meter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
X134,0.39544426289788215,0.3772421788288454,0.3403440584202812,0.2961098445755239,0.28106316158956296,0.2709438897311072,0.28434408799062827,0.3184507417450728,0.3132093070841883,0.2533276898335895,0.2543298076183319,0.25900416085969447,0.2619705130277901,0.2646178857389864,0.27291160334934056,0.27120872513800603,0.29650189930194937,0.3630301553884968,0.3615112414425518,0.5686333474779295,0.5805008749545298,0.5602760528861706,0.5210005597873618,0.5209752714416153
X139,0.37795551334148625,0.3636516725955258,0.33874008951660417,0.32579653740988035,0.31191226571462943,0.32118119020911806,0.32339985481292965,0.3851085775559275,0.3566938881943254,0.3804953278804912,0.36952901710763486,0.3444718490413878,0.3406239338317823,0.33536180200259064,0.3683703930365055,0.4359257403478588,0.44439867896149976,0.4735840367834889,0.6348104176591263,0.7380109323063484,0.7748917439538956,0.7867369916103347,0.7418675141238462,0.4655888469905059
X140,0.3619943958432887,0.2543444371489876,0.22543105480248138,0.21727445958895455,0.21718317837323073,0.21659508839083802,0.2205346972726326,0.26311988923115176,0.36872245490236416,0.5178559766937909,0.5197127112621339,0.5199881790505831,0.5214789533796009,0.5112681565926884,0.5358475246933267,0.6022860140072561,0.6709944489686287,0.6646881911137936,0.6728047282112496,0.6284362116535591,0.6234604828193633,0.5838149176789029,0.5877385898052568,0.5364866017369512
X142,0.4784076909096876,0.3472798876577668,0.3032729755473756,0.281408440182374,0.27889042423012456,0.2804087092033416,0.28433746586253644,0.3482846066239873,0.37735044220674474,0.4076206465383503,0.33937125855460426,0.3124703786544524,0.3308454451835401,0.32268647835171355,0.35226420803757463,0.45018665454428863,0.5061392454456511,0.5213465365452555,0.6085426129898526,0.6704064728568195,0.7524592926316273,0.752114296169758,0.7566765420951745,0.6401096252123026
X143,0.15445331834645692,0.134868024177082,0.13212881470931714,0.1301647948645349,0.1309436069511001,0.13173955367734885,0.13520618422132882,0.227719666588502,0.2921590356141919,0.30373584609029425,0.28923319611473103,0.28698280342441457,0.29645596567475957,0.28435477346352256,0.26819402382364693,0.25667162818090145,0.26442911969261207,0.29466047985223864,0.3224198313367984,0.3186732743228023,0.32122309897664436,0.2845789467284303,0.24881460852303222,0.19638515155746641
X148,0.2464472596083428,0.22176876586659405,0.20214948740960414,0.17340194190104835,0.17351861145751182,0.17379026183873106,0.3439020202764852,0.28622752357687065,0.28512420508258685,0.3013946976869184,0.29937854515378426,0.33291313531788636,0.35232742416420754,0.3517261892625393,0.32567219042171963,0.3185721480136512,0.32431051075490147,0.44719226721868305,0.5590842204991155,0.5809805291587116,0.5925146901043761,0.5350378794982636,0.3997643623520162,0.305877618713994
X149,0.29375590738786583,0.27299556271701836,0.2570207982600357,0.25151863045086387,0.250926549273539,0.2508568113542228,0.27022925542767323,0.3861850340347325,0.34380774166645584,0.3440368278484373,0.3428592517118272,0.367036560282879,0.3612017116349694,0.3027944844424348,0.264613452323928,0.2585966684777642,0.2608999617280921,0.2690726661018901,0.29103897281109875,0.41281251572974687,0.48509808463327053,0.49633640165958653,0.4316643003470894,0.3332694709750619
X155,0.3789512003338831,0.3590985265513609,0.3456081120776739,0.3179571579601308,0.30541353870977006,0.3049637557192756,0.3073087589708199,0.2804470496300961,0.4368501414404886,0.3923311097805139,0.33460984677932337,0.29323321751455783,0.2788254203616468,0.263872286372971,0.27750426387042904,0.28257566639619686,0.26349879857147696,0.260705102957444,0.27258651011600277,0.3488791843995546,0.41137038824610106,0.45593880738160786,0.4536605845048574,0.4128467395565075
X157,0.246463557783259,0.19698554048996095,0.17868469922324925,0.17285237613682436,0.17307082112664054,0.18417729711628875,0.21652500488790755,0.24679000832957046,0.2103072633885294,0.20885443486539584,0.21808745238437902,0.26982345110578526,0.2909338944623838,0.28186739949444467,0.27967296284132526,0.28407192387706065,0.2944843896234518,0.3139435469656962,0.38253255039765643,0.38534606948926947,0.38027825545898397,0.36509808375421937,0.3515346725464968,0.2813810024880518
X158,0.28387877251098165,0.2535158975676368,0.23815295603703604,0.23560052845733362,0.22601668359777838,0.2226666880616693,0.2269817754727199,0.26375888747310583,0.36965314502572855,0.4033502260865279,0.390615916086997,0.38585268838308134,0.37679823440307764,0.352431783307438,0.35388491037258046,0.3597420239058106,0.39218036986034926,0.45457410811413534,0.5614820367189413,0.5680706367443812,0.5954755350930684,0.5288831989890014,0.4689458520491781,0.37805735926035855
X160,0.27034616017367885,0.24090706923411667,0.2178036245542956,0.1971937201582134,0.1970376849441173,0.19741090469483086,0.20192748658826176,0.2794582201610436,0.30880301847978137,0.2738855659540516,0.25913693966190093,0.2579540739940929,0.25653585394167816,0.2522562110247855,0.25375427355547875,0.2515036124956859,0.2743229553363978,0.28039830453810366,0.28147072472281737,0.282360473210279,0.29106367788858173,0.29430610112981564,0.2789389308454904,0.2698261063994151
X161,0.5032104385308522,0.3658788257797904,0.33318718965785016,0.32921993855855275,0.33163443634709433,0.3643508282709136,0.3402794265059601,0.4495720897463859,0.4602166345519133,0.4971186763888611,0.5424240475059187,0.5508234541778734,0.5540919827166534,0.5276293878349683,0.5248062173727237,0.5282983339957881,0.5255237955111711,0.5203680408786882,0.5853007503046754,0.6951856219487971,0.7288217290398622,0.7553310089868845,0.7619260198944544,0.6539066365211434
X163,0.3763309957771709,0.34587151111893044,0.3054268806947935,0.2776771012556065,0.26605242087802045,0.2567544094723618,0.29927906936777277,0.3182581191897754,0.32008253390233804,0.2020746402402856,0.18955698387118605,0.19085933857417367,0.19249018814985563,0.19157270662433984,0.1855623433559619,0.18236825940532433,0.18675424709246682,0.21078558068108225,0.2467521525158083,0.3511582244450544,0.3982376831886028,0.3743006268118934,0.42606242995919313,0.4271037221083775
X165,0.3199763643706529,0.29685038782526985,0.2817683552061723,0.28265326179919814,0.2833590667190773,0.33445651695556505,0.37648486458954983,0.32022678066426763,0.30851434345144724,0.31155158300210906,0.3117305878836125,0.306917688653742,0.313584096954835,0.2902330102408515,0.2784869124924504,0.27523252727819325,0.279942223728652,0.28670859597632564,0.29513111263396746,0.3195766409137535,0.38647828964214803,0.38203530288922577,0.3759311249943721,0.2984813152008208
X166,0.5160917501695949,0.3730917968611643,0.3289857117414771,0.3170420618190137,0.3114332461704878,0.3089920877675834,0.3101493497254958,0.3453628945430178,0.47648681696560513,0.6144313798375326,0.6302134503452836,0.6252330798539346,0.6203297555583361,0.6058755844868688,0.6140730081602717,0.6210161064005666,0.6312650982520542,0.6501413116122413,0.6658869383342755,0.687778447975189,0.713732728856126,0.6749567474903659,0.6467052224138481,0.6203044050834552
X172,0.13597982485499005,0.13482603439356897,0.12999497795140638,0.1265297259054893,0.12429208603363266,0.1225859373515608,0.11608771946254955,0.1156567535780093,0.11703511884588375,0.11065451308942083,0.11034458576053685,0.11103531739513106,0.10881348973566952,0.09987732960299635,0.09878560075063658,0.09848701614226896,0.09844999809668413,0.09828608776257307,0.09874461757032488,0.09970416381256567,0.10563726980402782,0.11737314357016532,0.12498521351640107,0.1255255373679729
X175,0.3157658343203884,0.27474319085775856,0.25617803674144696,0.25313520113790977,0.25179860313706587,0.26092939152208317,0.28841588613621943,0.4103210739534729,0.3017433033450264,0.4054105168518923,0.38049267735787173,0.38091109607533014,0.379408378915242,0.35404225305040166,0.3511180223360496,0.3543811099218481,0.382951238379218,0.40347396019199383,0.415737947377253,0.7885788287935728,0.8124913431790448,0.77009976485822,0.5976108809680798,0.36023890078941423
X176,0.20574098649386582,0.19233857992570894,0.18595209824927605,0.18487587222719767,0.1850564052769111,0.1849541238964393,0.2593243373410553,0.22187115345784783,0.32295887232558995,0.4021205000999182,0.395058787064193,0.38390994606969164,0.3669784880405099,0.350012588683882,0.36406440615471714,0.3947883096657805,0.457328286375197,0.5402359939171942,0.5556181771890775,0.5407450908840141,0.5303103084420115,0.4411457015405078,0.31755619257535356,0.2722561519692805
X177,0.4628085712449342,0.28835500792518703,0.20057420868074355,0.18497431539790626,0.1812103579617218,0.18205743291023777,0.2549821609300309,0.3342505484665786,0.30182109558860115,0.31181237908405157,0.3152647519955045,0.3222730416349189,0.31669538099441874,0.2689214041704905,0.2630898451197809,0.2622366055227885,0.2824514315770733,0.28447752305896135,0.39198212207682714,0.4650661053598065,0.5463700528905076,0.5677486801157867,0.5787551601117317,0.5491822477045947
X178,0.47410645364502335,0.3994806025841787,0.3293316153958734,0.3032546225221583,0.2960409977234484,0.2979308558980044,0.31751713286980243,0.3639795232601084,0.36670035303424464,0.35966008168179786,0.35589360538304543,0.36727765859325856,0.45017974447969206,0.4380798608934073,0.4583331621398882,0.4560328931540482,0.4631907401430422,0.4596846581535732,0.4464269685963979,0.5038525283552269,0.6193790553760312,0.612568953426485,0.6114837687665389,0.5436202400397506
X183,0.2399553465328129,0.22707992084523707,0.21623242013165506,0.20529660792234486,0.20134948846839965,0.1973420976691913,0.19524229296109236,0.20916426947586886,0.21813652595902916,0.21404088409373315,0.20757088927533063,0.20935084204301888,0.20185755218389964,0.18265234917805015,0.17192267632173647,0.17335627159322015,0.17568775825380462,0.17718890926664133,0.1924898443453611,0.20654183669371906,0.21827405608786962,0.22321060343799287,0.23008332058255718,0.2297555807247802
X186,0.17624178171499558,0.16888034335965055,0.15807886985225164,0.15363739665084303,0.15132835996298502,0.14884166667682797,0.14789697157812315,0.14975331796520486,0.16540459757123663,0.24036857319183266,0.31887409996814475,0.20376871417652043,0.25064514450384556,0.2795025348537423,0.2932099973483783,0.21941850497439966,0.22352985247176105,0.24787339319500107,0.3442564046099387,0.2967529826894101,0.31455307206933075,0.3541041985557495,0.34704373021732027,0.2378031208897204
X187,0.2610127149890465,0.19416256054587638,0.1522315168307512,0.13649066088896217,0.13565750498354515,0.13600864831655884,0.18086730037386684,0.25053186029967706,0.24394189029021934,0.2849424470298437,0.29207210497339064,0.334753330310608,0.3515863561705049,0.34150659831168056,0.33691544215741925,0.330797771341918,0.3428957260637909,0.34148216197195386,0.38082424155187167,0.4149213712345035,0.40161803255360884,0.3678378115584095,0.341160424250049,0.3080568846750959
X192,0.2730249273138909,0.21729058298938217,0.21438504180225545,0.2148909299901997,0.2390853109777708,0.217599450583649,0.2115056280350634,0.2468905462767325,0.3007867789703977,0.29904736381399366,0.23983828139327398,0.24012143591680818,0.24908429809601987,0.23745418156359185,0.23083366922317886,0.23457963772190665,0.26548215941282677,0.28058444391741433,0.32287688486406046,0.3313858136579635,0.34112180147473653,0.326279365289606,0.32448209244560766,0.31667393222920415
X194,0.17464976620145484,0.16894443247188207,0.1685418083693155,0.18275422127137936,0.20881522772910543,0.164311293706748,0.166530514878584,0.20273846565049136,0.18170314889112787,0.19697882300400887,0.19869238492476438,0.20114442518561118,0.22975434965243757,0.24796217790650094,0.24386278525189994,0.2642353949277133,0.27083556664718444,0.27697059835922605,0.3296267650469977,0.2784288752253888,0.2814444578593679,0.24561003171358686,0.19601908444369082,0.18473661629175855
X195,0.3697417367443683,0.3075761419244122,0.2880482437749495,0.26834247202376044,0.26719378189544163,0.26705555427674416,0.26759652846513127,0.3519242751419426,0.3550043959610633,0.33459742761291356,0.32350816173565033,0.3372277226046868,0.3546307903799082,0.3768497377490929,0.3775724730587798,0.36468938957103725,0.3640279240988244,0.38009464315823666,0.3938430773390267,0.40361020805597175,0.4474507133905974,0.456531094123197,0.4498974875383842,0.44141055039853383
X196,0.48935057919700164,0.4715699513552646,0.4519375048984971,0.4392565114065957,0.43245118432009394,0.43632605669959396,0.43797241049667984,0.42693791543033743,0.42854520439783794,0.5273037251023801,0.5012448341426484,0.499383648409335,0.511593876413283,0.5217600184985682,0.518747691352752,0.5216208834796463,0.5514887680203981,0.5927951377799354,0.6307111961209276,0.6293744384597522,0.6149089767253082,0.586323942565424,0.5642840898758176,0.5385937772436374
X200,0.21430029629569186,0.1549257889525107,0.14688196473485754,0.144501490558609,0.14439538870315685,0.14442394786255416,0.19118748314274744,0.2466860030962217,0.27205325917446355,0.29716089567925436,0.29766566251522797,0.31799645725624187,0.31077693286536856,0.29657697705322617,0.2751702382498982,0.2674204103408233,0.2710768878924389,0.31736714154738843,0.3366270831844785,0.33481299764980155,0.36192713534638665,0.33733575484934264,0.32784514515994545,0.3024628868497156
X201,0.2587070144691786,0.19437424942818796,0.18913755174882008,0.18735843154002493,0.1870557824119303,0.18927293921951283,0.3152720178866838,0.5359008549070501,0.36233144526887706,0.31604769873647953,0.27992526588015165,0.28523468137388736,0.31026959590758335,0.27215653353146246,0.26324356929931836,0.2821512802989672,0.3380577066768698,0.4962899505371172,0.6600696510620216,0.6999864259767943,0.6900984890244924,0.6097324073064847,0.5583751719403991,0.30618985538279386
X205,0.3969635153220883,0.3308390881007582,0.2952221883259206,0.2907761473232631,0.2912156243359202,0.29693806893673397,0.31846185358937895,0.37600054581129555,0.49990646003703576,0.49757184564646706,0.4271631809104256,0.4162124256962542,0.4175267449006659,0.4062181884355206,0.40256523274981304,0.4021452578897056,0.4051120250491613,0.40426953341216154,0.46363103324891525,0.5030184180546774,0.5328712215220465,0.519684219990961,0.4550288426319255,0.4106893362389621
X206,0.4319682888288855,0.41031097781618636,0.3786264620595116,0.3484922936098794,0.3382192718356225,0.3308000129909306,0.33997236854192314,0.3625204523709923,0.3887252860641109,0.41193917680985126,0.41145682649363524,0.4076253861382254,0.3794886222397892,0.29909805085606933,0.26593877821282236,0.25739343525308683,0.25587437296260673,0.2588182540103088,0.2890583621978261,0.3196093865028577,0.36270218362714574,0.3820152830065495,0.4054019084629377,0.39973852819307476
X211,0.269553911470729,0.2685504596541439,0.268500728619748,0.2689402771084694,0.2656683589175914,0.26589296199696133,0.28815565080120337,0.29221386548346273,0.3034969238678083,0.3087480311131031,0.2990640489478352,0.30202248063035986,0.3248336487099115,0.34948514236012707,0.369207413597688,0.37868307170738763,0.43514434465170737,0.45021024328281173,0.4467288384813843,0.4139000703651088,0.3968137321584495,0.3055608544757828,0.27424164947218777,0.2509216281770146
X213,0.3088545717809517,0.29852446999537136,0.30029649222631727,0.2953384871464352,0.29682855718804957,0.312453438215468,0.2814903475082404,0.28828418830259744,0.26841581907793277,0.25521038423811165,0.25242827456219974,0.24717050539088065,0.2472803384981615,0.2466459184960274,0.24560406150749156,0.24692543828992503,0.25157479040432124,0.30091999636472266,0.3102192721945794,0.3201895049366165,0.37995925221066945,0.3810783101676629,0.3659265554059064,0.33231259859367257
X214,0.4307158529792581,0.40014785874913406,0.3824337809762018,0.3806965317385706,0.3810611892143796,0.3854712349676535,0.3953401846237535,0.42294316304671,0.429873906520437,0.42784730814600935,0.423738805746948,0.42464862350228855,0.4272568492330281,0.4243750828358143,0.42615413732780427,0.4266005732911187,0.4423492159967124,0.44685413813204433,0.48246159359854857,0.5079533594950199,0.5413008397822601,0.5502214778176773,0.5475276358899375,0.48839790924931425
X215,0.5208543679671457,0.47417909522237445,0.44980590166818873,0.42969927163043653,0.42888728763712186,0.3925609598688617,0.37037365175963843,0.37080545609702664,0.3734825105981381,0.40193275524306116,0.4276316160174516,0.46924752652525037,0.4870974336333397,0.4965167714093008,0.5429221942812225,0.5600732912462798,0.5540959570788352,0.562573209951421,0.5682475244905237,0.5941672935742746,0.6982670354796193,0.7049803454416955,0.6699725533239033,0.5995867771806591
X216,0.3204516130684288,0.19139710002233673,0.15859484047940667,0.15092963128252662,0.15007183159637488,0.14938992386835315,0.1470824138293456,0.19933764141787913,0.1777876334245979,0.2602473819423562,0.30873970927067274,0.3274834480784654,0.3297992859045704,0.2966236935637606,0.269309908067694,0.25566480294931215,0.21251492633001703,0.1858347630555224,0.17896878369209224,0.1785602142997779,0.2218218151006369,0.32323511250438697,0.4040701099517497,0.3787010091078854
X217,0.22877472682974906,0.19939573188570908,0.19767761754109592,0.19940064254310955,0.19985714053607073,0.20122811883137776,0.20327767902158222,0.196316003092606,0.18498072550488828,0.17216678458012907,0.1670861840909306,0.16696527832020452,0.17140865897948032,0.16751037056822796,0.17038873788607833,0.1916273084181559,0.2500343165223226,0.26607603154251047,0.2618976999798082,0.2819673939828574,0.2946790672294962,0.2931563200474488,0.291236553134176,0.28453249071935083
X218,0.3436158760294108,0.3450035455365811,0.33720430609290974,0.3330658214880159,0.3430644797646113,0.39850776325048354,0.368320889424784,0.30905103790062305,0.2715711516931649,0.27027941327682886,0.26043316921258536,0.2605436383224623,0.2606847555812907,0.23913484128919923,0.2341766622411411,0.24412245260389667,0.27231765819624293,0.2831989938208715,0.4095898332913789,0.5449488965931301,0.5826861870992481,0.5814643176166042,0.4517371918606924,0.3342914176035704
X219,0.1553202806845502,0.15044392360349235,0.1504796119854068,0.1526933857320377,0.1591799152115661,0.16562510903763059,0.1653084744564005,0.16274381936572505,0.16087023165085712,0.16317525889096668,0.1654090223763306,0.1684936422056311,0.17158498495891564,0.16976037709707542,0.1707817678561901,0.16940056749971633,0.1750510523123855,0.19742034229860622,0.22019174834805866,0.21776811670502222,0.21836529961077228,0.19457353048187925,0.17875953745907888,0.16457148668098343
X223,0.47000824185750006,0.3645286740377851,0.32937680990155704,0.29592568933388735,0.2929270960428661,0.294942013079863,0.42317556616612045,0.37607537434848504,0.3306244076598551,0.34619206098515615,0.345849701126359,0.35181347658144113,0.3636243311940249,0.35444746135932703,0.34420591778838516,0.33832977568610273,0.33593173098037166,0.33644867196632056,0.39831424485387,0.42323357322896576,0.47703169146135965,0.48501173457054164,0.5256532620853481,0.5242961587986501
X225,0.27768956832811087,0.23535656635270819,0.2143749157901447,0.19850311961490932,0.19926790154828028,0.20104118329600654,0.3051436172958898,0.381320372584494,0.33976881549850746,0.324585994110217,0.3232196182470129,0.32358988732127897,0.3297619971839696,0.33004210509652243,0.33969604318976543,0.35707919209704225,0.3818049796117169,0.42690260708276095,0.48955053551925265,0.4977317099673487,0.5153620060927739,0.4887990655095392,0.4787317083422658,0.36284107311378433
X228,0.3440403635273512,0.26344690977937135,0.23226744163606863,0.22974940641780378,0.2296719755322085,0.22933964702275267,0.23117486575559865,0.23683376286484295,0.32781067082170634,0.4181688736129976,0.4579250399737013,0.5269596468194362,0.5042163652771127,0.4470736923102928,0.445697714124947,0.44947846568387684,0.45584314041410684,0.4596900525205783,0.5229469108582098,0.515633386714985,0.568125628362526,0.5247505094125762,0.4255497601685488,0.3988023917360656
X229,0.3498675952677174,0.28108831122056344,0.23950072985915952,0.22715866218210476,0.22995141200883,0.23230898234548109,0.2488524724987897,0.2547279928181303,0.30489807564609056,0.4129598424916365,0.5187402229410247,0.612849117440684,0.6508044245828731,0.6101648761450036,0.5793257318159144,0.548311059888928,0.5518250621896892,0.5656680758951359,0.6609069432858571,0.7059960731780597,0.7473003428483723,0.6781290997366121,0.59343160191436,0.35491867693139917
X230,0.34929236936538877,0.3443500348657767,0.3423409249874701,0.3367719986353887,0.3344690277147433,0.3298931790184676,0.32555212323808613,0.33194410638223876,0.3312516264435253,0.3295645850524579,0.32892936105905085,0.32965963257429676,0.33129191152861703,0.33021641855896944,0.33599038340347287,0.3382560939394409,0.35177938907603995,0.36470329365117876,0.3690420712244052,0.3676793024089939,0.3678859529004743,0.3611096934588928,0.353255088891116,0.34927474060755814
X231,0.25095895557199194,0.1727979563685626,0.15099467055632157,0.14173136531443029,0.1404871009924266,0.14043496785454496,0.14176592556073883,0.14966229296182335,0.14993726253026296,0.16985587658359289,0.1886776008311909,0.2298719121746778,0.23528568156624205,0.21026516311278193,0.2011899232241843,0.19209698757338123,0.21514024064540188,0.22440044617541643,0.232465305183197,0.2659468203492988,0.3005970047335897,0.31924831089953737,0.3187526547022418,0.2894896151264936
X232,0.4771915203281706,0.47638519866214174,0.45857197348669176,0.42189010928233,0.4098136111384634,0.4062043305573432,0.416290276920837,0.5290265156075232,0.5327759805745789,0.4826096471412844,0.516603813369131,0.4557643669462097,0.43101708181444076,0.41819848447387864,0.40843529890500796,0.40823463056774734,0.4128020945068413,0.4195517111039155,0.43254751263457525,0.4637323400280941,0.5533825342751894,0.5686365586293234,0.5632027799673194,0.5113096628499089
X233,0.18354935649806742,0.15651127256447175,0.15380866553247824,0.1530443427719243,0.15336443526509905,0.15375488237671212,0.16072959442526794,0.1862676194936977,0.1634120009490403,0.16520502119100827,0.16589863648742284,0.17523344730333004,0.1841394605164801,0.178802226994165,0.18027159976266033,0.18271435150863036,0.1902168253173064,0.19661444959920724,0.24582640093691924,0.25216698373332175,0.26957518104687306,0.27204913020712146,0.2686432758973755,0.25004940903565004
X235,0.15206970466027658,0.14426207533971636,0.14363707119268795,0.14510237752901467,0.14439872363546777,0.14334059842681307,0.1481642223211298,0.1622589443663938,0.1973098247176877,0.24319459605404684,0.21187672153482354,0.19390948391165025,0.15925765922693494,0.14975006028265708,0.14581812460658894,0.14625136437313513,0.1468107062465563,0.14675061966334646,0.1498804119080611,0.152337026861226,0.15795090445555168,0.15103555172292535,0.1497275510370228,0.15051676492875626
X241,0.2448895510498626,0.22784291892829947,0.22616950549052184,0.22608663748482227,0.227799999772476,0.2717734233644306,0.3188589636570121,0.3224315793540909,0.29835586854737883,0.28209726650445305,0.2716318280152769,0.27538246576794956,0.2782170952136479,0.2762703350933249,0.2758046099911014,0.27542200085598273,0.2780838194610583,0.30873668125781617,0.3413344414535787,0.3538968165429411,0.35399573755371094,0.3319860821848867,0.28439561607223246,0.2710267555805633
X242,0.2908545656428828,0.26983838068063987,0.2640215311270327,0.25784375388520936,0.2634833453867558,0.39840216198429634,0.4557005077124581,0.4293891441393523,0.36986393191935574,0.37333396983245815,0.3945207389410831,0.40144164893757955,0.4033575793823775,0.36945118958219103,0.3259341109173413,0.3155190130152696,0.37794710397008413,0.44266495911741666,0.43768382110233267,0.40812364185797867,0.4017860247106523,0.37078641162453485,0.3315395193387996,0.28372147179741186
