meter_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
X243,0.2291382510166189,0.21354399294704007,0.2029942863803546,0.19996491421705273,0.20116203753529094,0.20191681721497962,0.2421695498855403,0.304967529694499,0.28275602063672456,0.2995174186226103,0.3044805054192655,0.3133595985315619,0.3151900337406785,0.30882586551379837,0.308641198357126,0.3117293861820033,0.3484943959751103,0.35017685238372315,0.35926772488670716,0.35903162860517684,0.3455538418790687,0.3058291083594136,0.26921778827722,0.24215689086257824
X245,0.2065135335049464,0.18257867187365917,0.16550147094193154,0.16300019444997116,0.1626912878783299,0.16543395666555846,0.1863550676169562,0.23191911833257656,0.24619846871205345,0.267074823818955,0.27470578583064814,0.2830473220441824,0.28672788977608565,0.26724475151540333,0.2480655894907233,0.2459981799765133,0.25991342587218713,0.29992607637255553,0.32089537497307374,0.3770149376646799,0.3828859725592326,0.3426964610841937,0.29256802854452957,0.25278783515294073
X247,0.18333635621811833,0.17283642317381243,0.1684970275292733,0.16828401196139745,0.16938610874284019,0.17357307158453175,0.24987527240670118,0.4239917468961693,0.424801368641326,0.42775000856441575,0.4076516700774797,0.40622041727467423,0.34856686400303166,0.2763932351583168,0.2758020643183762,0.2802306334641258,0.3090136499029454,0.38829887653394496,0.43037304381301156,0.425172960567196,0.40104528655945965,0.28472140115496236,0.2568432212199396,0.209591976641518
X248,0.1486798044848253,0.13084707376181212,0.12914915465590387,0.12731760626536642,0.12711523494810237,0.12818949131867438,0.1685918095298778,0.2695768737719302,0.295794798712247,0.23064180069626508,0.14651871160547134,0.13540637479527293,0.12823994726852975,0.12623853570064275,0.12558590411255943,0.12605198358827824,0.13606402161974082,0.16749029384292696,0.20742328530190945,0.23152430839852065,0.2764939980183353,0.2792273249074943,0.2702046540652958,0.22825682362343727
X250,0.542661937132649,0.48176756322172004,0.4184428901611727,0.4022521667208093,0.40055588425597216,0.4267812592457885,0.43358915394773456,0.43534433798427685,0.4256220304441151,0.44688349274506856,0.5371594286416804,0.5657946150151894,0.5698810024431118,0.5481834769244369,0.5343807048064506,0.5511837503013508,0.5677560792438646,0.5857972342007449,0.576993872330881,0.7245660615508211,0.8530982719215947,0.8882546817409118,0.8792166279884196,0.7412085581686686
X252,0.6619973119949165,0.5410234440070947,0.501090656574715,0.4744726606583958,0.4026068473171547,0.35120999410835796,0.3416720199291209,0.3414765470829215,0.34985772778239455,0.4226740646879066,0.5204473511118269,0.5519145355377395,0.5141356738991172,0.4685759212395767,0.44601068291919366,0.42454290489124685,0.4437016451725235,0.4860848104156385,0.5456873673631419,0.5652171718633169,0.5476738869374946,0.5092418528449913,0.48249805437799254,0.5101242334124666
X253,0.34615773393448224,0.2946156033555157,0.26051635708492965,0.25367167468311197,0.25345661126658325,0.26010354488396387,0.24786044580182087,0.24853945415124265,0.2544147780436781,0.28865875325839446,0.28937892281046995,0.29348461471150955,0.2862641222995706,0.25559738617741434,0.2488214534389962,0.24635850561831404,0.24687971821691793,0.24934842946863106,0.2537561273964759,0.27132924618598364,0.28418818428928344,0.29628001149574457,0.316319510392579,0.31489497266810523
X254,0.3474294912388645,0.3437342622204021,0.33657260019609103,0.3353506776812813,0.3766984607264935,0.33245952236452503,0.30710808241257864,0.30876101816320733,0.30596918781978627,0.30295893001691354,0.3034549904266111,0.30585913238423235,0.30666509288967064,0.2937734805275325,0.2912099291306767,0.28330783294876877,0.29715519683089137,0.3448932897485297,0.3977446228870458,0.4210668282316077,0.4313292187430562,0.42873916315114624,0.3964043837964383,0.3353788808278141
X255,0.3938491386163159,0.37685485686616255,0.37112064774939424,0.3265603447051026,0.32643339629522705,0.3408566187665947,0.4363834097658043,0.41072746548361894,0.36803314520853386,0.3619400063522713,0.3587474406023544,0.35821508235657357,0.36393050812412286,0.3628364190049946,0.3607624770299228,0.3588629232180287,0.36133913020182146,0.38104248751398256,0.41793979263981673,0.4209957554666681,0.4249702731194336,0.41031279196605724,0.4182098464219203,0.4106556186698276
X260,0.2393419128770037,0.2220428753996732,0.2171543866046074,0.2157673350474311,0.21784677017802778,0.22209831688179527,0.2456100749477769,0.2558171345747151,0.25386653193795783,0.24727719578961346,0.24366094323698406,0.24207983012731246,0.24598678810749053,0.2406284245648206,0.23587530717193325,0.2378321494551947,0.2759277877432485,0.286837629984078,0.30420014576313387,0.3101249754477387,0.3102778406506019,0.2958278613962254,0.27757844768161494,0.2606367299876537
X262,0.2447864228777473,0.24101099753568536,0.23139291935632486,0.23057741724251943,0.24557589446871464,0.2755012235355587,0.2997654234282682,0.30453633305420796,0.30380542957434303,0.28640744087075076,0.2727197739530595,0.264322434471163,0.26569414135709046,0.2607431643877026,0.2535908261735734,0.23862137317368748,0.24341957264302377,0.2506265993845633,0.2674999609031141,0.28108683907852,0.29695454835770285,0.3068868331559471,0.30004290645950504,0.2562750981107657
X263,0.5157326128605683,0.3567965134778199,0.22049606667312246,0.2043973465007753,0.1705777350276212,0.16120613522670052,0.15993089635741972,0.1588789407173964,0.2321011309229801,0.32766656735351046,0.3594498119933115,0.3375096196451581,0.3063907414213133,0.27252726655796333,0.25466021916175285,0.24716464743666955,0.2452717184181476,0.2551293821003147,0.27515312039693784,0.3161570020329733,0.4785251245120948,0.553969457258053,0.5395226227778757,0.5002457742544385
X266,0.44007285198977497,0.344165200852472,0.27456608024921125,0.24978905690375064,0.25386863678308286,0.3837188916561439,0.29454970286980714,0.3070946636485287,0.28660691593890214,0.2776946877442143,0.2968271326502424,0.33895791624601534,0.38113830487637956,0.37417547013648905,0.339333848969856,0.3239617324290536,0.3244914390534873,0.321777964044542,0.3323966961468625,0.37279264524170086,0.40123778566824847,0.40476678099609803,0.42302289583091646,0.4222638936331493
X269,0.2847475731990174,0.24280820801579506,0.21964810626499254,0.21481621285529948,0.2137154438152047,0.22699191881964598,0.3490575139972191,0.3844475942791516,0.35746862424029513,0.34265536465989177,0.3154055072195514,0.29764111965544343,0.2981951568710921,0.2886049483392613,0.2834065321398289,0.28337584956767975,0.29277031573577844,0.3025763819211975,0.31839387561328475,0.29061191006116116,0.2664624813589818,0.28040917009803695,0.3079199894088258,0.2942737562412214
X270,0.4402549748272528,0.3969048482152642,0.36102872279742787,0.347241267347551,0.3404006830113123,0.3473666652110057,0.35767020160715784,0.37839004655112124,0.3513702944956335,0.3379242100923494,0.3281831955629464,0.34094821673513576,0.37379116483899716,0.36094158533225884,0.3622927659225394,0.35726867729032097,0.3959708788362199,0.4716939464580679,0.47763162412410903,0.4671031288289249,0.5052545584631988,0.5218137904142082,0.5306782574026017,0.48292518576725596
X271,0.358800876207869,0.33279680214245844,0.3099585937828598,0.29900434831367473,0.27632114736933105,0.2628803014937648,0.2705136546547284,0.3507111261434597,0.29485091726301316,0.28287213596452265,0.27730346795105654,0.2801790007393278,0.28313803376052965,0.27427730249090454,0.2757489176611425,0.28695195944450724,0.29942401529246215,0.3040665772705852,0.31345397878361625,0.4298827188573429,0.5071918809375737,0.5077564060344122,0.4947752310807239,0.41858630682117315
X275,0.38386371018598076,0.35780994532646043,0.360627636677027,0.39993515532446705,0.47995294456392135,0.5233390603012187,0.44649728303143915,0.4213860860510422,0.43717601561697206,0.4348934233764955,0.42979584484775246,0.42540519170267693,0.42042953619287177,0.41713505465747613,0.42849240744875566,0.4365960058704428,0.45729797617551204,0.44710252914343374,0.4490047830230668,0.46121325800971347,0.5339711841355007,0.5193575961855335,0.4934944759819405,0.44333027060813524
X276,0.18319771200093518,0.13707441538552959,0.12713155169415719,0.12305707581647303,0.12191473352109848,0.1204435774217234,0.12246734188138506,0.12854961463819636,0.15543098396381222,0.17799231356421955,0.18379290963210693,0.1858322858381517,0.1988300650792674,0.1839704643971384,0.161578502254023,0.15050917613896087,0.1498428054172215,0.1493510440838345,0.16437811977319206,0.17738297697254088,0.179421328171768,0.182923085007929,0.19228376808465658,0.17826418154403847
X282,0.26173338652693445,0.2300587917512954,0.21673333641055115,0.21433965960399468,0.21413261457628785,0.21459244230926944,0.24350691441273906,0.24342121881904646,0.2562662230666315,0.27711008698709355,0.28825172655189935,0.2899400503194473,0.29482128207071423,0.2768566922489003,0.273098045628288,0.2726107872846991,0.2794231335487243,0.28672090052792615,0.3244311240490682,0.32629152469518974,0.33447267760823507,0.33360252005610047,0.33019738608186583,0.32682526756644975
X283,0.29420209545476694,0.24735014181004955,0.20264500910100008,0.19209595744464253,0.18470904673178618,0.1847266681077428,0.1893015136992547,0.19673783702376169,0.20875666500409076,0.18248158146776888,0.15394635109267066,0.1529416383740122,0.15276585107217008,0.1510910091031545,0.15336853932894595,0.1558204546794653,0.16584690054567386,0.1770096603697213,0.21646135539870698,0.2615114616074291,0.2978844695449059,0.30993170674250053,0.3351023170117913,0.3295215483065228
X286,0.40632615964898827,0.3751471624866287,0.36341000499312515,0.3268750101389623,0.3019714042404779,0.295931546225925,0.2959983355756603,0.3279824778818319,0.3668350783581314,0.36947433381703176,0.38463653703914097,0.39361553662655974,0.38546226878462364,0.36029410399982453,0.35899826818408287,0.3644335483840529,0.36858342464566207,0.36374857596800986,0.41402639341451114,0.44035312396570353,0.4746451192317211,0.45870366772660004,0.42659624875230867,0.4068529858480174
X289,0.20954815127428195,0.19653810278629144,0.19003788472276897,0.1880131897717513,0.18730199197364952,0.18712489968062476,0.22039253115054025,0.3628037769104949,0.4477488194854618,0.4830283707320979,0.43516563941160535,0.43139402764637513,0.41149593931200723,0.3872778769286937,0.3657741600076256,0.35430156758546805,0.3594556901168962,0.4347282118443457,0.45757897840406114,0.4085902991839143,0.3919973974979931,0.2614594295121858,0.2299218491755781,0.219329340682669
X296,0.26929351540605384,0.22413800319165708,0.19032435299840378,0.18122968023905978,0.18086960199880242,0.18660996264931934,0.21888826649130613,0.23303861231806383,0.25615759376484354,0.27873054232413114,0.271088615118518,0.2685923652025912,0.25189540025108,0.23518416466014228,0.22724150255712217,0.22973393730546893,0.23316810722266376,0.23716859037457994,0.27957073869394244,0.3437158248611073,0.3306898676266612,0.3220958494651724,0.31921074093010116,0.313566621645152
X297,0.21246106855059063,0.2911572120166305,0.28678166910259767,0.19824897733192595,0.1635898543000484,0.15933112800305826,0.1607506531477838,0.16169011242725134,0.1708372603726436,0.17725586375621058,0.1991902151874099,0.21381455572823788,0.2267121325450765,0.20310177671352592,0.19856543985420316,0.19870241922907939,0.19032223108939025,0.1928828146385997,0.19513116437844427,0.24085892226086553,0.2780015894310647,0.2861833096985324,0.28444882291984147,0.28289464014630195
X299,0.25576407086985814,0.2572727849103302,0.2569394238284277,0.25087335917836107,0.2490763899718355,0.2467614380074378,0.3063787882603739,0.30877749863153764,0.26029938608349,0.20224257535897372,0.19633148890273133,0.19369454958005206,0.23422694622145016,0.23584074515885797,0.24282458708538376,0.2455433084217492,0.2615652898984442,0.2964236318632981,0.3078131512883333,0.308706408049114,0.3035673393050975,0.3013987885941985,0.2817135465308589,0.25673544396133935
X300,0.26893285316676097,0.2650997379772353,0.261174711888082,0.25692180195602127,0.2581148945411724,0.258626370199035,0.25881535997391925,0.3494678405121931,0.3435897144939963,0.40436139596521525,0.43812552605761973,0.4802525253338765,0.48130502390337665,0.40377793358144837,0.37046371126491123,0.3648403655625593,0.39418662527708004,0.48653126639169675,0.6233463332840445,0.6713239297069313,0.670796524334276,0.5793304707718033,0.38388697477873857,0.2859359984374124
X302,0.07762432962524671,0.07966256073735709,0.07939913195389009,0.08043692341332301,0.08071444538775623,0.08071745077781393,0.08085732758883162,0.08141458848277527,0.0832633495509015,0.08555935660119185,0.08681733621829588,0.08744264542679421,0.0837649287594422,0.08021873736654803,0.08000325396007853,0.07970257771405208,0.07942707450986172,0.07931737905670243,0.07946610463373159,0.07834707606244823,0.07692246126257661,0.07689509809272631,0.07692978540227774,0.07697194088371141
X303,0.39702255224130534,0.378181751253161,0.349395079533596,0.2978892634089639,0.28900501896851116,0.2888154536649675,0.29246730615030514,0.38714884896335633,0.3952670430991252,0.3572296776093914,0.3845548296673804,0.3815721614003278,0.3837040178056843,0.38265714582058746,0.40655119769571346,0.4450535764396629,0.4412438760755139,0.4621941588699474,0.5916010228382189,0.6990119765503289,0.7352603829785178,0.7202466353874566,0.6402586253637259,0.5796251111545518
X305,0.39672206545658645,0.393097613910102,0.37498638709449994,0.35998347691739596,0.35289676872669584,0.35254007996520464,0.45903691124605434,0.5834745012234714,0.4297374710409991,0.4069006338370521,0.4044126837857344,0.4092620203299981,0.4094726796231041,0.3996159147860522,0.39913839081272096,0.40037810503839416,0.42969875418641434,0.45090803449815503,0.4637361958809947,0.47013621066171996,0.4675497200365379,0.49831040339904276,0.5025406512862478,0.4849614293215967
X308,0.37314058880844586,0.5381718023766313,0.3515927559711108,0.22183394337328674,0.17935960365368275,0.1757101794971263,0.1757839440574864,0.17440187486429115,0.17452006561989047,0.17900447859013605,0.19698955883934988,0.32311801023385417,0.433704676047276,0.36325901746948697,0.32713796141456997,0.29320493030217093,0.27402478931572016,0.2581527503503522,0.2810026485122359,0.324368106806654,0.3727572440358873,0.3990791923949025,0.3980408459626414,0.3908529998850047
X312,0.15193692362557762,0.13665481110728664,0.13167748046483882,0.12674695744547337,0.12451924928467267,0.12527137950923123,0.18111615100526124,0.2546961765204369,0.18403933595911579,0.18506908173831077,0.17916676290111125,0.1784662731699538,0.17803371477064608,0.17394955190266032,0.17291726689254952,0.17064676490194464,0.17073578239712828,0.17558038950216012,0.18695051873800295,0.19385262031088235,0.20161061361976995,0.22575588706269062,0.23627155304788902,0.2300270293609658
X313,0.2275278220551594,0.18276058032450931,0.15288215287887805,0.14064282253458957,0.1398925010640025,0.13950724413446017,0.14048613734170937,0.15106510580259097,0.16555688528957346,0.1865637503764455,0.1992363002091185,0.24211138064215115,0.24874498644054213,0.2528424732862118,0.25568340177534166,0.25463489777748555,0.2511245710048031,0.2619607801263571,0.26835944645088194,0.27861265733792023,0.28462009890011725,0.2771749980631606,0.2750943873873956,0.25144407419664283
X314,0.1941273815256997,0.20173388747348997,0.1996099417944529,0.20026605792720725,0.19969084531998163,0.2028656180538651,0.20675578039546366,0.21071849909577342,0.21988844307131483,0.222720719904177,0.22131355287704246,0.2159182671989599,0.20619053899348294,0.19339452462786635,0.18849912924250856,0.19005344086418227,0.19289699644808872,0.19481730054898763,0.2016766128840456,0.20902856252632665,0.20446384480933466,0.21005798834807438,0.20665673803952875,0.2032547922680024
X315,0.24475803574734362,0.26888761164465214,0.26427528165266007,0.2621379373716191,0.26286094269679217,0.26612766137142957,0.3763515363823257,0.3049816634426388,0.28065447221963835,0.279142199240526,0.2783154066988116,0.27646081246854604,0.27775884404892676,0.26901444844905187,0.2654805989979235,0.2649390219042926,0.2655879718513162,0.28382076359123,0.2888220952660556,0.2889341896463562,0.2738164818347189,0.33772348901113314,0.3438328327488473,0.30697193359718233
X320,0.14241033500318556,0.1387047365985964,0.13480147330787717,0.13490638138130984,0.1347919127097737,0.13550440002315997,0.13593765009810965,0.1480524337294584,0.1756151084110316,0.18212395645623877,0.17251873463515496,0.17609556980202246,0.20575168178517378,0.18172162830532168,0.18111970802217495,0.20678314044608886,0.2196383813912057,0.23838369333844975,0.2888977167255621,0.3171694666854713,0.2873629652391728,0.26548633013915307,0.22310819025005207,0.18295993556191573
X323,0.22630206629259236,0.22522252274722596,0.2067249190772672,0.1986282592612711,0.2034623318791523,0.20152559724697774,0.24502736686668733,0.25804650928212675,0.2850504167499517,0.2683683515710996,0.22793059117298425,0.22943547773903752,0.233344291258696,0.22035222155187073,0.2090519672422627,0.21262067236696333,0.23298342242220643,0.27433093040178264,0.28669635630946005,0.2930290484307635,0.29891617555335986,0.3024601463159582,0.291879708903844,0.26007671369264085
X326,0.12297288223494428,0.11131516266016162,0.10849055407578857,0.10673200054003819,0.10636637141619691,0.10636779847782589,0.1147516838531989,0.1676690598433872,0.14157797070841505,0.14642499372255996,0.14453206387499237,0.14500733305061791,0.1394836799900568,0.1415723978950217,0.14280022557723532,0.14613707762847913,0.1520024753343508,0.1546162305520718,0.16648691335295498,0.18231286222260415,0.1976716863523504,0.20516619654961055,0.1971053261534069,0.17349513988145268
X329,0.29776422226874427,0.2965612362013063,0.28822514098190555,0.2563216415586508,0.22715975186465642,0.20880148543576096,0.20310502234017253,0.20311501471908577,0.21180700495269478,0.18074938184175426,0.18786592314690345,0.21867821861422315,0.28720312935956727,0.27017550562885595,0.2459808594904561,0.24513313606591264,0.2454678452351929,0.24705875868419047,0.253382076366274,0.3247080740777557,0.33975042622291246,0.3378554221168813,0.33610877536594047,0.33137105206773904
X330,0.38066392227525014,0.3695386261066088,0.3665982441638995,0.3646901067760985,0.3714928488197684,0.3982667434400882,0.4311009605939463,0.41276011693247283,0.43396994499432917,0.44281791096651435,0.4347795123219906,0.4336241298645219,0.43818981582409844,0.4394867358473957,0.4371342018059805,0.44640939805675994,0.4919113421467599,0.5088175302695411,0.5296935479638053,0.5468777234887982,0.5531784957643328,0.5488342462499877,0.5328435266560955,0.4682313119134452
X331,0.3462306451279691,0.324802477692817,0.26315457158428496,0.22861759029262133,0.2185950293819151,0.23098857334212045,0.20550569265302826,0.1285206097859639,0.12826593058787045,0.12442370848257281,0.12385798050901681,0.12528785505250106,0.12849546459884653,0.1255234094621205,0.12583671384231573,0.12493310072751024,0.15443425193558627,0.3047249151380843,0.36031109772091735,0.37404057724594447,0.30586765544234423,0.43366099934540536,0.4502850193909148,0.39445999821316624
X333,0.3300863218307458,0.34876453103588734,0.3159243144015032,0.24550799124069572,0.21726864927869052,0.21763118824242672,0.2848785759958897,0.29793169052567886,0.3196688846956908,0.33639992715370265,0.3315796579221427,0.3369641072987387,0.3336442918290989,0.2252395964099586,0.17804890493050005,0.17754311568139775,0.17931528429714289,0.18451008863000737,0.19657003312964338,0.20341063646890106,0.21707509778122977,0.28246264768488805,0.3061703199972327,0.3195236828924251
X337,0.31076521002933116,0.26774392585332374,0.20281198619171045,0.19278357258271958,0.1912316804798619,0.1898958232039429,0.1935415957272154,0.23519497139676074,0.23221340824951012,0.23634552219332094,0.23577797461350483,0.24420898314521886,0.28986822442371407,0.3167645075919874,0.3287067412069208,0.3536698108158167,0.35616527813865123,0.3572404183403003,0.36666557457144144,0.41175008580721834,0.38046075724674694,0.4280940801751554,0.41660833925150076,0.39543535484047376
X341,0.24933228186740627,0.26997125778818437,0.2519144174390184,0.2158345014484024,0.192813427516609,0.17886641839436485,0.1693386185235916,0.16447216650181248,0.15955565153235152,0.1559655900133227,0.1706271328360912,0.1927324048689752,0.19503106030430703,0.19433470815759202,0.20203376220969466,0.21508600437898184,0.22318620218183471,0.27960859685269457,0.34395551167194016,0.3580234714013727,0.36112029801748496,0.3775444108233183,0.382200774100422,0.37595857322010484
X347,0.20672497950573168,0.2018977318199102,0.18025196429830362,0.16722040373684569,0.16620889655777607,0.16523495184320425,0.1653658997093978,0.17082432922387142,0.18182723425866368,0.20094402885468424,0.25981281726881716,0.3071774297201927,0.3405910874191798,0.2964983020261553,0.22125613962781132,0.2029332371981563,0.209174077350526,0.2393800866841886,0.2917477775776148,0.3343308983819151,0.32461890365627577,0.32135072908369106,0.31982763832981853,0.24150586353797326
X349,0.23504770305140518,0.20537575156288948,0.18947328503616442,0.18452033142173246,0.20173373736358022,0.18137088389451214,0.15647080394342044,0.15369763196923122,0.15216588911027618,0.15428983326335374,0.16406399787398232,0.17568999384712852,0.17443468091191738,0.16630235575804403,0.1675814771839803,0.17030305801204765,0.18418879225159054,0.2108065398057204,0.29280030748070385,0.30984469596477243,0.31069369500358923,0.3417100649483581,0.35048297932774636,0.34147911678701914
X350,0.3048403514637306,0.30209387764584095,0.2927535224512801,0.29466746452608794,0.29205297700627714,0.2864681908296992,0.2862296988283183,0.29600066149217596,0.32189914362400185,0.3148674837565698,0.31360153805571545,0.32371034143681504,0.3267226400637173,0.3237517049204324,0.3291759759190296,0.3353693785323374,0.3392701776109485,0.35239062003477095,0.398171478246287,0.39876931941597293,0.39348926392533434,0.40544390183669915,0.4024633321948628,0.35756863180427234
X352,0.2085181701926684,0.16002202797022813,0.13363415350392546,0.133405392313961,0.1329835920582151,0.13557617195807048,0.13931319819645677,0.139490656747763,0.13860962237497249,0.16778276712759832,0.22403167035332006,0.314400062369365,0.3307088860866736,0.3104055207343526,0.29246503321745637,0.29566253376076496,0.29237220712066075,0.3122322389088014,0.3884315278903561,0.430784636818882,0.364791638734026,0.32244143454955354,0.31956091421551264,0.30078790090578095
X353,0.1668245763079328,0.18168295401990647,0.18241658755743087,0.1821498218702293,0.1834521467557592,0.20280289217655173,0.23815593120065537,0.27317136591619184,0.2525176830746332,0.22796789785925764,0.21486191315939218,0.21522942383593943,0.21872781502193855,0.2142822595827839,0.20948807014491633,0.20948428902630012,0.2078708338869528,0.22038676233713755,0.2638442426215492,0.2570096463648942,0.2433757108439782,0.27122091910783175,0.23914655903597784,0.19303458197511045
X354,0.1129458559275367,0.11962448645235854,0.11960801280151749,0.1194670486393426,0.11920336758479348,0.12066193732464386,0.12344539105528787,0.2351132313007429,0.24438779260326102,0.283907010247481,0.2828940509875149,0.2727284499442071,0.281905951029174,0.28564573655232517,0.30829050666949764,0.3112114419306913,0.3109703211415968,0.3087290181605183,0.3195044925684739,0.378837045173347,0.31955991583540433,0.21014851713507218,0.1496965882736922,0.13619199051254527
X357,0.3229865742255809,0.31315440040942544,0.30570739541306774,0.2901791279186373,0.28371984054466437,0.30267753830832883,0.33303455564866646,0.3274838785958637,0.30451074915220755,0.2987944414669127,0.2982695247155543,0.3097895070476746,0.3331194920624532,0.3296330243359664,0.32658987745049617,0.32893101262394797,0.32817088837360536,0.32718391399998253,0.33772295478351005,0.3497350258930896,0.35280028965133803,0.36296899136288147,0.36175610159649685,0.35341217309097744
