house,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
5,6.285240189953542,6.13866355952618,5.7784257069757725,4.974113337864947,4.942570500752011,4.942570500752011,4.73500601472143,4.73500601472143,4.73500601472143,5.299151174186528,5.299151174186528,5.500953372497504,6.081364999985572,6.081364999985572,6.079724779049688,6.207545736345992,6.207545736345992,6.207545736345992,6.008702449489311,6.009695378435311,6.009695378435311,6.009695378435311,6.009695378435311,6.009695378435311
7,2.0958087167804718,1.8269077713638173,2.072760951031401,2.518891858162833,2.1125290477870453,2.1109089866855264,1.3900932655197975,1.3900932655197975,1.3900932655197975,1.273107306042938,1.273107306042938,1.5299980848097832,1.5299980848097832,1.5392263463592952,1.5392263463592952,1.6224809816655963,1.5478161257806098,1.5478161257806098,1.5348824735546271,1.4544087857164456,1.4544087857164456,1.3915900874032467,1.3915900874032467,1.3915900874032467
10,3.6022518640642542,3.165774872989472,3.165774872989472,3.535508854181018,3.764962727651757,3.7083625740301223,3.538265436297062,3.538265436297062,3.538265436297062,3.8485667364032756,3.907840743668637,3.866516020186263,3.912034356256844,3.912034356256844,3.758738623213029,4.167738543117239,3.59080996404575,3.59080996404575,3.59080996404575,3.210240539460052,3.210240539460052,2.820599430263535,2.820599430263535,2.820599430263535
16,4.161600793280362,4.038590702008458,4.038590702008458,3.9250321943612243,4.0597871457732415,4.0597871457732415,4.007083232401775,4.007083232401775,4.007083232401775,4.087797242595723,4.087797242595723,4.076372373594271,4.123853574264771,4.123853574264771,4.104392624519114,4.581955115011226,4.279963309260216,4.279963309260216,4.279963309260216,3.7889689138061824,3.7889689138061824,3.554280331476234,3.554280331476234,3.554280331476234
18,2.515330671173838,2.8352272822502225,2.8352272822502225,2.455999938774625,2.422176835586409,2.422176835586409,2.4391546087245652,2.4391546087245652,2.4391546087245652,2.3602598953234337,2.401339265842042,2.3726995010306027,2.3726995010306027,2.3726995010306027,2.3726995010306027,2.392360084996806,2.2586986643835663,2.25792295321255,2.247969807836383,2.190146322275798,2.2042164632956514,2.267461938611719,2.267461938611719,2.267461938611719
20,0.27623897346869297,0.30897386473173566,0.2884499586674509,0.2651117390750269,0.27751422692307637,0.272160514757572,0.3744876716293516,0.3744876716293516,0.3851666728566211,0.22716847286136144,0.2647955687175992,0.26275917035043483,0.2647955687175992,0.2647955687175992,0.22516192079990732,0.4098084504703451,0.4120819889992759,0.4530356021434101,0.6719960394088438,0.2504930542076357,0.2504930542076357,0.28462761014827503,0.28462761014827503,0.2701640287523685
26,1.277713102121595,1.277713102121595,1.4006691465101841,1.482518394283947,1.2900149335619722,1.2888229883435347,1.2912805559507308,1.2912805559507308,1.2912805559507308,1.1791311021467707,1.1791311021467707,1.1714700071419601,1.1714700071419601,1.191485141665507,1.191485141665507,1.263338246257831,1.263338246257831,1.263338246257831,1.263338246257831,1.191485141665507,1.191485141665507,1.2288740265770852,1.2288740265770852,1.2288740265770852
30,1.6835568118223634,1.7258697927667264,3.5529502032948583,3.1576519810974495,1.6043193131261972,1.5561814528141134,0.4691397135485744,0.4691397135485744,0.4691397135485744,0.4877890248285718,0.5002386912089396,0.9446553739003971,1.01199244829444,1.01199244829444,1.01199244829444,1.0095508547666436,1.0370981313008998,1.0761235558673774,1.0370981313008998,1.0057135754678055,1.0057135754678055,1.0224971815116977,1.0224971815116977,1.0224971815116977
31,0.49883875963083507,0.4734877983030721,0.48376407826978124,0.5139226910115526,0.495313217041645,0.495313217041645,0.46779719970914607,0.46779719970914607,0.46779719970914607,0.4471883019434623,0.4471883019434623,0.4470022939674815,0.4470022939674815,0.4470022939674815,0.4470022939674815,0.46816505096533123,0.46816505096533123,0.461982444881978,0.45691846598951724,0.4409088066041722,0.43609677272759995,0.43609677272759995,0.43609677272759995,0.43609677272759995
32,0.4963410418190983,0.47818716170706604,0.48669355665568825,0.5014119834962015,0.49282137431851564,0.49282137431851564,0.48151636096233674,0.48151636096233674,0.48151636096233674,0.4402720029888993,0.4402720029888993,0.43888080913175803,0.43888080913175803,0.43888080913175803,0.43888080913175803,0.48064656739996203,0.48064656739996203,0.4803308489357325,0.4752033152918697,0.43857399638571154,0.43376975980055354,0.43376975980055354,0.43376975980055354,0.43376975980055354
35,0.03409704708434485,0.03409704708434485,0.03733328852509711,0.03733328852509711,0.03409704708434485,0.03409704708434485,0.03386072983944824,0.03386072983944824,0.03386072983944824,0.045677640806069314,0.045677640806069314,0.045677640806069314,0.045677640806069314,0.045677640806069314,0.045677640806069314,0.03386072983944824,0.03386072983944824,0.03386072983944824,-0.0008059363092798403,0.03966808542657441,0.03846962916655605,0.038359077412142416,0.038359077412142416,0.038359077412142416
37,3.8109808869132236,3.924934825542259,3.924934825542259,3.270356178654122,3.1633457461749086,3.0152293224183433,3.1656212013456426,3.1656212013456426,3.1656212013456426,2.5399668944923723,2.5399668944923723,2.537514457057465,2.5706021467399762,2.5706021467399762,2.8293639728521476,3.327483698183631,5.524787470838597,5.524787470838597,5.524787470838597,4.9620643816688155,4.9620643816688155,4.380477338504219,4.380477338504219,4.380477338504219
41,0.9803365141315409,0.8530450655051177,1.0102172502783184,0.8187189493306788,0.820924381626349,0.8204887308772305,0.9275623961380098,0.9275623961380098,0.9275623961380098,1.0992157915903242,1.0769921263775646,1.182236176137482,1.182236176137482,1.1940450924786055,1.1940450924786055,1.1629019506555676,1.1206553632205096,1.1206553632205096,1.142922653411242,1.1970373861041783,1.1970373861041783,1.1738943055076656,1.1738943055076656,1.1738943055076656
42,0.9197297947849653,0.8852242315141166,1.0766747152707605,1.1469545612362642,0.9259983414600065,0.9197297947849653,0.5342281292144844,0.5342281292144844,0.5342281292144844,0.048605252124864384,0.026405884181709575,0.036012863306702836,0.036012863306702836,0.25641434122493595,0.30944699233010714,1.3274418947244526,1.3274418947244526,1.4548125915807275,1.5511010805639684,0.29447177352002446,0.29447177352002446,0.27805957852378904,0.27805957852378904,0.27358813308748275
43,1.0258913709594433,1.0027470908999019,1.0490870372701235,1.0697731450531525,1.0295710286333097,1.0229653839401505,0.6388929880966854,0.6388929880966854,0.6388929880966854,0.3853788241905549,0.36634491838151856,0.36727830386308796,0.36727830386308796,0.36727830386308796,0.3844120732363287,0.5969683173673035,0.5969683173673035,0.5472321106701463,0.5362809346225736,0.37666907958778056,0.37666907958778056,0.3667951496125539,0.3667951496125539,0.3558543133971475
44,1.9930019981621379,2.040155752634108,1.922779287326114,1.5661943360904695,1.3902147592502667,1.9930019981621379,1.5837767696275837,1.5837767696275837,1.5837767696275837,0.5401018340012862,0.5643656279402547,0.5646444820839607,0.5646444820839607,0.5646444820839607,0.4737713075355428,1.4025969610318336,1.4025969610318336,1.3808326372662563,1.3180194106143288,0.42890003978032154,0.42890003978032154,0.45141188630837703,0.45141188630837703,0.4350704860529485
47,0.09686019086954795,0.0906389463236513,0.07353839765151646,0.08621154610178378,0.10044179871932894,0.09686019086954795,0.1646842291280731,0.1646842291280731,0.1646842291280731,0.10150442104136874,0.08637070379938008,0.08637070379938008,0.08637070379938008,0.08637070379938008,0.07292861517114582,0.13479080749813305,0.13479080749813305,0.21316347956169177,0.45598985885058874,0.15104194847195626,0.15104194847195626,0.15656638923971544,0.15656638923971544,0.14730837903935537
50,5.183575732607497,4.990711861081792,4.990711861081792,4.7149110979825855,4.6651634593064495,4.6651634593064495,4.417264642963396,4.417264642963396,4.417264642963396,3.9856387561830937,3.9856387561830937,3.979836106024421,4.152271591942388,4.152271591942388,5.56378733275202,5.745889556781659,7.330942499653327,7.330942499653327,7.330942499653327,7.18262391919843,7.18262391919843,6.418537295994388,6.418537295994388,6.418537295994388
51,11.356388718400305,11.10778225171283,10.673116428310198,9.704259120441472,8.6172921218645,8.6172921218645,7.233658945825472,7.233658945825472,7.233658945825472,6.739621024790311,6.739621024790311,8.56320436598899,9.783604210160117,9.783604210160117,9.993205251447288,12.749572284726675,12.749572284726675,12.749572284726675,12.749572284726675,10.376614925225784,10.376614925225784,10.376614925225784,10.376614925225784,10.376614925225784
55,9.489291460048236,9.488766787553903,10.794183204301142,10.304913267890257,9.593692426949763,9.593692426949763,6.565978418960736,6.565978418960736,6.565978418960736,1.834827375927996,1.834827375927996,3.3325411032730945,4.470229143912148,4.470229143912148,4.544159935176259,10.688850759555507,10.688850759555507,10.688850759555507,10.688850759555507,4.848338585225101,4.848338585225101,4.848338585225101,4.848338585225101,4.848338585225101
59,0.7111363140864544,0.694521537129238,0.9260071413002953,0.9420826342750507,0.702479506607216,0.702479506607216,0.2869410717611964,0.2869410717611964,0.2869410717611964,0.21847162834280123,0.21847162834280123,0.4290090054072879,0.4290090054072879,0.4290090054072879,0.246301449527395,0.27394725629756495,0.27668604981478906,0.27668604981478906,0.2535378784227224,0.2263349735970703,0.23758469715055752,0.21711469436967062,0.21711469436967062,0.21711469436967062
61,2.205328775370732,2.1453191247567607,2.2482280257288503,2.585439702031131,2.0290664276340413,2.0290664276340413,1.0521307385662626,1.0521307385662626,1.0521307385662626,0.8193264700383822,0.8541799642453293,1.0754792414725656,1.0754792414725656,1.0867104551231745,1.0867104551231745,1.2044124523464905,1.2044124523464905,1.2466431777841083,1.200198279387229,1.0435718490328687,1.0435718490328687,1.082721292947816,1.082721292947816,1.082721292947816
62,0.457630229564976,0.4460523414470865,0.43078062961348373,0.45243500620388705,0.4590867342040831,0.4656671455692888,0.3744905201986647,0.3744905201986647,0.3721041007262938,0.274060154769284,0.2622807856659029,0.26447619594484484,0.2622807856659029,0.2622807856659029,0.2622807856659029,0.3744905201986647,0.3721041007262938,0.34541844497983437,0.28438689205989165,0.22720104905475907,0.21996726297393168,0.20814985082838533,0.20814985082838533,0.20814985082838533
67,0.8989712316614955,0.8739055830787572,0.9808859493809104,1.007991345235943,0.8995471161716543,0.9340758436690529,0.4984654543981751,0.4984654543981751,0.4984654543981751,0.3354046463321041,0.3354046463321041,0.3443862679411206,0.3443862679411206,0.3443862679411206,0.3443862679411206,0.45839941540217743,0.45839941540217743,0.44078168560324543,0.43257195969519574,0.32814583766952055,0.3164426489209694,0.3164426489209694,0.3164426489209694,0.3164426489209694
68,1.5731376756842181,1.444517257763496,1.5567278275157603,1.4269006995494915,1.438113606570106,1.4082923465640955,1.407796474208043,1.407796474208043,1.407796474208043,1.456229800137184,1.4302265521707145,1.6913926870730354,1.6913926870730354,1.6913926870730354,1.5383432613301342,1.4523426946351545,1.4523426946351545,1.4523426946351545,1.4523426946351545,1.44262254616164,1.44262254616164,1.4167633534457207,1.4167633534457207,1.4167633534457207
70,0.4874481008959415,0.2566921797090306,0.280615338757515,0.522109824575601,0.4828809035751702,0.4828809035751702,0.32914738650643915,0.32914738650643915,0.14416316710086982,0.13498769583466436,0.13498769583466436,0.13603615659253082,0.13603615659253082,0.13603615659253082,0.15944091143243486,0.2127306340926294,0.2127306340926294,0.22265198874359,0.22471760205273544,0.16205328175653722,0.16205328175653722,0.16205328175653722,0.16205328175653722,0.16205328175653722
73,0.07928517236978923,0.07511045026159748,0.08002041313426257,0.08421420093989028,0.08192965514799631,0.10882587336075782,0.09746134457819597,0.09746134457819597,0.09746134457819597,0.07740578731911182,0.07740578731911182,0.07740578731911182,0.07740578731911182,0.07740578731911182,0.07740578731911182,0.09746134457819597,0.09386379585188609,0.09386379585188609,0.08527656980285545,0.06894776258392277,0.06894776258392277,0.06810127341690277,0.06810127341690277,0.06810127341690277
75,1.183040648769054,0.9309042970166724,1.12256151425529,1.4091937814400706,0.9301933868684736,1.19409833355877,0.46761501255893767,0.46761501255893767,0.46761501255893767,0.16256440146636322,0.1533750582762027,0.15313173029167718,0.15313173029167718,0.15313173029167718,0.22784146128296465,0.7295550262133951,0.7295550262133951,0.7257596128741515,0.7569244257273545,0.2691382040750814,0.2691382040750814,0.2691382040750814,0.2691382040750814,0.2691382040750814
76,0.514086774504811,0.22318090037066454,0.2520158518443585,0.5581453941389203,0.5112590474512098,0.5112590474512098,0.3098626134796856,0.3098626134796856,0.06457696423679028,0.04797225953529054,0.04797225953529054,0.04894033856688513,0.04894033856688513,0.2478117980429969,0.2717886917241195,0.4610974307778255,0.4610974307778255,0.48840837456483877,0.4432787945303697,0.23322717155874373,0.23322717155874373,0.23322717155874373,0.23322717155874373,0.23322717155874373
80,4.90417656990361,4.56193131146468,4.101008767100437,3.2283635697770428,2.9889205011815623,2.9889205011815623,2.295011137090805,2.295011137090805,2.295011137090805,1.7910830036046672,1.7910830036046672,2.9527875434736908,4.351259448507861,4.351259448507861,4.450254008516727,6.906136042533265,6.906136042533265,6.906136042533265,6.906136042533265,4.848341039588215,4.848341039588215,4.848341039588215,4.848341039588215,4.848341039588215
82,0.3345624345913141,0.36650584105606665,0.36286326786421785,0.32840678125210343,0.33195726136508075,0.33195726136508075,0.2924833968584315,0.2924833968584315,0.3285074753338446,0.3055449420537589,0.3055449420537589,0.30559807224012825,0.30559807224012825,0.30559807224012825,0.3120268632609562,0.33510340359407,0.33631207185651707,0.33212613672126695,0.32335797310520525,0.3027937104474901,0.3027937104474901,0.3027937104474901,0.3027937104474901,0.3027937104474901
87,0.4376218749076727,0.4376218749076727,0.44996271809685295,0.33964742981555285,0.3515444735330662,0.4358005751701708,0.2886637106752313,0.2886637106752313,0.2886637106752313,0.30786365485120193,0.30786365485120193,0.3221454623124567,0.3221454623124567,0.3221454623124567,0.3311620192302669,0.31714612973601186,0.3275493327232074,0.3466945254115191,0.3466945254115191,0.366759077160585,0.3671687060023201,0.3671687060023201,0.3671687060023201,0.3671687060023201
88,0.15629075940957363,0.1578954810933548,0.15688211513011663,0.16011537853480962,0.1527403780179626,0.152548850979898,0.13998348469197847,0.13998348469197847,0.143217102982276,0.1454414676511341,0.1454414676511341,0.14649958522692158,0.14649958522692158,0.14649958522692158,0.14649958522692158,0.14003891539316413,0.14003891539316413,0.13791060092930374,0.13864318228210595,0.13941596445151205,0.14398214336480794,0.14398214336480794,0.14398214336480794,0.14398214336480794
91,0.29747608521725366,0.29747608521725366,0.30144710770518574,0.28457935968733905,0.28474884290263186,0.33622433634138166,0.27498072598329004,0.27498072598329004,0.27498072598329004,0.30100305994239995,0.30100305994239995,0.314910359520544,0.314910359520544,0.314910359520544,0.3243981346316446,0.3140356232340463,0.3140356232340463,0.30803072297318557,0.3450480239026116,0.3556550997166629,0.3556550997166629,0.3556550997166629,0.3556550997166629,0.3556550997166629
94,0.05170226841374709,0.05170226841374709,0.05502322041629694,0.05502322041629694,0.05170226841374709,0.055720979506492636,0.04773717984488354,0.04773717984488354,0.04773717984488354,0.04510646598646468,0.04510646598646468,0.04510646598646468,0.04510646598646468,0.04510646598646468,0.04510646598646468,0.04773717984488354,0.04773717984488354,0.04773717984488354,0.04660940849344266,0.04398152630290811,0.04398152630290811,0.039436458622520355,0.039436458622520355,0.039436458622520355
102,0.4348121161844351,0.3770657090421911,0.379988838610105,0.4372923598232838,0.4342478483916061,0.4342478483916061,0.4308913840779005,0.4308913840779005,0.3720403010558416,0.3504862981034704,0.3504862981034704,0.3496078942423503,0.3496078942423503,0.3496078942423503,0.3496078942423503,0.3813321426920294,0.46085743020039693,0.46537418950841913,0.46537418950841913,0.37022200286997675,0.35743073853723617,0.35743073853723617,0.35743073853723617,0.35743073853723617
105,0.192777348653292,0.1893467069758622,0.20270179884635076,0.20483896386355094,0.19176555861508585,0.19176555861508585,0.1837570744619804,0.1837570744619804,0.18711485865679583,0.22061669507161172,0.22061669507161172,0.22066636903564452,0.22066636903564452,0.22066636903564452,0.22066636903564452,0.18277020936767596,0.1834739177315794,0.17927279363904727,0.1736375653768512,0.21125517969196872,0.21213403159096939,0.21213403159096939,0.21213403159096939,0.21213403159096939
106,0.36332519967415117,0.3698967508601398,0.3759625838645474,0.3728527784595072,0.3524992124743404,0.3524992124743404,0.3855195659017428,0.3855195659017428,0.3855195659017428,0.45715614809471894,0.45715614809471894,0.47112602578545865,0.47112602578545865,0.47112602578545865,0.47112602578545865,0.3986747465666958,0.3986747465666958,0.3980337981311348,0.3980337981311348,0.4734244048480105,0.47785843603470396,0.47785843603470396,0.47785843603470396,0.47785843603470396
107,0.08235715934234596,0.028647527367692063,0.04884331456468347,0.08357363628882582,0.08235715934234596,0.10322432026157545,0.1704438974031104,0.1704438974031104,0.11236315165861155,0.11265977490450113,0.11265977490450113,0.11762169488366216,0.11762169488366216,0.11762169488366216,0.11762169488366216,0.11732374884275175,0.11732374884275175,0.13090288915385634,0.13090288915385634,0.11762169488366216,0.11762169488366216,0.11762169488366216,0.11762169488366216,0.11762169488366216
110,0.5633399461051753,0.33536582987420327,0.36337720369926485,0.5938013284314316,0.5585397234896732,0.704106939252389,0.43461351029243317,0.43461351029243317,0.24444296269567908,0.1330645236799368,0.1330645236799368,0.134111207880628,0.134111207880628,0.1486336628809682,0.15683496822953466,0.31701690522538584,0.31701690522538584,0.31042816825072916,0.2968297981832727,0.1775594664773714,0.1822785044518562,0.1822785044518562,0.1822785044518562,0.1822785044518562
111,0.1922956747753564,0.17814653271918038,0.18732002275116338,0.20025240685464274,0.1912842933237418,0.1912842933237418,0.1788385536279985,0.1788385536279985,0.1788385536279985,0.17110047157524663,0.17110047157524663,0.17114813043731092,0.17114813043731092,0.17114813043731092,0.17114813043731092,0.1745241942830215,0.1745241942830215,0.169862709688699,0.17568480054810354,0.1532832990912559,0.15790505097613647,0.15790505097613647,0.15790505097613647,0.15790505097613647
116,0.19946876563511734,0.19787964486129617,0.1980900197879667,0.19887104049568383,0.19866052842808785,0.19866052842808785,0.18450218477832986,0.18450218477832986,0.18786208251459546,0.20598681030307575,0.20598681030307575,0.20603588889235025,0.20603588889235025,0.20603588889235025,0.20603588889235025,0.1879104235037045,0.1879104235037045,0.1967949513457265,0.22054451791919233,0.23631967282863117,0.23631967282863117,0.23631967282863117,0.23631967282863117,0.23631967282863117
120,0.35977005240274484,0.3153813612527318,0.33527375026655803,0.3747522182726291,0.3542716943965023,0.3542716943965023,0.32214057402217644,0.32214057402217644,0.2827897809674707,0.2854396487353816,0.2854396487353816,0.2818476639492727,0.2818476639492727,0.2818476639492727,0.2818476639492727,0.2792052008733806,0.2792052008733806,0.2821346959582798,0.2789462364401272,0.28158816457138947,0.28290772591149455,0.2833341086930986,0.2833341086930986,0.2833341086930986
123,0.4472490442809408,0.4112945700725896,0.41684704964951136,0.4600812166523156,0.45435930676930164,0.45435930676930164,0.42482983921984285,0.42482983921984285,0.3947739712209589,0.3434447814271809,0.3434447814271809,0.34349945397755816,0.34349945397755816,0.34349945397755816,0.34349945397755816,0.39483073265340535,0.3960934720288767,0.38599219596498907,0.3773651710533653,0.33740906763334355,0.33740906763334355,0.33740906763334355,0.33740906763334355,0.33740906763334355
124,0.1978273809872673,0.19943870496441107,0.20718725105321556,0.18809771249616805,0.18047169600597746,0.18796975292698093,0.18981843588884142,0.18981843588884142,0.19319341342850546,0.2125745736275008,0.2125745736275008,0.21308468977210548,0.21308468977210548,0.21308468977210548,0.2144250924300917,0.19501435450272872,0.19501435450272872,0.19824131324283822,0.19402550842981564,0.21292370562321575,0.21292370562321575,0.21292370562321575,0.21292370562321575,0.21292370562321575
125,0.18912723389221867,0.18131490464834876,0.1783858199590265,0.16654582392962122,0.16944547823162553,0.16944547823162553,0.18222772572062365,0.18222772572062365,0.18558117184376643,0.21723585355655012,0.20761436679195414,0.20766351161593016,0.20766351161593016,0.20766351161593016,0.20899792412197463,0.18693948586001674,0.18693948586001674,0.18822163265331876,0.19350004865026857,0.2228800880732984,0.2228800880732984,0.2228800880732984,0.2228800880732984,0.2228800880732984
126,0.27346208207249634,0.12058387411128108,0.12412233301977782,0.27748328329896954,0.2901132412247206,0.44410651786787714,0.37298953660881873,0.37298953660881873,0.2541354916155868,0.10926961196921131,0.11105848420993501,0.10926961196921131,0.11105848420993501,0.11105848420993501,0.11979818419490551,0.2888737188791119,0.29095223107544643,0.2763161024312015,0.27504361629644314,0.11868174629962136,0.10994160225071391,0.10752116162955985,0.10752116162955985,0.10752116162955985
130,0.34938629208951616,0.42642157435095307,0.44421263588288434,0.3664733052410053,0.35085654060283505,0.35085654060283505,0.32416365206205433,0.32416365206205433,0.32416365206205433,0.3151692674886097,0.3151692674886097,0.31521485559784357,0.31521485559784357,0.31521485559784357,0.31521485559784357,0.32236242899067064,0.32236242899067064,0.32461283432626936,0.32447656326242197,0.317453097144645,0.31802448583020604,0.3162361435186645,0.3162361435186645,0.3162361435186645
132,0.3314274563430367,0.39642280799010166,0.4039271962993469,0.34237358909590276,0.33296001014736193,0.33296001014736193,0.3070395963603629,0.3070395963603629,0.3070395963603629,0.291579066652423,0.291579066652423,0.2957477562163342,0.2957477562163342,0.2906469057588155,0.2906469057588155,0.3142172555153049,0.3169705776110287,0.32603814786867863,0.3702972494573811,0.3179062504255543,0.32318772437198173,0.32318772437198173,0.32318772437198173,0.32318772437198173
