house,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
133,0.2958892159897902,0.2865399432946972,0.28289706358437927,0.2937072869951652,0.2973808631227133,0.2973808631227133,0.2942931563243776,0.2942931563243776,0.2942931563243776,0.2589120769925664,0.2589120769925664,0.2560121021582063,0.2560121021582063,0.2560121021582063,0.2560121021582063,0.29131167918215184,0.2813133716397926,0.27172514276910725,0.21250910932504416,0.242116978873997,0.24709472934768942,0.24709472934768942,0.24709472934768942,0.24709472934768942
134,0.28016552317099463,0.3911409225747145,0.40103874694985686,0.2907578013619314,0.28163907137923905,0.28163907137923905,0.2735704288150374,0.2735704288150374,0.2735704288150374,0.2675718001870113,0.2675718001870113,0.26806108833336206,0.26806108833336206,0.26806108833336206,0.26806108833336206,0.278190154849559,0.278190154849559,0.28096028382614424,0.33286053514710207,0.29792106359906073,0.3031224474453731,0.3031224474453731,0.3031224474453731,0.3031224474453731
139,0.31632037326176843,0.4082117499573382,0.4171218370219534,0.3264719124602471,0.31783553789664387,0.31783553789664387,0.30082437900709263,0.30082437900709263,0.30082437900709263,0.3002608019906409,0.3002608019906409,0.30441597884658006,0.30441597884658006,0.30441597884658006,0.30441597884658006,0.30402956705303325,0.30402956705303325,0.32296527253516283,0.36172999047882654,0.3082235681675921,0.3134662390246037,0.3134662390246037,0.3134662390246037,0.3134662390246037
140,0.396968522808383,0.47979345556032615,0.4991027267296855,0.41332553814811546,0.397595331084351,0.397595331084351,0.34939724043121745,0.34939724043121745,0.34939724043121745,0.30035751723026083,0.30035751723026083,0.30081460370095836,0.30081460370095836,0.30081460370095836,0.30081460370095836,0.3674519145601691,0.37031676476313047,0.3701143189451854,0.47008639628750937,0.29552084673192397,0.296153760633336,0.296153760633336,0.296153760633336,0.296153760633336
142,0.42285708132714556,0.5605606747168862,0.6055925505611831,0.4614328550583028,0.41878330126276136,0.41878330126276136,0.32682965111479334,0.32682965111479334,0.32682965111479334,0.2865086700578308,0.2865086700578308,0.29872585679198804,0.29872585679198804,0.29872585679198804,0.29872585679198804,0.34258839329286506,0.34258839329286506,0.34487321931146675,0.35653171135429373,0.30093603724897183,0.30068304695767656,0.2989182341246934,0.2989182341246934,0.2989182341246934
143,0.3670872240509935,0.3853483094830107,0.3852607344058853,0.3683667485495829,0.35819224990308646,0.383394066493775,0.3468024178981172,0.34217311104235004,0.3505145844120552,0.2403411908516404,0.24140517787104504,0.2403411908516404,0.24140517787104504,0.24140517787104504,0.24140517787104504,0.3336991463613956,0.33484321751696633,0.33484321751696633,0.34934092883520973,0.2548880601013832,0.25675154420063995,0.25804237025591054,0.25804237025591054,0.25804237025591054
148,0.3611016506635709,0.39079112981546893,0.3931887289011127,0.36481046295706054,0.3624617012637011,0.3654519124246028,0.33221930463659693,0.33221930463659693,0.3333621063572755,0.26536667550650644,0.2664521298375052,0.26536667550650644,0.2664521298375052,0.2664521298375052,0.2664521298375052,0.33221930463659693,0.3333621063572755,0.33808258082967246,0.3705034521605747,0.2658295794190944,0.2654806526555593,0.2715080907486653,0.2715080907486653,0.2715080907486653
149,0.3581121018912925,0.3966513376452049,0.4048294937980011,0.3676370130233233,0.35967537134208966,0.35967537134208966,0.3302263227502347,0.3302263227502347,0.3302263227502347,0.3057245365443633,0.3057245365443633,0.30548151167294907,0.30548151167294907,0.30548151167294907,0.30548151167294907,0.3290301596587956,0.3290301596587956,0.3242445733043838,0.335552058130729,0.300403328399929,0.303220410078775,0.303220410078775,0.303220410078775,0.303220410078775
155,0.40264845626263224,0.46188779414178815,0.46227731308213016,0.3968590324156272,0.404050021585679,0.39956636489457886,0.42480413805086276,0.42480413805086276,0.4260263607096452,0.3509136578075096,0.35207249588113404,0.3509136578075096,0.35207249588113404,0.35207249588113404,0.35207249588113404,0.4194318443821073,0.420649458590594,0.416120944357136,0.465720619765257,0.371886919378341,0.3715087578386696,0.3743467609198411,0.3743467609198411,0.3743467609198411
157,0.3236416894387685,0.35794270612799506,0.35055731402057094,0.3177582752696302,0.31050929954432094,0.32496430900447165,0.29068797724104845,0.29068797724104845,0.29060690219437163,0.25106879276541,0.25214198211500394,0.25106879276541,0.25214198211500394,0.25214198211500394,0.25214198211500394,0.28778529004949155,0.28888997547193745,0.28888997547193745,0.2947392078434154,0.2578244449744049,0.25969228954747137,0.26098613608100046,0.26098613608100046,0.26098613608100046
158,0.4793920686567458,0.5782172332302307,0.5782044319778775,0.4728814876344012,0.45411722968552404,0.4787456984968523,0.39057196507678077,0.39057196507678077,0.39176482276086194,0.28539367561170736,0.2864963094642013,0.28539367561170736,0.2864963094642013,0.2864963094642013,0.2864963094642013,0.3675104024622348,0.3686834775224298,0.36728414441646473,0.3868704069834304,0.285984218485703,0.2864630956897931,0.2869649340743772,0.2869649340743772,0.2869649340743772
160,0.3104583064174746,0.3312848768512954,0.3336405417530168,0.31408888277159897,0.31176775278044083,0.31176775278044083,0.3024918870638458,0.3024918870638458,0.3036091880701635,0.2985734778179215,0.2996874175421943,0.2985734778179215,0.2996874175421943,0.2996874175421943,0.2996874175421943,0.3024918870638458,0.3035142712393357,0.3025455959347649,0.30492830642187496,0.30080929856958416,0.30216002238970474,0.30349748809069294,0.30349748809069294,0.30349748809069294
161,0.5588116957247884,0.6108653582235133,0.6770943145191526,0.6246687839225606,0.5605101275167955,0.5605101275167955,0.4502183799000129,0.4502183799000129,0.4502183799000129,0.3315714638129914,0.3315714638129914,0.34365159503908654,0.34365159503908654,0.34365159503908654,0.34365159503908654,0.46865491907129153,0.46865491907129153,0.46790454131316134,0.4791091751573815,0.3429650850505924,0.3435475384649603,0.3435475384649603,0.3435475384649603,0.3435475384649603
163,0.29031078018337725,0.3149789941071718,0.32002299845450166,0.29655442200182175,0.2916000945781451,0.2916000945781451,0.29694915390912724,0.29694915390912724,0.29806170025908735,0.2661205449168167,0.26720664593057725,0.2661205449168167,0.26720664593057725,0.26720664593057725,0.26720664593057725,0.29694915390912724,0.29625865514005034,0.28848221833531146,0.3125626186555569,0.2656152616052124,0.2684436881975698,0.27106842323832175,0.27106842323832175,0.27106842323832175
165,0.31835608940769816,0.32717379742415803,0.3334528649786263,0.325917009581795,0.3196734274549411,0.3196734274549411,0.3050324922469883,0.3050324922469883,0.30615197263020344,0.2813145934265392,0.2824137281688463,0.2813145934265392,0.2824137281688463,0.2824137281688463,0.2824137281688463,0.3050324922469883,0.30393028686592466,0.29365466060115947,0.3101579523470148,0.27567300196439143,0.27613785403531227,0.2774485920246207,0.2774485920246207,0.2774485920246207
166,0.5546446917768603,0.6363879373718808,0.6631009819216125,0.5774316006029521,0.5558234976883522,0.5558234976883522,0.4268217079603961,0.4268217079603961,0.4268217079603961,0.3310444435485237,0.3310444435485237,0.33378504057031033,0.33378504057031033,0.33378504057031033,0.33378504057031033,0.4644513428318007,0.47056003944595315,0.4791305421437949,0.4945040830502816,0.3409117810588422,0.3411141575078976,0.3411141575078976,0.3411141575078976,0.3411141575078976
172,0.1614441581979342,0.16456606136037177,0.1644491184443522,0.1638331806450912,0.1626047054822643,0.16319447352084687,0.1529964628709262,0.1529964628709262,0.1529964628709262,0.11975287327005894,0.11975287327005894,0.11975287327005894,0.11975287327005894,0.11975287327005894,0.11975287327005894,0.1529964628709262,0.1529964628709262,0.1529964628709262,0.14778103857637617,0.11468782187813757,0.11521944440395367,0.11129092839705068,0.11129092839705068,0.11129092839705068
175,0.44825821426924795,0.5059267249827734,0.5148277169901977,0.45849523475275555,0.4499252473662068,0.4499252473662068,0.394952579043552,0.394952579043552,0.40093179505674337,0.3101435425223795,0.3101435425223795,0.3106492635436894,0.3106492635436894,0.3106492635436894,0.3106492635436894,0.3934135778928065,0.3925614357726484,0.3994380434457617,0.4940146826807299,0.3265214251605929,0.32926679942787884,0.32926679942787884,0.32926679942787884,0.32926679942787884
176,0.3308088044506226,0.35191989543865787,0.3583160406670857,0.33844114234345773,0.33213858559685017,0.3302273527057166,0.31243003840932815,0.31243003840932815,0.313555864540915,0.2611466828684085,0.2622285172136952,0.2611466828684085,0.2622285172136952,0.2622285172136952,0.2622285172136952,0.31243003840932815,0.31759207465938694,0.3312307878789176,0.37272921565166456,0.2816434316362772,0.28129014577388484,0.272810122471562,0.272810122471562,0.272810122471562
177,0.3779989109337569,0.40858371515481245,0.41410056287777025,0.3847782981610233,0.3693960830253147,0.3824031785841974,0.31895634519160765,0.31895634519160765,0.32008776970672975,0.24341768303603434,0.2444843091258606,0.24341768303603434,0.2444843091258606,0.2444843091258606,0.2444843091258606,0.31895634519160765,0.32008776970672975,0.32564334183891097,0.3966808399538373,0.28438221162016014,0.28402817081124787,0.2843873866006458,0.2843873866006458,0.2843873866006458
178,0.372435315758445,0.4147885555825484,0.42518803753017914,0.38643895396287997,0.3740150720976547,0.3740150720976547,0.3394892816404589,0.3394892816404589,0.3394892816404589,0.29229233051027453,0.29229233051027453,0.2964633221985212,0.2964633221985212,0.2913596548385228,0.2913596548385228,0.34684513951353785,0.3496668179434766,0.33407885578492735,0.3718792506283072,0.3139738619202189,0.3156431888082455,0.3156431888082455,0.3156431888082455,0.3156431888082455
183,0.2055934725816601,0.2239123522099226,0.22586386199864858,0.20872235651563048,0.20679813508801914,0.20679813508801914,0.2069252518928154,0.2069252518928154,0.20875072439544137,0.21836118142997804,0.22020395075763882,0.21836118142997804,0.22020395075763882,0.22020395075763882,0.22020395075763882,0.2069252518928154,0.20875072439544137,0.20875072439544137,0.2078885638643206,0.21933362103205623,0.22114430748826402,0.22239856088196386,0.22239856088196386,0.22239856088196386
186,0.3231851740424535,0.31002483445913837,0.31985659486594764,0.3272596278882836,0.3342178293837147,0.33048080216969467,0.30408394071997874,0.30408394071997874,0.3064805003650348,0.2217681287129807,0.21964686908242217,0.2217681287129807,0.21964686908242217,0.21964686908242217,0.21964686908242217,0.2698347644332001,0.2721683831959998,0.2721683831959998,0.26614406871378016,0.21225598375880939,0.21029996022259909,0.20982219006821587,0.20982219006821587,0.20982219006821587
187,0.31319161917643035,0.3370927411109518,0.33866221603036356,0.3160467568346874,0.31450379674147566,0.31450379674147566,0.3070546125761227,0.3070546125761227,0.3081758275705866,0.2736723777390617,0.2747649568510705,0.2736723777390617,0.2747649568510705,0.2747649568510705,0.2747649568510705,0.3070546125761227,0.3081758275705866,0.31871697567461693,0.3395074906787074,0.2873635770393603,0.2887003392000973,0.29002398028329446,0.29002398028329446,0.29002398028329446
192,0.2730733328075702,0.32054215475405157,0.3224518417972521,0.27638187716901064,0.27453871747429326,0.27453871747429326,0.2944239874357726,0.2944239874357726,0.2944239874357726,0.26687729764233603,0.26687729764233603,0.26736631770772856,0.26736631770772856,0.26736631770772856,0.26736631770772856,0.29397918644530446,0.29397918644530446,0.2926176165989975,0.28494212034120814,0.25639595290915107,0.26274627607767875,0.26274627607767875,0.26274627607767875,0.26274627607767875
194,0.2617490726875036,0.2778830738399245,0.27797379659436544,0.26309951426647515,0.26300984743029066,0.26300984743029066,0.25754819783903965,0.25754819783903965,0.2574400864013577,0.23678799540409393,0.23784893442842955,0.23678799540409393,0.23784893442842955,0.23784893442842955,0.23784893442842955,0.2563623561377345,0.2574400864013577,0.2574400864013577,0.2726529670741614,0.25147055168203136,0.2516837666404421,0.24692612408818174,0.24692612408818174,0.24692612408818174
195,0.38548729419594235,0.40427355444442775,0.4159662783539017,0.3986316527116461,0.3870820741544362,0.3870820741544362,0.3448378094090801,0.3448378094090801,0.3448378094090801,0.3184052579226807,0.3184052579226807,0.3189890765024501,0.3189890765024501,0.3189890765024501,0.3189890765024501,0.3454333328986834,0.3454333328986834,0.34781636316949033,0.3631434570073726,0.31441505683796583,0.31457339175573373,0.31457339175573373,0.31457339175573373,0.31457339175573373
196,0.5040543864345534,0.5368295127826296,0.5428104173192875,0.5184590961146113,0.5125725926306244,0.5125725926306244,0.47363737617832646,0.47363737617832646,0.47363737617832646,0.42604250107679514,0.42604250107679514,0.42515737626068273,0.42515737626068273,0.42515737626068273,0.42515737626068273,0.4729143732658746,0.4729143732658746,0.4729143732658746,0.4783627538906502,0.4238555596459228,0.42570039845108354,0.42570039845108354,0.42570039845108354,0.42570039845108354
200,0.37402528933725276,0.36924163855730685,0.3693388472734156,0.375495899398671,0.3854818471530587,0.3753982535963485,0.32304967314389776,0.32304967314389776,0.3245331412748273,0.2197063265693976,0.21901881286131633,0.21797401281020104,0.21901881286131633,0.21901881286131633,0.21901881286131633,0.3037704353801838,0.3048888331482815,0.3030355371288679,0.29395079151307013,0.21051983067690222,0.21072606879813183,0.21196962148172446,0.21196962148172446,0.21196962148172446
201,0.4651144192805393,0.45618798959962537,0.4642901501856735,0.4749620649552697,0.46680085489244066,0.45944617247746244,0.391863983734711,0.391863983734711,0.391863983734711,0.2580643471280305,0.2580643471280305,0.25854996535676156,0.25854996535676156,0.25854996535676156,0.25854996535676156,0.4089946598730204,0.4072276190448213,0.39777943179359593,0.331329217010465,0.26258651297070507,0.2638733242583524,0.2638733242583524,0.2638733242583524,0.2638733242583524
205,0.3929571884880041,0.4533426101318431,0.4690952248025707,0.41870269171355196,0.4031749906037769,0.4011218188109105,0.3690874479023559,0.3690874479023559,0.3690874479023559,0.3238795619073444,0.3238795619073444,0.324436388705217,0.324436388705217,0.324436388705217,0.324436388705217,0.36866432358791684,0.370300581698203,0.3696888435610487,0.4015182642241595,0.322179005668869,0.3251715845865881,0.3251715845865881,0.3251715845865881,0.3251715845865881
206,0.348701296561445,0.3964235819915394,0.3982654374069139,0.3523386243842517,0.35025373360418166,0.35025373360418166,0.3183490743869698,0.3183490743869698,0.3183490743869698,0.2979518038141808,0.2979518038141808,0.2914036080738823,0.2914036080738823,0.2914036080738823,0.2914036080738823,0.30888366493729363,0.30888366493729363,0.3019772757114377,0.2776384928806384,0.29078871644605564,0.301054804083814,0.301054804083814,0.301054804083814,0.301054804083814
211,0.3403167759768876,0.3434644700316415,0.3500184239873969,0.34820118955401685,0.34165605775253105,0.34165605775253105,0.31961228889382787,0.31961228889382787,0.32074427608927525,0.3020198483138989,0.30313674439687266,0.3020198483138989,0.30313674439687266,0.30313674439687266,0.30313674439687266,0.31961228889382787,0.3206481116389418,0.3115390175582736,0.30944569628255125,0.2920252033234358,0.2916690557187888,0.2929957460098033,0.2929957460098033,0.2929957460098033
213,0.3063061021888829,0.331025494119705,0.3333807000521948,0.30992517501449657,0.3076113995539765,0.3076113995539765,0.3056888977238205,0.3056888977238205,0.30680894118347946,0.29272282111197234,0.29383174203751783,0.29272282111197234,0.29383174203751783,0.29383174203751783,0.29383174203751783,0.3056888977238205,0.3067137913760604,0.31540783877652073,0.3264545544736223,0.29949405326486844,0.3008434113712258,0.30472842180085463,0.30472842180085463,0.30472842180085463
214,0.3883280672509138,0.4401645558925949,0.44823913623147993,0.4033927173548344,0.3955681758410794,0.3955681758410794,0.39850858991278587,0.39850858991278587,0.39850858991278587,0.3640576025792361,0.3640576025792361,0.36487185847106907,0.36487185847106907,0.36487185847106907,0.36487185847106907,0.39832279797174974,0.4133530686541645,0.4129606185961982,0.4353960931264664,0.3656887118940514,0.3674581859916197,0.3674581859916197,0.3674581859916197,0.3674581859916197
215,0.5011100673199483,0.5618304064045412,0.5970024277445599,0.5387539641090179,0.5048647937969128,0.5048647937969128,0.45014681357138153,0.45014681357138153,0.45014681357138153,0.37698050864013066,0.37698050864013066,0.37617677752977857,0.37617677752977857,0.37617677752977857,0.37617677752977857,0.4469768781458508,0.4469768781458508,0.4494393531948076,0.4620527920045579,0.3785187644881074,0.3791166377836116,0.3888523959192659,0.3888523959192659,0.3888523959192659
216,0.23881451636181233,0.2716428460211389,0.27674346042940606,0.24502627791934417,0.2400523742584702,0.2400523742584702,0.2417681460066251,0.2417681460066251,0.2428333570938696,0.20381591726228745,0.20484857224397063,0.20381591726228745,0.20484857224397063,0.20484857224397063,0.20484857224397063,0.2417681460066251,0.2428333570938696,0.2428333570938696,0.2670176229276948,0.22829369301928315,0.23112966714503397,0.2348064752491257,0.2348064752491257,0.2348064752491257
217,0.220867415253601,0.22692426018856893,0.22538861212001457,0.22074288166788492,0.22227270774093086,0.22227270774093086,0.23741876756857166,0.23741876756857166,0.23741876756857166,0.23094027212921153,0.23094027212921153,0.22982201059506932,0.22982201059506932,0.22982201059506932,0.22982201059506932,0.23827484907031077,0.23827484907031077,0.22479481088622105,0.2106615921642993,0.22511459972486897,0.23130681453479435,0.23130681453479435,0.23130681453479435,0.23130681453479435
218,0.28109974114650976,0.31219525516864344,0.307069273624495,0.2775640946953359,0.2825743646963401,0.2825743646963401,0.3048718612665145,0.3048718612665145,0.3048718612665145,0.3013117344190162,0.3013117344190162,0.30181404632455433,0.30181404632455433,0.30181404632455433,0.30181404632455433,0.3063792598611665,0.3063792598611665,0.3064835027667873,0.30951575705328455,0.29972722885738035,0.30077314189762683,0.30077314189762683,0.30077314189762683,0.30077314189762683
219,0.20396061495982437,0.22061076416363729,0.2221176825186691,0.20665149381583336,0.2051636458694636,0.20516879041750283,0.2100494096049404,0.2100494096049404,0.21056552905658807,0.20311350652845445,0.20362666762611747,0.20311350652845445,0.20362666762611747,0.20362666762611747,0.20362666762611747,0.21618539722175933,0.21670413384138296,0.21716122025074136,0.21623973536726027,0.2027154294424497,0.20317992867345025,0.2044157306171814,0.2044157306171814,0.2044157306171814
223,0.38842371651269686,0.4148437626730131,0.4204159051291908,0.3954962617833075,0.39002187647148373,0.39002187647148373,0.3536401015999887,0.3536401015999887,0.3536401015999887,0.31921297631515405,0.31921297631515405,0.3189674409399933,0.3189674409399933,0.3189674409399933,0.3189674409399933,0.35307447199902237,0.35469209221493175,0.3601546521351885,0.36316342979204014,0.31408884787718,0.31630139218428166,0.31630139218428166,0.31630139218428166,0.31630139218428166
225,0.38586077827832077,0.4286045899448748,0.43788843805380484,0.39647243029753565,0.38745598813965965,0.38745598813965965,0.34038444726685324,0.34038444726685324,0.34038444726685324,0.29451987395877954,0.29451987395877954,0.2971299410657943,0.2971299410657943,0.2971299410657943,0.2971299410657943,0.3421074063206146,0.3413676068819884,0.3413843966852639,0.3696885626158773,0.2891238024187929,0.2904342200211079,0.2904342200211079,0.2904342200211079,0.2904342200211079
228,0.4148707723291048,0.4712454114730691,0.48571648455011474,0.43432057005203095,0.41649937445416346,0.41649937445416346,0.36291177266424907,0.36291177266424907,0.36291177266424907,0.3102670539729584,0.3102670539729584,0.31445420729591705,0.31445420729591705,0.31445420729591705,0.31445420729591705,0.36463797631074835,0.3674969312339714,0.37289983456034426,0.39285778264720783,0.31169765693279194,0.31390617516820163,0.31390617516820163,0.31390617516820163,0.31390617516820163
229,0.4033358763285323,0.4809181364549717,0.5186188939035642,0.44071801571187763,0.40495120108826077,0.40495120108826077,0.3413687206006164,0.3413687206006164,0.3413687206006164,0.27248960650482135,0.27248960650482135,0.27298079294548333,0.27298079294548333,0.27298079294548333,0.27298079294548333,0.354853748268007,0.3741292289189748,0.40406377121346004,0.4669500838242756,0.2695356793465593,0.27114855012447964,0.27114855012447964,0.27114855012447964,0.27114855012447964
230,0.29662147574202957,0.3591688853471076,0.35454683959850364,0.2936995458785734,0.2981139657503671,0.2981139657503671,0.3044914801339159,0.3044914801339159,0.3044914801339159,0.301827004850851,0.301827004850851,0.29946245274498373,0.29946245274498373,0.29946245274498373,0.29946245274498373,0.30212208845211563,0.3048500708328214,0.3056055516396868,0.329608676997274,0.30090225225013684,0.30583045144864585,0.30583045144864585,0.30583045144864585,0.30583045144864585
231,0.20858419902847483,0.22694852246431113,0.22890487338072163,0.21172084481264025,0.20979184995182446,0.20979184995182446,0.2144374049121891,0.2144374049121891,0.21627423953417654,0.20965728356604058,0.21148688826217887,0.20965728356604058,0.21148688826217887,0.21148688826217887,0.21148688826217887,0.2144374049121891,0.21627423953417654,0.21627423953417654,0.21797545775045007,0.21318141034946525,0.21498296089375646,0.21623088588725944,0.21623088588725944,0.21623088588725944
232,0.39149761144513656,0.44700530931682225,0.4460593571658238,0.39783984021765617,0.39875424915740876,0.39875424915740876,0.4041215467703211,0.4041215467703211,0.4041215467703211,0.37009646730426515,0.37009646730426515,0.3686186708605669,0.3686186708605669,0.3686186708605669,0.3686186708605669,0.40158405739027647,0.40452041539199346,0.40413041792380233,0.42246430998630596,0.3694377666893155,0.37121209830330965,0.37121209830330965,0.37121209830330965,0.37121209830330965
233,0.21132303473104572,0.25142042828552047,0.24676251139820016,0.2068596083165743,0.2091060809805615,0.2091060809805615,0.1926908766905733,0.1926908766905733,0.19444604656192827,0.21506574676050857,0.21506574676050857,0.21498437501142853,0.21498437501142853,0.21498437501142853,0.21498437501142853,0.21215460248239204,0.21672637296934044,0.20991615743722555,0.23974919951759258,0.22097006727085988,0.2251223904141488,0.2251223904141488,0.2251223904141488,0.2251223904141488
235,0.19925704474712652,0.21218561661149665,0.21282965898674416,0.20109318573800208,0.20045537571867705,0.20046050016826572,0.20532205200852904,0.20532205200852904,0.20532205200852904,0.18796051077644313,0.18796051077644313,0.18796051077644313,0.18796051077644313,0.18796051077644313,0.18796051077644313,0.20387946122193612,0.20387946122193612,0.20387946122193612,0.20133572916172274,0.1854504145958319,0.18601578557348852,0.18643924553188848,0.18643924553188848,0.18643924553188848
241,0.31871482647369903,0.3309727542163501,0.33497444337092736,0.3240013193475326,0.3200325229809891,0.3200325229809891,0.31669808201198324,0.31669808201198324,0.31782756934826517,0.307868234312753,0.3089901472466007,0.307868234312753,0.3089901472466007,0.3089901472466007,0.3089901472466007,0.31669808201198324,0.31773161726568955,0.3096559913301073,0.306254979163163,0.30433186297829967,0.3039723230347525,0.30531165017359085,0.30531165017359085,0.30531165017359085
