house,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
242,0.3542542672943704,0.37064218624729167,0.35625681315573615,0.34849242426328986,0.36279544301755295,0.36279544301755295,0.36564653849673606,0.36564653849673606,0.36564653849673606,0.33782267290066614,0.33782267290066614,0.3367121533759057,0.3367121533759057,0.3367121533759057,0.3367121533759057,0.36451292252831036,0.36908964161694674,0.3763602076903478,0.3759128411017394,0.34143472200377134,0.3307750073448971,0.3282827567325955,0.3282827567325955,0.3282827567325955
243,0.3126905640258351,0.34764807729196223,0.34436892234106153,0.31100377909877375,0.314201550529993,0.314201550529993,0.32208750470704056,0.32208750470704056,0.3246881086703126,0.30268025935893617,0.30268025935893617,0.3031830995209651,0.3031830995209651,0.3031830995209651,0.3031830995209651,0.3256804430437011,0.3256804430437011,0.31509298830729937,0.328570888615655,0.29810858887471003,0.29883735890529156,0.29883735890529156,0.29883735890529156,0.29883735890529156
245,0.31338482713285193,0.3445923452126595,0.34994339989205026,0.31992927915075825,0.31469719775665733,0.31469719775665733,0.3054788558901432,0.3054788558901432,0.3065987191721331,0.2520961094856513,0.25317018008603587,0.2520961094856513,0.25317018008603587,0.25317018008603587,0.25317018008603587,0.3054788558901432,0.3065987191721331,0.29851200960332436,0.3125439170983481,0.25144787067955077,0.25274733898011176,0.25435659954931,0.25435659954931,0.25435659954931
247,0.3529306076355077,0.36479104696980647,0.36278081867047135,0.35385271616900726,0.3558497746878011,0.3595516252847487,0.38052597769037405,0.38052597769037405,0.3825575666377033,0.3552277428411967,0.3552277428411967,0.3552828949085295,0.3552828949085295,0.3552828949085295,0.3552828949085295,0.3817000129565813,0.3817000129565813,0.3850823220021193,0.37089439840781513,0.34352368627481233,0.34352368627481233,0.34352368627481233,0.34352368627481233,0.34352368627481233
248,0.23808352927967488,0.2602085986764078,0.261207601672207,0.24030310128723367,0.239320656753723,0.23888055436573336,0.24400433056647144,0.24400433056647144,0.24829435122091817,0.20322468723717305,0.2042568350510891,0.20322468723717305,0.2042568350510891,0.2042568350510891,0.2042568350510891,0.24283126044929831,0.24829435122091817,0.24829435122091817,0.24992679177062277,0.2058316861171646,0.20861579832198482,0.20985718351899124,0.20985718351899124,0.20985718351899124
250,0.6978946174458971,0.7110976686674337,0.7795659985573544,0.7716561784405892,0.7034921767821383,0.7034921767821383,0.5697420738354784,0.5697420738354784,0.5697420738354784,0.3835971305099818,0.3835971305099818,0.40210980484396147,0.40210980484396147,0.40210980484396147,0.40210980484396147,0.5947463782255327,0.5947463782255327,0.5974603284102977,0.6113084579291813,0.4044959248037706,0.40422279543924744,0.40422279543924744,0.40422279543924744,0.40422279543924744
252,0.4039691526428168,0.5308756534161079,0.5340501014405314,0.4084929767330997,0.40684540956756643,0.40684540956756643,0.40143118997540195,0.40143118997540195,0.40143118997540195,0.3601179604569906,0.3601179604569906,0.3654059931990716,0.3654059931990716,0.3654059931990716,0.3654059931990716,0.4049174066476713,0.4049174066476713,0.40730830460324063,0.42445835479991934,0.36772965036369554,0.36746367085913034,0.36560824771002776,0.36560824771002776,0.36560824771002776
253,0.33246976286199437,0.3416199834503976,0.3430802417467954,0.33545548473605563,0.3340035164243787,0.3340035164243787,0.34180469839649513,0.34180469839649513,0.34180469839649513,0.32290936553627525,0.32290936553627525,0.322663142179469,0.322663142179469,0.322663142179469,0.322663142179469,0.3369386463406202,0.3369386463406202,0.33058112771740833,0.33032098145512734,0.315126758302535,0.32158330762722453,0.32158330762722453,0.32158330762722453,0.32158330762722453
254,0.3332362627640101,0.36047941040731696,0.36614644771857774,0.34012757553652645,0.3345684694940537,0.3345684694940537,0.3316267741799457,0.3316267741799457,0.33276906761732344,0.3167685571826897,0.3178981049738428,0.3167685571826897,0.3178981049738428,0.3178981049738428,0.3178981049738428,0.3316267741799457,0.33267202763227177,0.33537533871907693,0.3732510323383263,0.323916566089973,0.32355162761001727,0.3252518423136021,0.3252518423136021,0.3252518423136021
255,0.4009996764773469,0.4274070259090835,0.433829097863081,0.4089228297521712,0.40261231212926674,0.40650460188061194,0.37909431142756994,0.37909431142756994,0.37909431142756994,0.3427699243978311,0.3427699243978311,0.3432882393423472,0.3432882393423472,0.3432882393423472,0.34113827545296777,0.3753625298499213,0.3753625298499213,0.37062527557851443,0.3669538422421174,0.33465986620359767,0.3378908541528147,0.3378908541528147,0.3378908541528147,0.3378908541528147
260,0.3087340916580159,0.3280564577690481,0.3284977147157344,0.3104770865811383,0.31004181513767126,0.31004181513767126,0.3093520164703332,0.3093520164703332,0.31047520221924735,0.29484304912512516,0.29595378882045814,0.29484304912512516,0.29595378882045814,0.29595378882045814,0.29595378882045814,0.3093520164703332,0.31047520221924735,0.32076135539688055,0.3365187391913374,0.30550788057029243,0.3068634832659224,0.3082057799534942,0.3082057799534942,0.3082057799534942
262,0.26441396679507295,0.2871275872777729,0.289367924642454,0.2678804061656131,0.265677404374121,0.265677404374121,0.2693497122047952,0.2693497122047952,0.27043858325643183,0.2564464672968051,0.25752426971249576,0.2564464672968051,0.25752426971249576,0.25752426971249576,0.25752426971249576,0.2693497122047952,0.27043858325643183,0.27043858325643183,0.2759928480779394,0.26302207409714606,0.26323725710615764,0.2666808531058797,0.2666808531058797,0.2666808531058797
263,0.37134066111787944,0.39894288457267846,0.408027832802661,0.3816255368254957,0.37271094282184114,0.38086963176449995,0.34351078750550357,0.34351078750550357,0.3446632752636135,0.23939231797271263,0.2404554910318669,0.23939231797271263,0.2404554910318669,0.2404554910318669,0.2404554910318669,0.34351078750550357,0.3446632752636135,0.3302920855881059,0.35889841183693205,0.24076965455334826,0.2404276355747315,0.2488568627953409,0.2488568627953409,0.2488568627953409
266,0.39485055991292595,0.4394068600585424,0.4507726872211816,0.407482797584004,0.39645611755850063,0.39645611755850063,0.3557416870903602,0.3557416870903602,0.3557416870903602,0.2911824587400783,0.2911824587400783,0.2937857968058014,0.2937857968058014,0.2937857968058014,0.2937857968058014,0.35847519227190827,0.3591598178448663,0.3694936252203361,0.4083638091329288,0.29340698318923364,0.2943695763824842,0.29194550518225926,0.29194550518225926,0.29194550518225926
269,0.32138222486608364,0.33596227878404067,0.3399789693924687,0.32667941086500385,0.3227025867119857,0.3227025867119857,0.3302008957972451,0.3302008957972451,0.33134196609045774,0.3229373079978173,0.32407214745455526,0.3229373079978173,0.32407214745455526,0.32407214745455526,0.32407214745455526,0.3302008957972451,0.3312450300138131,0.33005594879057265,0.3276051459509366,0.31939444949945606,0.3190307575439393,0.3225713520466859,0.3225713520466859,0.3225713520466859
270,0.362530913979921,0.420450480062883,0.4219387665138449,0.36583547970131486,0.36409926975160234,0.36409926975160234,0.3451955412887047,0.3451955412887047,0.3451955412887047,0.31639277745719524,0.31639277745719524,0.3205995064409818,0.3205995064409818,0.3205995064409818,0.3205995064409818,0.3523821660438888,0.35399895859795705,0.3645007628920947,0.4121670622034448,0.3234561777610754,0.325684493933558,0.325684493933558,0.325684493933558,0.325684493933558
271,0.3421767657820912,0.36516440364486913,0.36852823208931085,0.3468283965812042,0.34351790611124505,0.34351790611124505,0.3252564434315837,0.3252564434315837,0.3263932722844782,0.28876845146746255,0.2898739802634853,0.28876845146746255,0.2898739802634853,0.2898739802634853,0.2898739802634853,0.3252564434315837,0.3274615778764274,0.3366239913582453,0.35337664350434655,0.2928106552628188,0.29245429114782356,0.2926337226251055,0.2926337226251055,0.2926337226251055
275,0.3928839536033827,0.44689714489130034,0.46656116055963326,0.4160606077026991,0.40143911075323924,0.40143911075323924,0.37546439410800214,0.37546439410800214,0.37546439410800214,0.3328465483846214,0.3328465483846214,0.33202245505754824,0.33202245505754824,0.33202245505754824,0.33202245505754824,0.3736113739245793,0.3764891283680645,0.38412587998076986,0.4501297175958415,0.35078276477421294,0.35249885521898416,0.35249885521898416,0.35249885521898416,0.35249885521898416
276,0.1816464438481074,0.18682377646753673,0.18928864202553863,0.1852837430041745,0.18282717781776636,0.18241218456472058,0.1990712133023915,0.1990712133023915,0.19952432631652292,0.18034265514588105,0.18078869088775168,0.18034265514588105,0.18078869088775168,0.18078869088775168,0.18078869088775168,0.20075755924356956,0.2012113095053339,0.2012113095053339,0.20030189993398087,0.1798947428132194,0.18045746415192981,0.18166992755322617,0.18166992755322617,0.18166992755322617
282,0.3439996701599083,0.3743517488483618,0.37966847572781354,0.3505471361016647,0.3453426319857827,0.3503749734694015,0.31222777244842803,0.31222777244842803,0.31335342507262964,0.24725754721567106,0.2483274672101693,0.24725754721567106,0.2483274672101693,0.2483274672101693,0.2483274672101693,0.31222777244842803,0.31335342507262964,0.32130186999784227,0.36590094237954657,0.2522599728985506,0.2519147866060574,0.2553275174504796,0.2553275174504796,0.2553275174504796
283,0.2469380848252135,0.2692147010274623,0.2691531563698762,0.24812353514270133,0.24818406001726837,0.24818406001726837,0.2554740002275617,0.2554740002275617,0.2574163324926165,0.23820409703072074,0.2392662508125441,0.23820409703072074,0.2392662508125441,0.2392662508125441,0.2392662508125441,0.25633862258805984,0.2574163324926165,0.2574163324926165,0.26576036772841355,0.24748984469796442,0.24934234259278956,0.25062555855955193,0.25062555855955193,0.25062555855955193
286,0.39009627584255746,0.431253124959443,0.43412554768707534,0.39876694522910744,0.395965342558674,0.395965342558674,0.3666748807029519,0.3666748807029519,0.3666748807029519,0.32753946994146566,0.32753946994146566,0.3276277031987508,0.3276277031987508,0.3276277031987508,0.3276277031987508,0.36384029767114096,0.3666975814351896,0.3649913161459094,0.38844222067721224,0.3223832970227478,0.3241260407141004,0.3241260407141004,0.3241260407141004,0.3241260407141004
289,0.29768874123816125,0.3346879410679317,0.34144724591900216,0.30556392331428783,0.2989854278966799,0.298938829519245,0.3266125343591503,0.3266125343591503,0.3277505264912737,0.2830963376703245,0.28419700082494376,0.2830963376703245,0.28419700082494376,0.28419700082494376,0.28419700082494376,0.32161047693322303,0.32274417821036977,0.32066183671846843,0.3294158253259922,0.2829944087105338,0.2826407504504145,0.281424613455952,0.281424613455952,0.281424613455952
296,0.3270382784391508,0.3493468761656802,0.3494426724617641,0.3284585986176106,0.33810306078246477,0.32836429197098876,0.29824530344190514,0.29824530344190514,0.298133693273436,0.2509857540854362,0.2520588722029545,0.2509857540854362,0.2520588722029545,0.2520588722029545,0.2520588722029545,0.28425579176263654,0.2853574495178647,0.2853574495178647,0.26783652090128446,0.23499184222475455,0.23520224968014658,0.2364709421713343,0.2364709421713343,0.2364709421713343
297,0.2054839059489525,0.22280106392141272,0.22475080177772114,0.2086125055239871,0.20668845897328675,0.20668845897328675,0.20708259692663794,0.20708259692663794,0.20890830741337452,0.19637902086673636,0.19818854221189483,0.19637902086673636,0.19818854221189483,0.19818854221189483,0.19818854221189483,0.20708259692663794,0.20890830741337452,0.20890830741337452,0.20804603448367917,0.19733391532391265,0.19911193264963878,0.20034355630110162,0.20034355630110162,0.20034355630110162
299,0.26812821665661074,0.2909085590072656,0.29254438226569696,0.27100392762489095,0.26939536561735516,0.26939536561735516,0.2665631953458831,0.2665631953458831,0.2676496760731565,0.24318147792940326,0.24424790139823355,0.24318147792940326,0.24424790139823355,0.24424790139823355,0.24424790139823355,0.2665631953458831,0.2676496760731565,0.2676496760731565,0.2703297369091941,0.24687848627811076,0.2487300763177012,0.2521341256135484,0.2521341256135484,0.2521341256135484
300,0.3610905323269652,0.42325874206439645,0.4359715183153251,0.37920524682736373,0.36470351359814096,0.36470351359814096,0.36153716060660535,0.36153716060660535,0.36153716060660535,0.34035854470834254,0.34035854470834254,0.34041309166187,0.34041309166187,0.34041309166187,0.34041309166187,0.3637224007569313,0.381941275544109,0.39044659207716376,0.4317181249753146,0.3512069497848321,0.3536208279788773,0.3536208279788773,0.3536208279788773,0.3536208279788773
302,0.08627332114465114,0.08697341164510396,0.08685666192890512,0.08724196453402773,0.08735875563928126,0.0877639859856334,0.11474150280753202,0.11474150280753202,0.11474150280753202,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.11474150280753202,0.11474150280753202,0.11474150280753202,0.11021425608742395,0.15353590571913245,0.15354202017747554,0.15564641240937802,0.15564641240937802,0.15564641240937802
303,0.2896442238734642,0.41886822203228613,0.42831535661676445,0.30127276015897264,0.28999154258012033,0.28999154258012033,0.3216020434761634,0.3216020434761634,0.3216020434761634,0.332674838973311,0.332674838973311,0.33861844518139256,0.33861844518139256,0.33861844518139256,0.33861844518139256,0.32564455849195284,0.32564455849195284,0.32564455849195284,0.3775218249622678,0.34708377970307636,0.3515677874558623,0.3515677874558623,0.3515677874558623,0.3515677874558623
305,0.4161490511518557,0.4700820713958938,0.47924487577133745,0.43240692438114836,0.42353424572658044,0.42353424572658044,0.4196532696034737,0.4196532696034737,0.4196532696034737,0.374691153086771,0.374691153086771,0.37306959005372375,0.37306959005372375,0.37306959005372375,0.37306959005372375,0.4169444654610784,0.4199130039495171,0.42066797883850254,0.4391708386344855,0.3743636016477131,0.37614431549016963,0.37614431549016963,0.37614431549016963,0.37614431549016963
308,0.30730390774673066,0.36407529773237807,0.3740809438565591,0.31820900554059933,0.30861020214687096,0.30888297815824306,0.2985572149401775,0.2985572149401775,0.2996711407138608,0.2634999939955501,0.2645838470535188,0.2634999939955501,0.2645838470535188,0.2645838470535188,0.2645838470535188,0.2985572149401775,0.2996711407138608,0.31409596303717247,0.3688265813241016,0.2734254428669447,0.2738894759329173,0.2773089004230583,0.2773089004230583,0.2773089004230583
312,0.2641662684441476,0.30956739633316066,0.3158659884926388,0.2715157615869647,0.2819755870630895,0.2669594092095793,0.23452933520013963,0.23452933520013963,0.23639655883437766,0.15723891609522908,0.15898923809486204,0.15723891609522908,0.15898923809486204,0.15898923809486204,0.15898923809486204,0.24193311326072753,0.24527902722746842,0.24574684853535508,0.3477555170303765,0.16613549885265352,0.1710227855585639,0.1723548593580344,0.1723548593580344,0.1723548593580344
313,0.262916105510807,0.2880676597577092,0.2896998830639713,0.26577999707077105,0.2641780463852279,0.26485056262486073,0.25162189587644573,0.25162189587644573,0.25269555968785296,0.2395208804637828,0.24058416380615805,0.2395208804637828,0.24058416380615805,0.24058416380615805,0.24058416380615805,0.25162189587644573,0.25269555968785296,0.25269555968785296,0.25103825113869527,0.2389428785595352,0.24078268437767059,0.24205710860679852,0.24205710860679852,0.24205710860679852
314,0.25234602216715174,0.27750286063202606,0.27919218552687625,0.2552551142756747,0.25791565859139287,0.25426428867849554,0.26407113208265454,0.26407113208265454,0.26515547507316395,0.2154748996454573,0.21651755591227606,0.2154748996454573,0.21651755591227606,0.21651755591227606,0.21651755591227606,0.25806738734367024,0.25914658021377956,0.2578592369208325,0.24434698860520385,0.20221901172760484,0.20266669628762074,0.20403476599162426,0.20403476599162426,0.20403476599162426
315,0.3224608914780156,0.34720827618872147,0.3476558964740067,0.3242221679929063,0.323782331157577,0.323782331157577,0.3108399834857053,0.3108399834857053,0.3119644456395324,0.3026599459503513,0.3037773911206096,0.3026599459503513,0.3037773911206096,0.3037773911206096,0.3037773911206096,0.3108399834857053,0.3119644456395324,0.31176143308001597,0.3279280624005173,0.3102373598960358,0.31159787355008917,0.31517330102041863,0.31517330102041863,0.31517330102041863
320,0.23029383357815653,0.25657118791408906,0.25857477172384274,0.2334868225064246,0.23152317737175102,0.23152317737175102,0.22777166593091358,0.22777166593091358,0.22962866860124898,0.20191224580662379,0.2037301361456058,0.20191224580662379,0.2037301361456058,0.2037301361456058,0.2037301361456058,0.22777166593091358,0.22962866860124898,0.22962866860124898,0.22836083130418128,0.20248900213402993,0.20427467466232455,0.20551160103407237,0.20551160103407237,0.20551160103407237
323,0.2604875334512232,0.2778868141904617,0.2784306446361431,0.2622840094722206,0.26174704762894185,0.26174704762894185,0.2698869805914019,0.2698869805914019,0.273244048549662,0.2577395117365446,0.25881842334905103,0.2577395117365446,0.25881842334905103,0.25881842334905103,0.25881842334905103,0.27076152891221605,0.273244048549662,0.273244048549662,0.27450904687521344,0.2600690894719548,0.26194026729797243,0.263236422759042,0.263236422759042,0.263236422759042
326,0.18314737918965246,0.18632761951257332,0.1929381191674034,0.19092897922259486,0.18432961293562203,0.18493040162120247,0.17946030146089972,0.17946030146089972,0.17946030146089972,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.1760644134351934,0.180535474001271,0.180535474001271,0.17882716298263351,0.13114128164207503,0.13598491039410004,0.1383628960387896,0.1383628960387896,0.1383628960387896
329,0.27372589890996823,0.29321548390689295,0.2973038871440592,0.28050953523714717,0.27214479393948254,0.2756769137998324,0.23126125737824196,0.23126125737824196,0.2336666105312325,0.1802686555342412,0.1812811112505884,0.1802686555342412,0.1812811112505884,0.1812811112505884,0.1812811112505884,0.23527830213046286,0.23769150285536594,0.23769150285536594,0.24272838545474296,0.18608842733905157,0.18784974533619656,0.1890698014468112,0.1890698014468112,0.1890698014468112
330,0.45105867223518603,0.5177075062606527,0.5252893451884613,0.45998616166144496,0.4527289288292187,0.4527289288292187,0.38685471561075235,0.38685471561075235,0.38685471561075235,0.29774739860662336,0.29774739860662336,0.2966701453550882,0.2966701453550882,0.2966701453550882,0.2966701453550882,0.3857034948466787,0.4281785974407601,0.4440028313773772,0.48353490331169274,0.3047040521937806,0.298581022558192,0.2961490642401206,0.2961490642401206,0.2961490642401206
331,0.2316409144883183,0.2586653186182901,0.269712290209502,0.24369219132623143,0.23287160432259932,0.2335274661908385,0.22705396355553925,0.22705396355553925,0.2281065525519876,0.22433694409482988,0.22538720238303517,0.22433694409482988,0.22538720238303517,0.22538720238303517,0.22538720238303517,0.22705396355553925,0.2281065525519876,0.2520469765802843,0.34281105205224344,0.2440850868918606,0.24686539734612703,0.253625255069345,0.253625255069345,0.253625255069345
333,0.27705792370107557,0.30084049666422297,0.30310470232570746,0.28055902696427226,0.2783339954732933,0.2771790278171745,0.2726253253926183,0.2726253253926183,0.27511148608407615,0.23033883621185974,0.2313942430312527,0.23033883621185974,0.2313942430312527,0.2313942430312527,0.2313942430312527,0.2726253253926183,0.27511148608407615,0.27511148608407615,0.28312728693871214,0.23913522186597158,0.23934633523531154,0.24272480436949725,0.24272480436949725,0.24272480436949725
337,0.3081335975767174,0.35404729122000517,0.34889154677967427,0.3044548229992814,0.3094407210259964,0.3101373160604099,0.31304637768251153,0.31304637768251153,0.31417273252103084,0.2752929778127648,0.2763869471047134,0.2752929778127648,0.2763869471047134,0.2763869471047134,0.2763869471047134,0.31304637768251153,0.31417273252103084,0.3184128188467066,0.3730289548698969,0.2852120278689516,0.2856803559372005,0.2891851320239736,0.2891851320239736,0.2891851320239736
341,0.43528601634529335,0.4717317321702959,0.48172117633318967,0.4481458408483759,0.4367201940255109,0.4347899807349842,0.34441708907520363,0.34441708907520363,0.35816086865015767,0.16586494388895442,0.17778341095782962,0.16586494388895442,0.17778341095782962,0.17778341095782962,0.17778341095782962,0.36595524945927316,0.37991921050259303,0.37991921050259303,0.39257034646879524,0.18858136054600727,0.18902396669201593,0.19524346691562702,0.19524346691562702,0.19524346691562702
347,0.26863070966561836,0.3036111008052368,0.3099074783469631,0.2760319073955636,0.26989836073134377,0.270573920058384,0.2478223479542219,0.2478223479542219,0.2568831231649477,0.20727827890025452,0.21212103664831386,0.20727827890025452,0.21212103664831386,0.21212103664831386,0.21212103664831386,0.25049247525844753,0.2568831231649477,0.2568831231649477,0.24762842387785644,0.20319593017899468,0.20340092051605713,0.20463694944341895,0.20463694944341895,0.20463694944341895
349,0.2503897358948265,0.3106427427763249,0.32241363047870664,0.2611330617772058,0.24995290880044768,0.2516391600725661,0.2551865270436345,0.2551865270436345,0.2686493572727548,0.19472568426670772,0.19873397478573987,0.19472568426670772,0.19873397478573987,0.19873397478573987,0.19873397478573987,0.2585756593509455,0.2686493572727548,0.2686493572727548,0.28605332799874167,0.215178811088078,0.21563132164237436,0.2228087387241912,0.2228087387241912,0.2228087387241912
350,0.3356388446449087,0.3708485923242982,0.3719988576245534,0.33829825718504736,0.33717624601275137,0.3378875957654751,0.33365109327776843,0.33365109327776843,0.33365109327776843,0.31955527484459934,0.31955527484459934,0.31934983627776836,0.31934983627776836,0.31934983627776836,0.31934983627776836,0.3334434601649472,0.3334434601649472,0.339799771958278,0.3489692141952561,0.32110970073331846,0.3236230554549779,0.3236230554549779,0.3236230554549779,0.3236230554549779
352,0.2689847989425465,0.2745628872779586,0.28467665474416864,0.2818139600715031,0.28213782292192624,0.27092855170745994,0.2248950619310227,0.2248950619310227,0.2254175134628954,0.18039178721320961,0.18089525687082042,0.18039178721320961,0.18089525687082042,0.18089525687082042,0.18089525687082042,0.23204419876417648,0.23402392822150275,0.23448752126004396,0.23701208076630265,0.18470632935623565,0.18516387331507767,0.18591085185263564,0.18591085185263564,0.18591085185263564
353,0.24077333832034173,0.2705055653189404,0.274061284933975,0.2454891324222072,0.24201315352634448,0.2426738785072698,0.24385956878536444,0.24385956878536444,0.2476344639195674,0.24449591930709866,0.24690761711546155,0.24449591930709866,0.24690761711546155,0.24690761711546155,0.24690761711546155,0.24385956878536444,0.2476344639195674,0.2476344639195674,0.24634806132758524,0.24562196395581695,0.2474716880844609,0.24825793764723555,0.24825793764723555,0.24825793764723555
354,0.2853702121936603,0.2973166202509831,0.3045233684803543,0.29380210921701483,0.2986930709366903,0.2873390631255004,0.24760283750864998,0.24760283750864998,0.2566783351823403,0.1978388768700371,0.20655237415752176,0.1978388768700371,0.20655237415752176,0.20655237415752176,0.20655237415752176,0.2548184112854909,0.26280220375146196,0.24334660510406925,0.24655129496880973,0.2035928532048216,0.20647613501922527,0.20642844430054147,0.20642844430054147,0.20642844430054147
