,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
X5,5.674986743203038,5.783154805164577,5.70206593911187,5.652852192319746,5.613214833527979,5.575301664680899,5.583079851686167,5.8039208161989615,5.991604237652956,5.7166986946338945,5.878039483766706,5.934108452606112,5.9111449866808385,5.81082009788835,5.887250244461719,5.833287367296128,5.771799916013389,5.733147523035482,5.632220495493621,5.69161967880143,5.63876321912717,5.922586768129041,5.819941889333931,5.62254083072891
X7,1.038300451282305,1.0482830315205518,1.0263032338198674,1.038821626575822,1.0297000652372958,1.0331325337047252,1.0597314971498646,1.6344001783203135,1.9361300395766898,1.9231470653104235,1.9564401921348065,2.0001988096592838,1.9955977624575751,1.950675595266056,1.9463316669793884,1.9054040422890948,1.8208671165308026,1.7349450039561725,1.6458389118496106,1.355015674859891,1.18315733873769,1.0070574376502714,0.9973606730750156,0.9553199954652901
X10,2.2251621575308222,2.183416201617893,2.1495444286212786,2.2287080854327708,2.2096156671468585,2.1924673358841273,2.1921765167687246,3.7580096123341815,5.10521852910742,5.3657326697788434,5.594388793199813,5.903303230537233,5.960961853572006,5.891061610322229,5.805499355946447,5.602151656289073,5.223600127238355,4.771662159666805,4.573936827178106,3.7968635223785787,2.999931179242523,2.172437148919971,2.1863115209455506,2.1337543742447456
X16,2.8274886634422614,2.867888123336601,2.8227800681863817,2.827522855957773,2.8014583176989345,2.8275545655245136,2.840187862275482,2.9366642146718425,3.4242880168518237,4.739943730102686,5.175996603697115,5.5170047016597525,5.574166218809677,5.551682522938224,5.43163962557825,5.287463767770512,5.134951897252435,5.044681882650386,4.954427816433183,4.860996851632026,4.620795055487337,3.597930554247057,3.147247068262545,3.012952925342005
X18,2.586378927097946,2.619565004120042,2.5769022203203638,2.585334672742074,2.5672281671556796,2.5730605866294085,2.5956958836759103,2.658906133881167,2.6527058462628563,2.5172213283213174,2.5763944030769927,2.603992559399528,2.593516193155893,2.5541909832680223,2.5887054176142734,2.551673097465295,2.501906389773324,2.4650798139871153,2.395399108860129,2.4032577598217553,2.3952047785440356,2.572094707583916,2.532863591312839,2.439309489605079
X20,0.16098777150212315,0.16299091845648242,0.14866730151760366,0.15072789727181854,0.14002715278883093,0.14588343015046124,0.1511065070442467,0.16766348333291564,0.1334833341766693,0.14043106932055327,0.15850142295672268,0.16913711146884935,0.1686500645473399,0.1595523787891907,0.17273362006656398,0.16502320049236835,0.15271277112233386,0.14664907575923805,0.12330948647356309,0.12843365660608042,0.1303651659749475,0.13476036930605206,0.12704950972756932,0.09856550068089237
X26,1.1845600397676215,1.137175451684935,1.107458252383706,1.159320596174279,1.2257520728870346,1.2828154622913015,1.2957705957888415,1.271545697348563,1.34260287140718,1.445930696197955,1.5024212164633806,1.491884332923585,1.5026554287544034,1.4612789619850604,1.482021349413691,1.443088324893526,1.4171945119863545,1.3904051618810094,1.3326090699337791,1.3463344321239605,1.3418399170229076,1.305182524541924,1.2696520648604572,1.1548144512186533
X30,1.1357692816837985,0.8543634921363485,0.7344916878939292,0.723209549223539,0.705464179627336,0.7407273431949375,0.7496391273912337,0.7714080884858687,0.7720572131498514,1.2320857078686345,3.1944052246721513,4.956203291537584,5.901572037336615,6.926668711384173,7.049653929708623,6.987042915602674,6.8876444838889945,6.821427711331545,6.549172256653564,6.530517864141249,6.526878490625774,4.2418985882144895,3.8706956282220113,3.099307392889037
X31,0.31289102657098394,0.32428904276841586,0.3106594612211035,0.32884644901626736,0.3316555264818543,0.47859178440328926,0.4923938115950149,0.5190482404626654,0.5178657541797471,0.5708442448120109,0.595469715327205,0.6002140358196864,0.597292651185051,0.5772879205583588,0.593921361027784,0.5874668434513516,0.5735564196497518,0.562627529165499,0.5259710452826829,0.5337858871089554,0.524460042733306,0.4848564054506979,0.4711240492678933,0.32813726377859387
X32,0.20882699098744947,0.2105777321263799,0.19622029220650006,0.21393472272335268,0.22060774958794963,0.44471176573267174,0.47115393904307856,0.5006870638893223,0.5132268579921048,0.5739255325862872,0.5907984376856303,0.5958592289601928,0.5930667920015351,0.5722585675885492,0.5892756475851724,0.5824189692209869,0.5685527781982519,0.5583909166031031,0.5225522786728964,0.5321981068230277,0.5251627433298062,0.46401295242125773,0.45103922550299447,0.2903218434871385
X35,0.002445682595795957,0.00776259450855316,0.002445682595795957,0.002445682595795957,0.002445682595795957,0.005561930861152405,0.005687107579197608,0.02258894972568308,0.002445682595795957,0.002445682595795957,0.015635371705679465,0.016672100676056123,0.01797136867929766,0.00665771417094704,0.017735290693424173,0.012105684995104848,0.00396923635272513,0.002445682595795957,0.002445682595795957,0.002445682595795957,0.002445682595795957,0.002445682595795957,0.002445682595795957,0.002445682595795957
X37,5.37308153506274,5.026389708497675,3.908380236621319,2.924928438983477,2.7075822307362043,2.5501675998373474,2.46300409976842,2.5427928123932935,2.6314889482875157,2.5132827933008,2.5467973566072013,2.593283288868687,2.602994100514336,2.6046303606999284,2.7512936933068426,2.8854775765464478,4.203485999032672,5.1286597229579325,5.274455867386086,5.35031101910649,5.309038875894879,5.9199722181219645,5.823151563873564,5.675891572932637
X41,2.6956821236608772,2.780517699210238,2.612857185936695,2.266978505781263,2.0662265953300913,1.03765886863544,0.7366797947739747,0.7755207716769849,0.771542046497772,0.9411140163326123,0.9366172533310109,1.0142446198001083,1.1763119282844916,1.7462765636635993,2.347698772689334,2.2989002814274864,2.3566168930419327,2.289510560046707,2.2399813816122855,2.291288606373036,2.237026261881369,2.336194906077834,2.263583156488044,2.2229954429347893
X42,0.2566628890377741,0.2605467473118305,0.23077251669951027,0.2203388308292278,0.1920902278088616,0.13948434615977626,0.09601907437798854,0.12598349551798052,0.11162755317661616,0.08603756115440668,0.08740260294328121,0.09827246495925725,0.12192429135210579,0.11550803216225386,0.15237094448395125,0.15779066371815495,0.14932898677251022,0.14158413947630255,0.12792617622660846,0.14753313713331082,0.15579127198480539,0.1887038661289367,0.19432630935761488,0.1728384492999906
X43,0.2732755109455709,0.2771448217189852,0.25640242319254153,0.2552964159739217,0.2545976241271678,0.23427524650315484,0.2344917465480567,0.27909606896126626,0.3835330888054413,0.4112944068256998,0.4171159529567315,0.4055824329844188,0.42841719833466857,0.3714302624450304,0.4086470949010772,0.4003582929371756,0.3944044737028058,0.3830939208320631,0.3894309998261525,0.42027215775211557,0.409252488863667,0.25153685882115184,0.2569245860474746,0.21660083995639362
X44,0.08177809519831175,0.08866330061954827,0.07551839564536272,0.08415683571470574,0.08005275270551654,0.07053450840542884,0.06957246300306617,0.10446755707281799,0.3042754669910299,0.3606606225563835,0.39272574662126525,0.34758907358522984,0.338190430905682,0.22944591306767473,0.21716014572291092,0.1764120189423116,0.17115386981751407,0.1377732284325651,0.06304728676592103,0.07564632095880663,0.01414127624009556,0.013973709224947783,0.04176807824572274,0.0015706196139252675
X47,0.06607255585207022,0.06487244738343069,0.052226079496429795,0.05896827366466992,0.05035465076656331,0.04240799523651976,0.03743174562564318,0.06656320497279339,0.04269636602392906,0.005513121209770497,0.039670899880131394,0.01808749180179953,0.035813235197276395,0.006489667637877514,0.04989027339447551,0.03418267220154248,0.024823556910119213,0.0183402368012925,0.0029386127497877446,0.0029386127497877446,0.0029386127497877446,0.03729243832718972,0.03672039712241878,0.0029386127497877446
X50,5.937673432409876,5.482103616471472,4.468018935468168,3.5672580040945183,3.028677548882588,2.959086521337452,2.552020399610213,2.4770848162413146,2.1246814549158763,2.3056870738542257,2.475767556554302,2.5494513377930414,2.620326551892048,2.7140204579119453,4.025901701695072,5.41776475736497,6.9113876678350294,7.863635215147227,7.954754023516547,7.61187429818367,7.417310275873424,7.077017161899782,6.855291443491168,6.737515068300963
X51,16.68700374538719,15.697527482825942,14.573901511675095,12.867741796662262,11.668130735209981,8.755865346465942,7.8272425626311435,7.838692604422693,7.638034655425237,8.364360562145643,8.906825742377722,9.196707117454817,9.432838927865564,10.8350141114544,13.891056103311083,15.631084756561732,17.858599081432423,19.15916275554984,19.21917687692425,19.278617807191754,19.257790633841616,19.05346377349613,18.38322147232163,17.731162624278053
X55,8.668296367082128,1.5435463222433043,1.214457982342888,1.0232583558453137,0.9822168817298105,1.0032915672333746,0.969094956305317,1.065537571822948,4.440244918934896,11.472985133690667,13.462930468891884,13.825997290054108,13.767905256793826,13.918629230033666,14.46312529498777,14.84778508714487,15.139393204907005,15.390353718319082,15.081091960575986,15.194775970267788,15.240129918469483,11.816644626240512,11.500697047113075,11.155075934554327
X59,0.46361170499970716,0.4307332644997445,0.41043268622342954,0.4218235708693613,0.3841926780440305,0.36312111094952704,0.32406748035374894,0.45962420882663035,1.8340625724588833,4.821738643273456,5.939544385905097,6.351542216518386,6.295262201652444,5.671118209872888,4.641889721270002,4.223356118720675,3.2071914518567066,2.8445878288718087,2.531768035664393,2.450280549603117,1.967169461694353,1.0112366846821566,0.8775162812299908,0.5403487514225518
X61,0.8903996829158196,0.9167731165059865,0.8830407794209683,0.8271015414107197,0.8019532945297663,0.8120939782919191,0.7739315737708776,1.0661223614752373,2.113153457270207,3.575754213344814,3.676386626477269,3.7807027029252858,3.8064800056563417,3.680825245548132,3.6795150293366037,3.64054143838675,3.4498839822488,3.2474574940474916,3.0422016331148076,3.0181158202581675,2.4400958264705106,1.6901826318675743,1.5031635243182757,1.0621730698544514
X62,0.2178459876868134,0.20746426724234202,0.18840177034100125,0.18983372753828645,0.17341519119934865,0.17158608944750944,0.15187813503852604,0.17271403864287935,0.1395563186684055,0.14457411431643588,0.14803299102703105,0.16228920506963904,0.15985553107296993,0.15487069888938693,0.16945085951852265,0.16342480305599372,0.15109962486487685,0.1371933831488821,0.12109708986372517,0.12496309748601236,0.14180145172047662,0.1631749086936882,0.15613002228372785,0.12903704103714195
X67,0.388978302701203,0.3558493958847922,0.33434328917440337,0.32779123881342753,0.31373575775176543,0.31697694228786333,0.3095962857975906,0.33188527441929055,0.2977370188600275,0.32756464189657464,0.34215298522300586,0.36265335048390535,0.36170975359204427,0.3479218561563104,0.3595595619579264,0.3557170397299069,0.3425930865070227,0.33123944372728387,0.3117405166620426,0.30098200626326904,0.3051205579212194,0.36453994596309,0.36121079478357565,0.3315810895005802
X68,1.831419393056477,1.871401440950286,1.8260810756638968,1.773560464705243,1.7337036712576626,1.7649646674654826,1.747137316180923,1.8126925066586366,4.6553448510115345,6.304607468980928,5.910856005416029,6.04059441058208,6.063965706880302,5.886788699579963,5.4125999645153415,5.302272240435096,5.183709759313787,5.2029011832317025,5.060599392090499,4.997141082624083,4.116086975171754,1.9762799463841265,1.9015077437933463,1.8015330770630578
X70,0.15261037119071097,0.16492413676063505,0.15078031608565867,0.13415122953319714,0.12167340631277991,0.12102644398174137,0.119711991057753,0.1255555167627082,0.10530950505552485,0.1123959737748909,0.12169198729938374,0.12746395145860726,0.12377856172355292,0.12321008693331412,0.1404903857274991,0.13829273054188781,0.12184998750390974,0.10364591893669381,0.07570631951968818,0.07722239596842703,0.07011682438803546,0.10390271425117349,0.10927376049250401,0.0785287281800118
X73,0.0667309113492786,0.07406001159988,0.061019409453482026,0.05065590390970601,0.040665217446658006,0.042540089493028996,0.0372754511873742,0.04513264610509668,0.0368508511207654,0.10413639356728993,0.11676643144503036,0.13228007777694484,0.14200385343975117,0.1355996643934537,0.15231671457409415,0.15438192069513085,0.13690520643663853,0.11760283610270057,0.07789582183191915,0.08252101719904648,0.08172756974957025,0.04628977315463041,0.050446142429904604,0.021091129594317533
X75,0.4665569059959412,0.4339297798308094,0.424457284671957,0.47194602460052204,0.4486449158341272,0.4340382449151804,0.3961223096715178,0.3727459800073333,1.3093880805466096,3.654961740058792,3.6853475914638745,3.716340509385504,3.443458691132925,3.65294057961161,3.540219858673042,3.0816551283532405,2.9943297451198063,2.96571904060363,2.1961762501910047,1.5807318503548182,1.9156205476028099,1.5539522324445239,1.5344749951285297,0.49885845533897255
X76,0.2093294247320966,0.20772994812303006,0.19686486681753687,0.18370186028923569,0.150438274817929,0.15058803517572608,0.12915258332747048,0.12280179430503672,0.19824329910942287,1.6485215443976629,2.0442872728757706,2.099840961699705,1.8893211370612804,2.0353334564121015,1.9585856615227808,2.02536105094683,1.8895069760536913,1.8685568517678433,1.3568655600450346,0.7257309370867262,0.7581362009523465,0.28655488569396137,0.2915673019928963,0.2054631136614153
X80,5.11418214861732,3.471766188431163,2.6740138956489563,2.4147230674567757,1.7639604783235219,1.4602290989805213,1.464610825924979,1.535910710960284,1.6049585920753677,1.2086699419675186,1.126578848798659,1.7860643539403127,5.655745245549778,7.366850537931768,7.554885881427511,7.5109686346745015,7.388859855062879,7.387028280125544,7.238156290421029,7.2975480680476466,7.422673642813693,6.342776124957915,5.478150778701799,3.6951634354039404
X82,0.263559056260716,0.2710380819731185,0.2578504645584212,0.26096201063487734,0.24617571681008504,0.24276180614620393,0.23742609052657168,0.2573984785863588,0.2457773424151957,0.2899460133978238,0.3039402290149915,0.31553296549268806,0.34302111357671294,0.3445422286123471,0.37171920996770036,0.3610933157286144,0.3499192729492091,0.3279556754057322,0.27033240144813736,0.2885471879095873,0.2619083854258267,0.24102665569553383,0.24774613591041178,0.20821288723118542
X87,0.3344194622166198,0.3487881286510528,0.33648370331266575,0.32510261516508887,0.32113287354920184,0.3140890125119157,0.3039564451674783,0.3403897117874329,0.300171453429082,0.52188541956347,0.582497448526663,0.7775307947649455,1.442515615974624,1.7118395850412451,1.8013920770689456,1.7807766141102062,1.7296999709401937,1.6160332717357115,1.4177942654660152,1.2855463407205996,1.0491177986871112,0.38416950462596494,0.38870071522694827,0.3438495504168428
X88,0.11095104041548925,0.12503255806499072,0.11289079121797836,0.10800826309054999,0.09837105277856782,0.10174423453631858,0.09668620361154724,0.11951850744546592,0.10486506983242616,0.12038640853489482,0.1331261860299534,0.1634890510835398,0.24080329275687273,0.31717752500650326,0.39567558671673025,0.4311611474235888,0.3724768059026625,0.3305707784088812,0.23835138066845166,0.17426438963717555,0.12193928514548377,0.0742373625396884,0.08501017773799137,0.05715345813066969
X91,0.29146370058023513,0.31172079909694367,0.2963803814134618,0.2872754709798266,0.28089601046999524,0.28668986722290946,0.28685656745275084,0.3039974752187573,0.272764509606201,0.28486166053991024,0.2839048223750954,0.3003345963468525,0.3184458400356419,0.31192922223351105,0.34314371101493346,0.332651641834138,0.3050792485095362,0.2720279545601446,0.25168957430000566,0.26779689390174644,0.24041311470300653,0.27371899309052533,0.28199634992871236,0.24718465858513333
X94,0.012412359121555784,0.032070988799259674,0.020765583444265216,0.01014254528198016,0.0037385049188370873,0.008619667045110099,0.0037195782139381713,0.009584969648155754,0.004782387692900035,0.03280941011739078,0.03162528949939841,0.041889863022969126,0.04485410259877233,0.048197880647599126,0.060298582358985,0.0606774230190158,0.04070216498618792,0.01588717749404983,0.0037195782139381713,0.0037195782139381713,0.0037195782139381713,0.0037195782139381713,0.0037195782139381713,0.0037195782139381713
X102,0.346405197286791,0.36898316749486926,0.3544269086186227,0.34763127730655724,0.330931927081764,0.34863240174621335,0.3346449302212072,0.3382819920638318,0.34663759562975494,0.2988429038462821,0.2823091647367314,0.2878306385546725,0.28968179744001116,0.28259758934423346,0.2977719298803593,0.3087104176034844,0.28125480305115136,0.2587787117594232,0.30207296301434633,0.2894765341112919,0.24396268329922022,0.3158482591265168,0.3203810950819169,0.2887718532298825
X105,0.171478418247275,0.19558420564767573,0.18297370851471365,0.17022060201842656,0.16124338506168634,0.16668533107087538,0.1584638984510421,0.15661842168097423,0.1425378195961151,0.15740302848129545,0.15552685531966617,0.15739157101187154,0.16847644329703274,0.1495509550694084,0.1455495745238676,0.13962177650583027,0.1207132018579272,0.08186495393116451,0.058542503825292726,0.08115477632203284,0.081325590513029,0.12746024545248694,0.13315574510620243,0.10922322969328557
X106,0.4237696830903911,0.4531526870383467,0.43764915272606686,0.4217724082573131,0.41165182429927116,0.4147031195671578,0.40508713750160213,0.407769865330039,0.3816313413921725,0.3611364336891696,0.368504990650409,0.37516848687704213,0.3813285940902225,0.36904609735517485,0.3871277365721347,0.38813827915738774,0.37091571757247366,0.35495461393263844,0.36013685219398517,0.3600268230275019,0.35603349076903,0.42894232150047745,0.43479490449413355,0.3976931031162553
X107,0.0095147887613777,0.025824368144346785,0.01558015948373158,0.007396868126733034,0.003921555421152703,0.014544886908811902,0.003921555421152703,0.009423361136301465,0.004167818869772461,0.036189861267162574,0.033820404979717875,0.0346459506872665,0.02994813681721819,0.02221189376490524,0.042060420654381425,0.037375841602319645,0.024448404917647163,0.003921555421152703,0.003921555421152703,0.003921555421152703,0.003921555421152703,0.003921555421152703,0.003921555421152703,0.003921555421152703
X110,0.110678996809128,0.11231870743813092,0.1015757697849833,0.10658144997674913,0.0999615254395041,0.12084865948852153,0.11504863965302736,0.12062015933182844,0.10965340952025236,0.2614077104934805,1.3444552524709075,1.4135438932692566,1.421687710228618,1.0945868961958956,0.9374265064085017,0.6472145541295071,0.3664281671631918,0.2897888016870043,0.22341979583888122,0.2102164369222674,0.21634264331023553,0.15356568241251195,0.1558367361685441,0.12142514739132952
X111,0.12996953924731983,0.1507272316914581,0.13908730470156555,0.12776121693680306,0.11760860219647057,0.14522382806463396,0.13140200091654983,0.13519081752445564,0.12372216055334875,0.13237694245940518,0.12562024685965326,0.12946206302112875,0.13452669861548322,0.12435993898848527,0.14543560160538532,0.13478900871491875,0.12632332803212473,0.09974514568186311,0.07704398741232452,0.09461339982591038,0.09629928156477746,0.13015434109665863,0.13518990926626884,0.10416774078819634
X116,0.17053951545142765,0.19332019272930495,0.180798457052798,0.16711523581208335,0.16235993212045016,0.17235356674326996,0.16774451679568503,0.17030028764617547,0.17084237793282883,0.17765848880122279,0.1641157236655021,0.16803614766525346,0.17785443571228007,0.18159383388603106,0.2045974961989003,0.19055209796460265,0.18481098268093202,0.15491672664036893,0.1153951799596684,0.14103663497464614,0.13907799080173294,0.1604047532476621,0.15416156138180093,0.1299120027096616
X120,0.20247101706172077,0.2306900855634938,0.2168511066749425,0.1984841985969895,0.1882750187358183,0.19852399018877948,0.19036928655822172,0.19070219664324117,0.19078915814474584,0.18838239085816497,0.17902611186559417,0.18472084076413847,0.18409047351154112,0.19561799892918977,0.224186782995301,0.2207533752725727,0.21713136966230318,0.22419741919922223,0.2742752798725693,0.27219792093275264,0.24980136145151885,0.2827626308845944,0.2778115121306377,0.20126082005264606
X123,0.2139786739077898,0.23797588139474152,0.223509763632264,0.21033346683787651,0.19721187512528704,0.20146294549588312,0.1882110965308851,0.19605745285416878,0.18407259251533808,0.19941919317538134,0.19000929771436606,0.20147540074009399,0.21390875700855794,0.23158497670267963,0.26935844012927124,0.259781049778949,0.2472511139474197,0.23801650796889842,0.26039479183657366,0.24723555404219932,0.21910176530615114,0.22574647556203575,0.21257674156774564,0.1852018369747821
X124,0.16313712117431017,0.1875869943731782,0.17379602915350623,0.1639534927175989,0.1546986009093551,0.1581919366778094,0.15045502539187494,0.16045057764471057,0.151810413813903,0.17048856564799755,0.16888898702845279,0.1774550896026903,0.19067884281041886,0.20523725270005017,0.23503195359054563,0.21798345282752757,0.22013401554538892,0.20813980805800067,0.22988923400809455,0.20526625844185703,0.18015138418877963,0.1878125109089689,0.18689544157679547,0.1603123833704426
X125,0.1719080907214474,0.19773044339225693,0.18382345784408327,0.1715174718561736,0.15947560939688643,0.16719109127411858,0.1603608545676069,0.16926312775461838,0.1583891202536636,0.18855748517829846,0.1797521875323035,0.18914476785773407,0.19287195577249328,0.20471373428761583,0.23352740406018224,0.21244954563422133,0.20819704467433506,0.19985023988181083,0.22101596673853088,0.19080791947391582,0.16766833384253244,0.17913173309937422,0.1763358102281007,0.15367059397636587
X126,0.08661645922552429,0.11050074023696149,0.09756545778882793,0.08771839069333062,0.07271701847511226,0.07939742425778817,0.07701571929888318,0.09226487819355988,0.09018429608170236,0.1347489121210915,0.13039216335249273,0.1385423937740204,0.14232735603719218,0.9227775719747944,1.01289124846187,0.8529616284600132,0.32952172616394243,0.18120865045230475,0.049075217064245225,0.043670485437030726,0.051112189283819574,0.02997696288810395,0.027836969344231938,0.0060303628979489704
X130,0.2863262848012703,0.29252023537805744,0.27189968249907964,0.25617196065253267,0.2509502971481965,0.25594001820051937,0.2620106093359868,0.2892797885898092,0.3148165774633468,0.3470971585297752,0.3466724581145088,0.3484198388347794,0.3494171897260095,0.3374137230765257,0.3525054013965244,0.3466917411115833,0.3450615974231307,0.3604805135196986,0.3570050347272618,0.3642570128101574,0.38019800312131524,0.3823594582930568,0.3793762246135291,0.3421350657273608
X132,0.3194510054267381,0.3231733780742573,0.2997419959189427,0.2743683737135125,0.26936713649052085,0.27470520031881696,0.281342290132171,0.31200693873992347,0.33263582295987304,0.36082261640483604,0.3610669545450199,0.3639226628524117,0.3643725901556676,0.36598240221193723,0.38398611132827265,0.38667329906615067,0.3855923193744873,0.39832692891307003,0.39650155679767896,0.40687139365584596,0.4238484456373327,0.424217725376796,0.419532015219626,0.3789465002622976
