,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
X133,0.2696347951749106,0.27284166559400197,0.24954302434243236,0.22290396294975334,0.2167600272873518,0.2236294204598012,0.23333514190792762,0.2672143652423103,0.29433566554672563,0.3348434460658265,0.34023857122237733,0.3436702304204453,0.339521883124986,0.3292703978538516,0.3412714162622067,0.34582854430163795,0.3493752817387769,0.37027279553151293,0.3713850672518339,0.38290819733845716,0.39647251752399015,0.39012053193224516,0.3865085053175433,0.34689545469482763
X134,0.30911506774569725,0.31613487181604466,0.29272764293192394,0.2658496738022411,0.26008696857072916,0.26597307348678184,0.2742936615930435,0.30713350789351207,0.31888790088421604,0.34128942143891444,0.34683214829125975,0.35074314076856034,0.3495547529337683,0.33994404790737076,0.3495790672159918,0.34991264247955534,0.363691971715351,0.38762343114015685,0.3886154261994182,0.39912729882460146,0.41288449794074056,0.4262001505742483,0.4222334784674223,0.38140355025536554
X139,0.34830405721659924,0.3529555607452853,0.3285503902411763,0.3053572231990468,0.3035418867808689,0.30654054187190893,0.31651197735862574,0.3531557250947377,0.3667440952165945,0.3878848529612534,0.39072247323292586,0.3899448818799187,0.3853608151694577,0.37702261342726107,0.3878812904917709,0.40753208159486715,0.4146818725747373,0.4574954529666808,0.5081379434838804,0.5237778566358754,0.5456560865905329,0.5543890984826998,0.5489590452557984,0.4755446721749388
X140,0.34053149558790513,0.32737027357649356,0.30254947303100077,0.28201712165630816,0.27966541179302895,0.2811918481755855,0.28622952060479556,0.32581441045105897,0.36881531399548256,0.40269195892620463,0.4021321047777134,0.39790963696950465,0.39160531429994017,0.38480444971625816,0.4214141588305261,0.4803059892895532,0.48662539677688804,0.5172038356719016,0.5163000193001526,0.5208428495253761,0.5418054176361791,0.5362012298270672,0.5341724279665198,0.4835213733973251
X142,0.37625718893940374,0.35746335716526867,0.33314603879775084,0.3164312872171095,0.31391309751393803,0.32274411361583216,0.335123765278902,0.3836172980054316,0.4228610191919328,0.4213910738691167,0.40035650490434455,0.3907416719044175,0.38705426020424577,0.3734791217381099,0.39418064966809757,0.42882121135136697,0.43867144182420825,0.48285085477525636,0.5716916394301151,0.5972832488082186,0.6207606023962322,0.6565312847713124,0.6632398707374976,0.6046459522798764
X143,0.18095231895435154,0.19409606256761558,0.1766326718501427,0.14604486664100083,0.14491491428893774,0.14843241649661942,0.1574487932127823,0.19332421830629962,0.21147971178323874,0.22477022186290213,0.2165510151982574,0.21576411718359004,0.21395953017803146,0.2030522509282845,0.21155445785820137,0.21322403204360993,0.21764797696019736,0.23114962573633702,0.2177288942836162,0.23165443950625708,0.24749932711955555,0.2474720404329648,0.22939577531728322,0.18542121836258693
X148,0.23902909917404164,0.24558449063108356,0.22791285430744768,0.20253637911940442,0.2010419102493299,0.2032453813146091,0.25241477762756115,0.27002677545152215,0.28113220869627853,0.28872907386126045,0.2795251424915717,0.2775046724407969,0.2751343752217056,0.26339469573077084,0.2716319149109077,0.2739932968776264,0.2790400524898764,0.3304429357032007,0.35622428413974494,0.37332182554251153,0.3923609401389126,0.38491286788482076,0.336498294544774,0.28853935961827387
X149,0.27725202809497945,0.28279522583927547,0.26518537101075046,0.24118858464263948,0.23671899105289557,0.24080101457235553,0.2697475207610712,0.33171690319365893,0.3403704954325416,0.3356461460670339,0.3280901909938422,0.3271225232377522,0.31849014116034263,0.28597365479837966,0.2785189780881168,0.2819168962330411,0.28182261448735413,0.2985655836295653,0.32126913188844947,0.3575242239897175,0.3909549551561349,0.4213372511957053,0.40224474183010367,0.3495575620953156
X155,0.25398780146447875,0.2566292717152553,0.2383939214559066,0.21819072706777798,0.2108333274456221,0.2165489241577104,0.23697256258770188,0.2751772502255021,0.31283334776889526,0.30421942144760183,0.2843940378752051,0.27055228863137804,0.2660357152767913,0.24249830616725154,0.25229785444232816,0.25621460936376644,0.2553754434237877,0.275618208862496,0.29904365256383264,0.3218654794827487,0.34717578945505306,0.38089396737694153,0.37033143388940093,0.32345260063025066
X157,0.23906935302726764,0.24301220459724052,0.2248859143251364,0.20228997151392314,0.19887073170326333,0.20036007377106854,0.21489491621739687,0.24808542429297173,0.24467887159422858,0.2520614625103606,0.25430389361681677,0.25176329735104797,0.25236209588062586,0.23918796660230449,0.2480606308114927,0.24941954222957713,0.2566615369157143,0.2786960530118228,0.3050145868407279,0.3255813315488482,0.3438839096418516,0.3596820344466492,0.3484784449954343,0.3014823021701697
X158,0.2230793902882526,0.22830737172891746,0.21021253687469582,0.18693235877586245,0.1841017897687981,0.1883758754794151,0.19941745354042012,0.23165574078269938,0.24664369163357913,0.24724523505733087,0.2443226878093177,0.24121770920697366,0.24024796988282887,0.22720127424571543,0.23745366910159268,0.24053051355688107,0.24645528297236333,0.26697457754369613,0.29254440804624254,0.31156603769542063,0.33023549544225383,0.34421145786988555,0.3307972137932919,0.28252904183513755
X160,0.26803047956104536,0.2716398867494218,0.24694550902181475,0.2221393739673279,0.21834160871288746,0.21954115824504652,0.2307383938160807,0.26344197714326506,0.2787958531052338,0.28405491876736916,0.2749569384515797,0.27310034331440325,0.2692079140643873,0.25790782621440467,0.2660892694254822,0.2691623747472462,0.27196491710976645,0.28239300579771076,0.27838806713713204,0.2920313691113276,0.30589690361794974,0.3176318326881087,0.3109867282144358,0.27465041547273317
X161,0.41722486651844726,0.3980901573672911,0.3711731331281523,0.35672912672769724,0.3528368241398171,0.35839489706425015,0.3573107613087303,0.41244098606884316,0.43250759615614476,0.4482152278980184,0.45383253377635835,0.45328356204138054,0.4498910131156472,0.43735290369471624,0.4480867104041719,0.45059276599727344,0.45550594654700305,0.4787671414776313,0.4953864709571937,0.5397446495765836,0.5780082671379146,0.621636013091386,0.6241980319965221,0.5786260986236069
X163,0.3289280823782581,0.3366670162463366,0.30924552001824424,0.27491160107706,0.2609715571206388,0.2592413076256823,0.2768850180869843,0.31155472080742697,0.28917084741967547,0.23844042991269215,0.23624095619603272,0.23342922635472818,0.22950186821821406,0.2148863249259674,0.22336823332306077,0.22530994779311203,0.22883396940564682,0.25260050407642587,0.2575806968007645,0.27848858128793946,0.3012874426423423,0.3742821256928261,0.39495832662533714,0.37476224493558913
X165,0.2854756188695172,0.28621965708325725,0.2711443606036494,0.2545995557472622,0.251420553571856,0.27533594861128613,0.29709954172102315,0.3262526351692877,0.3088775978509317,0.28146081130858647,0.2766349259120425,0.2734525305140568,0.2700015119312773,0.2564701101849343,0.26366713466131636,0.2639972846001924,0.2673418282870795,0.28800644965320477,0.2919550279188864,0.3113459981864652,0.32602400761631717,0.37422667226932615,0.3643884413686634,0.3188007980444914
X166,0.4184836241260847,0.3935404838946565,0.33493861068398434,0.28914548041511334,0.28592067366169355,0.27986868807327486,0.29319199479468444,0.3299464126747809,0.3933626415336845,0.5024206105578485,0.49940635276849726,0.4990013458005547,0.488513522754915,0.4757975870144374,0.48444411864018433,0.4935548915942956,0.48961945639524784,0.5160469955763838,0.4938167220828932,0.5248582988320281,0.5352819587963571,0.5167464691390075,0.5074440459840486,0.4644430978224149
X172,0.16126365673751566,0.17593186960663365,0.15920617201035966,0.12794494686104563,0.12474439223075827,0.12189960073582869,0.12438016239837797,0.1371890686818704,0.1351607070512565,0.14184861366750254,0.13851942701944173,0.13694804180969236,0.1344540143499766,0.1261524201883153,0.13364481414796703,0.13532542703211525,0.13798266863791825,0.1315279483801407,0.12751375897005282,0.12383360979135016,0.13214575832036124,0.14338501675668638,0.14494369778125474,0.13245967422383031
X175,0.27092557793038324,0.27702353731365115,0.2588599769403983,0.23471882607423317,0.23148896350863787,0.23204827449801657,0.24974710844861578,0.2923377888030941,0.31386248513023246,0.4216087904045186,0.42164047329293275,0.4151110909281408,0.39488985620572087,0.36604936772376234,0.36975045256657896,0.3702964927793443,0.37314775655323995,0.40019292477836954,0.41949989251143316,0.5234790539447425,0.5673317821703691,0.5263473418513933,0.4528255932298014,0.34217751486065745
X176,0.2275079033443737,0.23354842000645137,0.21656799405431945,0.19418759597716057,0.19078041884089375,0.18876661883646031,0.20632334820278725,0.23702235528616264,0.25572707225698355,0.3029089992806787,0.29860915700147844,0.2937029953660618,0.2900136116357024,0.27768119111403755,0.2869542383424497,0.293589009224579,0.30289573663458014,0.33206452749077153,0.3511676683674822,0.36431801793749213,0.38047403483956516,0.3435376856692761,0.3017044026113192,0.26446688580329536
X177,0.3301759304153558,0.30932120497684334,0.2537405323831926,0.21861202475241226,0.21513516144994363,0.21308933621129314,0.22874512038804162,0.2630018948118911,0.2712737776709238,0.27730810756802926,0.27695708167625016,0.2740754318654016,0.2685808581268217,0.2559495856373084,0.26435388774482965,0.2678626982850194,0.2724599502518347,0.29772399323971516,0.3274672011718728,0.36865843032292683,0.401939171587393,0.4495753686273613,0.4636300562140306,0.4255597317905583
X178,0.3607015417491637,0.3503322107398783,0.3030312933061629,0.2714664763004571,0.2673397641319947,0.26818728037673306,0.28247847845149965,0.31462967293652827,0.31526302479176704,0.27311136865440117,0.2714743700240548,0.2702220409968882,0.25847626439342436,0.2503314425867436,0.2560475219005234,0.26549261041703787,0.26381754344784647,0.288322074157374,0.309568326117483,0.3472016479993561,0.40273201708025474,0.4997347675052953,0.5091597263871186,0.4870464506003346
X183,0.24148498002230417,0.2467550381699811,0.2201518999562173,0.19356965461127826,0.18969576685300765,0.1863375833298911,0.19500060976043315,0.22201535157730096,0.22330223485774028,0.20278431412892356,0.20021060258502724,0.19500703688736204,0.18943059470916276,0.1780769619619596,0.18530113899637804,0.1882713696327144,0.18941728340290453,0.2030133244136762,0.21793707895384712,0.21546063980891572,0.22395957252655743,0.2608425135862659,0.2608995741088242,0.23842856349710953
X186,0.20666243622754316,0.20897112103123452,0.19161575594048397,0.17203626555662493,0.16908259891890456,0.1654103921301832,0.17773645724631928,0.20777157031044197,0.21412723953276183,0.24941801773543024,0.2479182559255306,0.2419457179742513,0.23040115588069204,0.21975464905067443,0.22702786287439594,0.23124091351337886,0.23519114930561805,0.26783111471790794,0.28651856438133877,0.2701851858723897,0.2812347489868645,0.2800307328862219,0.27714682930817774,0.24413745063997208
X187,0.22160369376868305,0.22340950858118253,0.20295926326777208,0.18169805936150457,0.1782054099133814,0.1755609229435879,0.19228797231692218,0.2271207418270584,0.230638363448478,0.2636222888557355,0.26388074769389996,0.2639387682712352,0.2604862187317513,0.2481055689339158,0.25653109679619884,0.2594267953853816,0.2638416444981108,0.29111595225403436,0.3079986794484561,0.30510406195117407,0.3159657830853786,0.3114981833614074,0.30885492079290877,0.27558239576984234
X192,0.2622573945722333,0.2661903071560636,0.24664767062534193,0.2253783620981244,0.2214392571422831,0.21802869870898445,0.22919245768171176,0.26050829850342067,0.2614783748652116,0.256496241803293,0.23508888545639658,0.2339133138519176,0.23029815241929277,0.2184121680622333,0.22606853881525651,0.23322001606010914,0.24354352875127117,0.2695844901695331,0.28788364430826274,0.3007374165489524,0.3161198189963621,0.34290563680137187,0.3446390039333834,0.31234309403551086
X194,0.2178111178709816,0.21987245853230458,0.20110909472483796,0.18586395221327312,0.1832144904051753,0.17566136150097125,0.18591978591667543,0.22726994602213244,0.1859234069961438,0.19736248697413078,0.19467335610399913,0.19362241575807002,0.19105756267351529,0.18514644307661832,0.1924842839526009,0.19570847645781114,0.20192788974087575,0.22873489511739825,0.23908584187086654,0.23586811053256482,0.23589188332631922,0.23560563217068298,0.23094031732000808,0.19984629395795583
X195,0.31287574503396887,0.31422611854945404,0.2926373405599789,0.27143789265283946,0.26803100135110763,0.26471530243902464,0.2757507814998413,0.3123078807692068,0.3189931709570871,0.3193078775248699,0.3142444179808402,0.31353238265614464,0.31137490018968045,0.3045229358394826,0.31348429839013076,0.31597403848473293,0.32025713948023243,0.34760039628274486,0.3546221886866757,0.3682658270786125,0.3910985070894307,0.4159288289406377,0.41411963080046105,0.3876885090090479
X196,0.4267568537761329,0.4212640028251401,0.39922729337664487,0.38773025733375577,0.383574694658082,0.3817234978885567,0.3937834154887802,0.43248704899682194,0.43784204173050567,0.4845521586835057,0.483549433426126,0.48807672126107227,0.48370010046612494,0.47610122733488897,0.4855915515407539,0.4885342453270499,0.4939447697840197,0.5252438140110691,0.511733245282914,0.5335004784689161,0.5512668769767997,0.5409677352398533,0.5388342974319994,0.5022855212672102
X200,0.21371303435203637,0.21854947202430164,0.19897828887754257,0.1771304014271327,0.17738582759010213,0.17478717461315346,0.20050513464922326,0.2374971804932523,0.2384762663592699,0.24190385696364275,0.2402884969699436,0.2388249974678408,0.2365860128943719,0.22361547131080567,0.23058215724676928,0.22828660482756408,0.23175669539964894,0.2544460849259582,0.2650808532815887,0.2770309500147152,0.29191831053458,0.3139166381811185,0.3097451068634324,0.277543434011336
X201,0.26149257128091785,0.257976194765732,0.2384637018797037,0.22291983529990494,0.21961477329094542,0.21873630646401854,0.2304068743906511,0.25977601414142876,0.26848198309130183,0.34742674218868674,0.3818145548336319,0.38377047386177376,0.38411958550892933,0.3725898837555153,0.3830719926727616,0.3866053753389805,0.38702352645634597,0.42533732230772026,0.4483180726497857,0.471294433876589,0.48344153819171964,0.4639793828868187,0.4480358046967489,0.3541447562324052
X205,0.3355180342851918,0.3336595628663147,0.3111716384450745,0.2947359509121104,0.2899713466992841,0.2883927352890826,0.2971863721914013,0.33927036084010287,0.39830249952204366,0.39869580977521524,0.37941426303061254,0.3629760168247898,0.348787201902959,0.3268006262576841,0.33328088101937403,0.34007366359851865,0.3401238591163416,0.368018368164604,0.38380602997416774,0.40592131663283076,0.4213126869014878,0.44558565966734964,0.4405037166923539,0.3975079944006358
X206,0.37847672247717135,0.3824753331419253,0.3610317317325481,0.3386584095604689,0.3260350703692483,0.3273397579825619,0.3363920676569616,0.3648480950313132,0.37809174325834366,0.3747994169371959,0.3653227988439646,0.36042455508386173,0.3474481230624067,0.30818641868098395,0.3139892572869378,0.3156091494261128,0.3175143219198265,0.34094622113221096,0.34817164841458503,0.36443703244948045,0.40370822963395153,0.4349659519001198,0.43271763683068754,0.39745618713223696
X211,0.2838502007539847,0.29063413073189226,0.2706150799746869,0.2511162036018077,0.24590377146255332,0.2446582863867726,0.25314671761127366,0.28303908324083404,0.2884193595483157,0.3057268857801867,0.3002408313503247,0.2991629087094936,0.2982818529557226,0.29170050065053377,0.3076984574781432,0.31052104473795905,0.32109299424037807,0.34462708411770393,0.3503852490095204,0.3453568408077192,0.35574374903308065,0.33428371917366567,0.3306782166613877,0.2953844262318881
X213,0.29060621372028034,0.29610648993423067,0.2763076550280499,0.25583134212211067,0.2507660426308591,0.24930982455741782,0.25782997875543023,0.2854222080607769,0.2754979371994937,0.27340562928778106,0.2675976686220458,0.26710764964539613,0.2651754658840103,0.25114924491576446,0.2574614235759265,0.25860404102393736,0.26363463842364676,0.2874508373078546,0.2967435347555756,0.3132166470267738,0.32970413434310036,0.34664748617741187,0.3429475879869722,0.3098035808232147
X214,0.4091270093590743,0.4052731098561364,0.38352423030042165,0.3706371859959197,0.3648653719686599,0.36458784342651634,0.3751381231306856,0.4106995278915315,0.4225520631374752,0.4319222745451612,0.4275781193518054,0.42762075845474923,0.42320613924111394,0.41165030290055626,0.4227732248166942,0.42303966701539475,0.42860086911393247,0.45435203049873374,0.44019701203398465,0.45589946922444174,0.4791191869245302,0.5049925443201675,0.5033184545123957,0.46370401737876854
X215,0.45195805337296857,0.4623158436154312,0.4354841128241172,0.4056729587982243,0.3997536075765981,0.37152838735679145,0.359486911376555,0.3936395714018057,0.3934785888002656,0.39997164654854594,0.4024355417684358,0.41371279275974665,0.4185783565455792,0.4202661692505464,0.435815983229212,0.43683507772545704,0.4423303226393113,0.4679220602398012,0.45572092811617854,0.47164948052112654,0.513205850114934,0.5450758996494244,0.543274176049471,0.503731550444906
X216,0.2607869535666728,0.21754905219394002,0.19096069251228437,0.16944971863483063,0.16459793780016074,0.1651374856373751,0.17567307598816104,0.21834747153394204,0.21726648613406063,0.24718703775545542,0.24153250794454523,0.24077554165940096,0.2400455352762369,0.22336489960881403,0.21621322727576817,0.2157567859677445,0.21403321369318565,0.19334902939358606,0.18510462707918612,0.1992046486562369,0.23052367914448368,0.30416771598377973,0.36378889665086045,0.3293976144758346
X217,0.28020651460725865,0.2788585728789891,0.25745756545581616,0.23645849644403816,0.23155623094472091,0.2369780957808349,0.24746972917648846,0.2623964911825029,0.2510906948766579,0.2244129210124984,0.22093892463716508,0.22095194915661134,0.22875904957056195,0.2136625544282782,0.22126102237279346,0.22126329053819788,0.24798601371046503,0.2693080934440051,0.2876905523924755,0.31681511033239096,0.3323341138441405,0.38672204581413194,0.38008053372526596,0.3456152268030927
X218,0.2703544253089504,0.26336430191132926,0.24893042376749636,0.24192873788455574,0.23832135986329084,0.2933922128476108,0.30304815487109643,0.3026642136400238,0.2864416486325168,0.25952647177543925,0.2564199280621437,0.25605009658205025,0.25474292186760894,0.24255799371640238,0.25071218283735425,0.25008760636866495,0.2571805499816736,0.2826961774782524,0.29953749370490906,0.35212947453964544,0.3769303951995685,0.41580604074747746,0.35709733768575214,0.319254434990845
X219,0.14396370407430426,0.15271532894574796,0.1373850731096593,0.11483957612945327,0.11133405638243415,0.11616158528511382,0.12698489720161352,0.1467020471040069,0.1429183680667292,0.15790054783953528,0.15769308949081426,0.15735231859151735,0.15714095357089577,0.14590384743994933,0.15280119347408963,0.15328790333425982,0.15813822383430323,0.1680624824126185,0.19660997213371847,0.17536797023735254,0.1831656137273586,0.17720797762404927,0.17283885419689785,0.1443025280328994
X223,0.3080320069072932,0.3082630621094481,0.28806883295451824,0.26840890556726943,0.26355585688023647,0.26504256673489024,0.2925600569156407,0.3234187487592504,0.31900580686752933,0.32221967428229636,0.32090108334775685,0.3204640212243405,0.3170203804869083,0.3014641961435037,0.30901878504445357,0.3091740040231201,0.3139501290560965,0.33966663450535484,0.3524250413800956,0.37027497811187127,0.39510026874295046,0.42648639660838605,0.4394720041678828,0.4048956758573158
X225,0.2884752325931695,0.2877094482774856,0.2678203649521403,0.24722250570086363,0.24270901719363047,0.24228295980817421,0.2770980277980897,0.3288173721587122,0.32549050456799017,0.34014820233655096,0.33964165079221015,0.3406853333653015,0.3390603281906957,0.32585390282836146,0.33500957904293377,0.33500765257420106,0.3425347282588198,0.38423594439451847,0.3982869388729779,0.4175501999640262,0.4561365529850029,0.46823198003467703,0.4513051466312193,0.39296847368494137
X228,0.3118140374379992,0.3139923853945823,0.2936973537188109,0.27228230349655463,0.2675685257142175,0.26604279561624583,0.2784779568645884,0.314595332809156,0.3313099795781248,0.35048825316616905,0.3513996363419184,0.35462359960769246,0.3529053316297047,0.3405154974890858,0.34893942292949903,0.3481995967831838,0.35398058759505924,0.38731899719131896,0.39951467476795877,0.4181148053321953,0.46153377676274393,0.4710885838515653,0.4530611749686939,0.3923950352903756
X229,0.2808920783724173,0.28456450756286517,0.2647239988503797,0.2427026024335613,0.24027677660238458,0.23882316496832742,0.25538130695905054,0.29318260192909923,0.3116357298841423,0.35132276153612785,0.37033628788422257,0.37412330014550327,0.3723219346323384,0.3606715379263227,0.36861736000661344,0.37169150246387594,0.37730954974723097,0.4132965953272867,0.42527285120048364,0.4438374249771442,0.48958869646594566,0.483403872605217,0.46260054819208685,0.364917085079842
X230,0.34036220574452586,0.3472516389545673,0.3297095163380157,0.30963271097295186,0.30482563068456986,0.30476904001121663,0.314626910712765,0.3470209699001284,0.3416830837721893,0.34815336369444194,0.34658569133419576,0.3462536322430328,0.34330650637664795,0.33118897676918607,0.33933593597137746,0.3399511460015479,0.3462726789178962,0.37680668688997837,0.3826455058593518,0.3942168193051029,0.3990461298721524,0.41483563784740385,0.41374273013314994,0.36741471614202476
X231,0.19543253208502143,0.19322269408045878,0.17410942244559446,0.15515253516775707,0.15039984745659143,0.1483649317637124,0.15643037756651512,0.1850448770983714,0.18873789379462216,0.1992655647379217,0.20149973020447262,0.20296711962909023,0.20038552123113224,0.18955723518856588,0.19649195535735003,0.19647680371599463,0.20239765060878154,0.21873649623021857,0.2327422936759571,0.2474046613207928,0.25964482304503494,0.2773910367381591,0.2792954638043254,0.24805259627603526
X232,0.4371032519614171,0.45059563292708804,0.43090825603622146,0.40818048519281586,0.4022795039493631,0.402458092022053,0.4153503725374156,0.4735671069706624,0.4709116778071592,0.4605344107939111,0.47542298255957555,0.4390966051696009,0.42055197757182844,0.4071807976362293,0.4118425336101535,0.4114947187352829,0.41776653336800773,0.4336633576444905,0.4256945452557536,0.44015016738322954,0.45899236904783425,0.5058081407809296,0.5041050018722338,0.4662912940659396
X233,0.16354829404960233,0.16762529788599567,0.1511480928190077,0.1335913435724633,0.12936366300241087,0.12550390659543315,0.1346060362857717,0.1656839573661727,0.165937887785206,0.17265045981445837,0.17168288989576663,0.17246689875246585,0.17091408152828164,0.15953518098284084,0.16662682276479351,0.1660231959792086,0.16996408178244718,0.18207199981555397,0.19238502734470947,0.2067957394803739,0.2163714329603686,0.23061240096811486,0.2305924849104475,0.20160206234816946
X235,0.1491268491965651,0.15379041623935405,0.13847004851042988,0.12686156429317708,0.12245323148879099,0.12038263191026247,0.13154276044942412,0.16343719762054718,0.16510992614841327,0.17625883033165413,0.17491888993113475,0.17288183895543663,0.16105833948364157,0.14953132277011072,0.15629985646025918,0.15501405475703584,0.15902233403351357,0.1589543124702426,0.15090606942520357,0.1498905571593782,0.15805456951096625,0.17099281621452073,0.1674495478094019,0.14245712479161932
X241,0.27088216260893655,0.28175876218459217,0.2661405199365214,0.2530779666277024,0.24888045344372528,0.2621078172300343,0.27879127629868783,0.310172692745858,0.29172368411742505,0.2939063607628823,0.29170233980033194,0.29348801827247295,0.29186060469639014,0.27986901899415395,0.2880303696422349,0.2863312808844817,0.29370309870995104,0.30703023162404314,0.30742463856200886,0.3079599268187372,0.3134967138641981,0.32179443044097383,0.31526078611807473,0.2839224286257129
