,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
X242,0.26185660827296575,0.2581145825570765,0.2418245885151788,0.24005349805727938,0.24226211888950652,0.27910112752088606,0.2978278191484533,0.3259025464559651,0.29925103041145135,0.3030713191782057,0.30222292081635116,0.30402314317716983,0.3012849411451688,0.2896838880823048,0.298112490434227,0.2961465161873012,0.3060414468919045,0.3259069417917251,0.32112676895287934,0.320714129842848,0.32460638654456864,0.3235055787844485,0.3154967587728123,0.28298839467116177
X243,0.24724639193571357,0.24740228601005584,0.2293452325872873,0.21879071795825744,0.2143271703125533,0.21797280246872547,0.24686202219537362,0.2802732819515271,0.2819605283441534,0.2866622171958171,0.28896268279761217,0.28786820833632115,0.28909596571083923,0.2732222761591129,0.28127363002318767,0.2789534845825625,0.2938950418198243,0.3224563507024254,0.33379745693687024,0.35102820237866494,0.3397470446722587,0.3444376903502179,0.33519625832563993,0.29915037741923384
X245,0.2178749361914272,0.22282706709591293,0.20677878763149593,0.19465286437240858,0.19027771620165773,0.18958368845395224,0.20946575299309256,0.2472233077394302,0.24615568924341857,0.2532402961601287,0.25613641505919127,0.2546274061511269,0.2557082275123589,0.2387876313639485,0.24661165269113514,0.2452933841832873,0.2607128697217556,0.29916643564369116,0.31195353841518203,0.3283169523991407,0.3352602855660025,0.32630551770621546,0.31293215493038307,0.2755306209092455
X247,0.23092953949905484,0.2315428061118394,0.21628122620350215,0.20882576228342659,0.20439870905287227,0.20493523094250585,0.24739388638215437,0.3222193546809696,0.325225210553651,0.3507874036971016,0.3404674105007368,0.3275093197061164,0.32668560936254165,0.3064185705233285,0.31458067818113067,0.3135484193425801,0.33811349890015835,0.37611265269777305,0.37835556429338657,0.3937231737107321,0.3913520995769143,0.3390454442316711,0.31636274580336005,0.27757535396732197
X248,0.18261690147464774,0.18831905028481266,0.17287848189398855,0.16041140111866703,0.15619000530969152,0.15518041485865583,0.17251711413938464,0.22622889605567909,0.22644854738205025,0.22007634633336462,0.2014632359011595,0.1999643984896533,0.19929385118875936,0.18393827602860335,0.1911669668638182,0.1900555081850394,0.19905454558500119,0.22288829680964578,0.24434836664145954,0.26208276087806526,0.27796122618942226,0.3013607150073473,0.29121432916617784,0.24893424012342058
X250,0.4656328452153764,0.4713885719203249,0.4232027274596423,0.3602296734946686,0.33876164873260356,0.3325882600960268,0.3357641107462348,0.3639883223862452,0.3668068101731351,0.3783933945419987,0.40961517728724056,0.4214645733531482,0.42486225789010634,0.40134579957503064,0.4122504568127292,0.41820119349412604,0.4326418905875019,0.4917960828114095,0.5061376912972838,0.5612431422251609,0.6254927965843676,0.6624133087230065,0.6654032571413141,0.5926142741526774
X252,0.5082057067914721,0.48172902126548317,0.42586139583743543,0.3647712739851574,0.3393899414646395,0.3284172070365366,0.32740951991652073,0.35442917824471043,0.3583527584427737,0.3774195302491252,0.41063270762933124,0.41750735141717,0.42120615611554224,0.3945743723910038,0.39557044804751484,0.39435484948638233,0.40143162310241065,0.44216510186873365,0.44422609462090484,0.47634740588762153,0.4926881897487563,0.5050544317287341,0.5122092762493612,0.4824720205133799
X253,0.36076977159984697,0.36090414114608205,0.3345492795647082,0.30501042323413013,0.2992825793082818,0.29702604989200576,0.294408745624533,0.31875808721490756,0.3204560353329192,0.3028211902341535,0.303312056130942,0.3005980008711213,0.2993488808680477,0.2771601159966399,0.27955174721890397,0.2783525609425147,0.2839845833581899,0.3070292014598393,0.3145097957295472,0.33228719993029526,0.3543253620551141,0.41021722832629853,0.42979764060109055,0.4038683667358207
X254,0.35276143049800524,0.3584394905730303,0.33693625595293814,0.30715678050594464,0.30212320813625454,0.29937796256510196,0.2978665365365323,0.32087229494077896,0.31954988761810427,0.3016919236757564,0.3006221007315747,0.2984148970333219,0.29795530383837365,0.28217428497086194,0.2889039791954099,0.28814749984648486,0.296493284608032,0.3238481617576587,0.33300659136095034,0.3526327810359284,0.36696775761866884,0.4113903847538139,0.40614416694761313,0.37034616985531765
X255,0.3814365927734878,0.39019394040126004,0.3608507059268513,0.3242533172308032,0.31833288608542354,0.31817382223131024,0.3350659944518572,0.3600179088398382,0.35012027529300055,0.32190493333933135,0.32043469987710643,0.31807187819767924,0.317605327122937,0.3015853960314962,0.30948345408018835,0.3091950872888394,0.3172591738229464,0.3460328927784291,0.3553447971556342,0.37444299351404164,0.389898794447106,0.4469049804413783,0.4511641395413885,0.41999190748124254
X260,0.26781958859861443,0.27247610144198675,0.2526860809222302,0.23362932893384625,0.2298909427287219,0.22864969037894714,0.2400336281784937,0.2708528236079907,0.2690324425633582,0.26364842176216396,0.26152883459005205,0.2585611405961525,0.2572543604075823,0.23908668780791878,0.2443501593298085,0.24480764362566373,0.2526549879029813,0.26819682517182525,0.2740268870689765,0.2854330170944933,0.29711926276085143,0.31427135134306955,0.3090387744560847,0.27569730763929545
X262,0.27844191459834433,0.2848435804865423,0.2671842354380244,0.2522266556817439,0.2537927510348757,0.2583003993033819,0.2725022163351979,0.303613620114677,0.2992334130650517,0.2946501543153849,0.29012691667442764,0.2859988553412413,0.28501249553956776,0.2663497738189243,0.26884381892340886,0.2669362188041158,0.2740568531954132,0.2879189076782832,0.2945186694915366,0.30862303196081264,0.3241401506203824,0.34438144063924175,0.33984887431085425,0.30502271421656924
X263,0.3341272084780964,0.310627722147371,0.24770433633011635,0.2120870014957711,0.2041880995157598,0.19793035326976038,0.2030818814343773,0.2324187925539864,0.23951273327544798,0.2661734668169683,0.28718319115007246,0.28749987523237636,0.2888606193851818,0.27324286357664507,0.28018677735034364,0.27953780770063286,0.2870702391769927,0.3078346769380601,0.3157154764277752,0.3330880198456092,0.36046927380516325,0.3962320504688873,0.4027931138186268,0.37239431387480604
X266,0.3445445229415428,0.3162449626427535,0.2835596470367747,0.25809577736656,0.2540264286921264,0.25349738092736346,0.26353360264131737,0.2948567265640964,0.2950225788409023,0.287817750513352,0.2960488585439674,0.29814501640056107,0.2960962461825986,0.28424317941010024,0.29148064080840796,0.29164772660763927,0.29771608450758497,0.318040765818013,0.32563240560118445,0.3416784926112099,0.3610960720175028,0.3978659451369742,0.40263612624931255,0.3763256086277566
X269,0.31168687572358234,0.3106637897282963,0.28776064704775084,0.2690730481243981,0.2627581240086222,0.2639812952310929,0.28417229413811057,0.31614193516352657,0.3178771848308775,0.31314820269231536,0.30563377568323247,0.30263806987993,0.29651799039586296,0.2752152617255125,0.2807195239128545,0.2807972248222056,0.28913257884206667,0.3080998678089468,0.31530851200332055,0.32858675875667204,0.333615473034267,0.35946089794898706,0.3657612565389702,0.3368927553263718
X270,0.3588269199914624,0.3613073990458484,0.33838833205418695,0.3166365173369595,0.31045142400618664,0.3101708099785024,0.31870673946198497,0.35334787222171,0.35404197074320615,0.3510623588721921,0.34307527719494035,0.3428618772981351,0.3408198940014182,0.3342406016060115,0.34477587825145817,0.34595304798805304,0.3546151845505947,0.3758873079975545,0.3810892799351744,0.39837207820269166,0.41705993093409327,0.4484970839124365,0.4419431495319861,0.4097181709154549
X271,0.2991541038711697,0.30277405590108336,0.28036289037977624,0.2554745851129722,0.24758283454007826,0.24732481705586368,0.2547418618513741,0.2882506387468099,0.2872702443009738,0.2815470677065437,0.2749762684643193,0.2747736887513729,0.273364178429429,0.2644014997258625,0.27180337605542115,0.271667853262975,0.2788623104288836,0.2998709691476785,0.3057833932289842,0.33354224067833677,0.3764814757763405,0.4103940724906249,0.4040125406916706,0.3722724754856418
X275,0.38628779214614956,0.39357989837893104,0.37461167076364654,0.37840001854828437,0.39714305760497043,0.40345707676522985,0.38231369437278073,0.400153460156391,0.39810762218308426,0.38822451910784084,0.3820960496084466,0.38187644973986945,0.37977121690403964,0.3686066057040293,0.3763911874713739,0.3760984259827596,0.38406324978319073,0.4045306289935064,0.4055547145600808,0.42489126053685145,0.4418506607380464,0.47954952454589406,0.47393859975537,0.4393313831434756
X276,0.17252780411129823,0.17460617729170486,0.15391571652340244,0.13506449093001258,0.1297336463915702,0.13234101027989237,0.1363757179333085,0.16067325140285088,0.16093273083241047,0.1692402448000538,0.16756101783345204,0.16803320620944687,0.16721166023799544,0.15803805402623575,0.16366187231682935,0.15785254423843528,0.16401335195916952,0.17657762648924283,0.18998745771490122,0.19606206413095412,0.20594880825052664,0.2209993221604031,0.21762489875166852,0.19325412254122587
X282,0.26192064558201,0.26166702476453096,0.23832027191243102,0.21857089392971346,0.20971953179452327,0.21182910979272132,0.213487536548688,0.23986131043896927,0.2405690684573648,0.23663438259382244,0.23417038857199288,0.23345896428778842,0.23352549306895115,0.2235757524803859,0.2341061878313908,0.2370929186633204,0.24350436607620302,0.2628051062546499,0.26769716616060063,0.2797526188260559,0.2942185938835117,0.31924590220444854,0.3156735841997103,0.2912691650872039
X283,0.2512870768140134,0.26099637979093215,0.2364859616050697,0.20423418295921403,0.18955317639037664,0.1895964325878403,0.19439608752719895,0.22070820720834147,0.22078845955647514,0.2057129699433846,0.20275797684723,0.2031417488243405,0.20199239309058323,0.19260707645719183,0.19879489912870524,0.19901994639198625,0.20541002122443233,0.22422372626362574,0.22966051141943747,0.2484208601720743,0.26998604229570167,0.3091657446253664,0.31124253067777363,0.29217650240653187
X286,0.3437288006125291,0.3660748860003607,0.34046456974737604,0.29942943535055033,0.2894284548930388,0.28815228087290456,0.2952973393957265,0.3245282120648572,0.32822495678952923,0.33423165268357735,0.330687087839321,0.33018154728816224,0.32661495480008607,0.31548702699539166,0.32180276563191396,0.3234568413789139,0.3302054435012628,0.35503494213013975,0.34412888084720317,0.36740610173585087,0.3813515728018623,0.4080166840201049,0.4033727997296687,0.37487039758789825
X289,0.23816331170934849,0.22903528190367134,0.2097829667674731,0.20044147250533909,0.19551911654624218,0.19864106598618197,0.20821425890129033,0.3134488428295267,0.3464296092364125,0.40604708356177366,0.3833903625571039,0.3764172845220811,0.36142413741044677,0.3466912078823998,0.3494007066612235,0.34863252745073225,0.3542053032784016,0.37820640534375616,0.37797371770073224,0.3845989533641153,0.3514117036889264,0.28421191637168103,0.2802939529830557,0.24768732099817575
X296,0.2407706829728694,0.2522459417657163,0.23104673791969718,0.2024281472076853,0.19731771825365435,0.20010811892183106,0.2103430440061992,0.23880343018647832,0.23061463324342607,0.23283051740453173,0.23090581712637037,0.229174175760213,0.22790362553205157,0.21479017788585525,0.22207184202752236,0.22127450802967383,0.229444103835238,0.2500786157147426,0.2542924820817135,0.2692367549729652,0.28343141472755934,0.30877476931839226,0.3105934619678505,0.2831475146358127
X297,0.2225645223026706,0.26449450469089747,0.24623898846459288,0.1883636869279465,0.17469469407425878,0.1761909416715668,0.18099581259312317,0.20668720605279173,0.19318712284418105,0.2006061533028493,0.20773700149217755,0.2102060757556251,0.2094919840504121,0.19728014662684284,0.20410776253799212,0.2036846378167066,0.1999281557043541,0.19811168610902125,0.17864466905666607,0.1844612985323251,0.19790972370345186,0.2306951380415313,0.22776971747809693,0.2004237475730825
X299,0.22519554851505727,0.24521652379270398,0.23346937355062528,0.2122153472275804,0.2081091693122281,0.22352745342587438,0.25538823043040676,0.285891465513146,0.23760597307848566,0.2283919521502891,0.22898073744767466,0.22951020100000993,0.2322860967812339,0.2217840342340203,0.228923575579672,0.22858634687507387,0.24140353739254067,0.26516830176495454,0.263550603250499,0.2785655690768576,0.27546383223258564,0.2890706227221226,0.2769728974629901,0.24663469600803184
X300,0.26727872937809866,0.28850249461397537,0.2767342898426175,0.2555377592553626,0.2506420659123445,0.25516213826911605,0.2667374944839128,0.3355488732404896,0.3337083063139769,0.34094342796713134,0.3411218736801584,0.3403138930924806,0.33250910156798347,0.31293165619293667,0.32060382212468524,0.31731973451150397,0.3291448828907021,0.3850699828490806,0.4193136952666058,0.4694223950663164,0.43596348670606466,0.43594220533959627,0.36700571950518945,0.32952790120845427
X302,0.15351995082548955,0.16760462700351203,0.15093297678079853,0.13440411908695815,0.12959824527853447,0.13152918075925135,0.13541309376598343,0.15532360545605292,0.15409126711897156,0.16027769829177935,0.15867537998478046,0.15821043970075593,0.15706674285460304,0.14516941701387376,0.15186125793784877,0.1525926387035028,0.15899492348778385,0.16162933146445396,0.14408071267173503,0.14285797199840344,0.15073119154943293,0.16569463148985564,0.16340939156051845,0.13649821897391032
X303,0.45104454317837106,0.4909180030608851,0.4634278062101512,0.413972828388269,0.40696482355198943,0.4120762199605909,0.3910236059175004,0.4321493838908764,0.4407431161185531,0.4651352998873222,0.5073077924192082,0.5165251812640226,0.516281349666174,0.49959016693550834,0.5229537104029509,0.5452427076367417,0.5586557219617457,0.5997732149557522,0.5937833955720502,0.630443648503327,0.6316821480685602,0.643317031930708,0.6334279241890683,0.589236409822832
X305,0.3896916468702867,0.41937783503397624,0.3943650356341701,0.35635403560957346,0.34883764638259596,0.3545438851046701,0.3537007886623963,0.39166163316952546,0.3975662999202412,0.41152314072637036,0.42881977936618587,0.43362372759064927,0.4328446569262795,0.41802420043486366,0.4270870162508262,0.4276857762286029,0.4395175572941154,0.4587511821245017,0.410187800215411,0.4321794213077824,0.43898685312485625,0.47965426224106866,0.4778927343351606,0.4435999888740729
X308,0.2870023083418917,0.38107186283850025,0.300425018755895,0.19533111933521244,0.1794843524458869,0.1808309732197791,0.18544688188899885,0.21042495528996857,0.21411301276072028,0.22426218432361872,0.22929287962702236,0.24795313707167232,0.2478900888806978,0.2333733120361633,0.23755971652310465,0.23786763290750115,0.24470824411399683,0.26571946350646863,0.2758134588091171,0.29052869950402876,0.29996777442869016,0.3281319469107765,0.3261182560832623,0.2957490701101403
X312,0.19926663292220884,0.2070152014264351,0.1888729274018746,0.17258688011751508,0.16640281497329618,0.16783692556623908,0.17441411758491884,0.20572776389035458,0.20310879947852717,0.21090352398742376,0.21021878753762122,0.21028918386597784,0.2078988881251308,0.19764767142869477,0.2064356207047282,0.20673957825316086,0.21323968839652738,0.2308953061384081,0.23540147957560625,0.24571855735427023,0.25261677814014516,0.272769541156374,0.27028191184211836,0.24236035002610906
X313,0.19403611300253246,0.20369781643204918,0.1845959580705856,0.16307372740561227,0.1579946209675096,0.15888826410678944,0.1647585330110685,0.19164259041186327,0.1900797067999969,0.2002321595540483,0.20752575446604382,0.20980474929093662,0.2108272052164172,0.1975032098343128,0.20497378336946667,0.20527737261271575,0.21171890539730004,0.2290549140902118,0.2352629562271882,0.24602200596916138,0.254797414847711,0.27230991799966375,0.2710769762208973,0.2417733180972588
X314,0.18720423984726323,0.19722371878107905,0.17942005074613662,0.162716082574599,0.15683542391553051,0.15804996538000468,0.16681339797331202,0.1848978339290571,0.181709578005839,0.1880663044667791,0.1886889598464726,0.18683276274131794,0.1882234503611019,0.17438353058681355,0.18075254167548943,0.18105002845531742,0.18744234798875045,0.20533417726265407,0.21039480050656362,0.22268992858594502,0.23119590145763957,0.25161080615497355,0.25176736135061223,0.22205885744378928
X315,0.27062460948218975,0.28927956237870034,0.27197890017042714,0.253290626150837,0.25036341072978696,0.2528781456838648,0.2625821547399453,0.2805441095753416,0.27500685800321567,0.2735440211874185,0.2733638733568903,0.2728691075047905,0.27296966929087807,0.25935356758707334,0.2674821500630592,0.2680332995277296,0.2748964076385825,0.2920157768211318,0.2922846917449589,0.30306281372128036,0.3112148401459006,0.33921408308544254,0.33784945117451837,0.30686172572696646
X320,0.20093613627215529,0.21001812007928028,0.19239773159078657,0.17530365880054558,0.16873554396178236,0.17102119136214608,0.179278109052401,0.20696600386205322,0.20502662291668503,0.21690011177637944,0.21618957574473263,0.21546187722709353,0.2155579036107764,0.20255589701022006,0.21013785811549188,0.21574029610139087,0.2228924718328445,0.24400117443455122,0.2576076215957102,0.2686072592788429,0.2777629897867271,0.289953690065573,0.27042257954727944,0.23991071119084248
X323,0.22156541641508887,0.22917274084283723,0.21127342111058534,0.19611523536721104,0.1917032142419572,0.1940337785579905,0.20405335923347956,0.23189174984748756,0.22961680080191968,0.22813014047944025,0.2189836565196534,0.21856262609583954,0.2186588974511716,0.20562372160194237,0.2132250249488431,0.21375258135111042,0.22163875219286325,0.24130573080423023,0.24951893696981167,0.2613379973104479,0.27164087212788784,0.29470216766642554,0.29186272551861386,0.26122209362200566
X326,0.14188046738845156,0.15055534403701232,0.1341456442264394,0.11774795861601654,0.11315646285771125,0.11405149579225046,0.11907932031604838,0.14235561389567442,0.14024601228997116,0.14401728877035666,0.14197329311110185,0.141219781631492,0.14095411131002347,0.12894579529876624,0.1362399005473336,0.13673398088834085,0.14236632794255072,0.15089693722145592,0.15655762848157884,0.15726691657916142,0.1682647981471615,0.18429037624392075,0.18220278889013444,0.15427279234423014
X329,0.31349969383693577,0.32388349230372065,0.2823545441272599,0.24211269405430763,0.21957056725890783,0.21507771616025495,0.21563881007119035,0.23276371055537604,0.23022286691646304,0.23455681765144906,0.22973683882425686,0.23335277533911516,0.23946642974081636,0.22862798721974517,0.23612386627188311,0.23540295135861206,0.24284615354987385,0.26115112837720617,0.28282913369099394,0.2991700843208916,0.3139042215223973,0.3398200219393001,0.3355821542613568,0.30656623672086664
X330,0.3949218355066428,0.4111056157655574,0.38716880141117416,0.3578109424282779,0.3529281465865482,0.3544910672982759,0.35721135448063995,0.3829911142421474,0.3798423909763766,0.37633013046980296,0.3778913326496286,0.37593232782821157,0.3725137978921989,0.36341015491536366,0.37359392343554154,0.37516939591611737,0.38040504428839766,0.41046179896616125,0.4188378019022513,0.4358155027586489,0.44428241822081904,0.48440473080934426,0.4797095398682673,0.4455684777031179
X331,0.30476587494370155,0.3228812931271585,0.29163905427596604,0.24825344839322214,0.2328084293230914,0.23547967597852454,0.24129229987067802,0.2561817137845971,0.25151249966944683,0.23561739953576022,0.23381053572352706,0.2344034444802522,0.23419961263463424,0.22109280248699292,0.22690011998053952,0.23105676651803816,0.25085335022225086,0.2988113185651747,0.3081768978557334,0.3253131333911067,0.3257317083193257,0.384896951405437,0.38011443210704315,0.3495253406061715
X333,0.3099969926186819,0.3310976750075357,0.30029038609137776,0.2544460363427614,0.24046446289341541,0.2432010569062925,0.25051194398855936,0.2721930726419296,0.2703529123296462,0.25526382044496326,0.2536123034023092,0.25262500696624296,0.25283996889155635,0.2069177526437352,0.2111535715775388,0.21053941613667324,0.21630958440850073,0.23351533928012752,0.2415215915013928,0.25573700548338474,0.2665268863906063,0.335159986611231,0.3415520208532376,0.31460783404545
X337,0.30875771036128963,0.31331543350242597,0.28151277712246264,0.2475311960843859,0.23377141803284113,0.23290284592796615,0.24174933956634545,0.2766574169174103,0.2871976408046538,0.32334526922161083,0.3214242764494405,0.32526556264418977,0.33051620745433696,0.32033786363985733,0.3307083331365808,0.33339562600437594,0.34307592042434587,0.3732570127331618,0.3860627207368047,0.402339897383465,0.40732653268077124,0.4246841051802377,0.41895482760671865,0.3885882485998429
X341,0.24031587848608732,0.251076438821238,0.22149550949211885,0.19202597868340812,0.16698705329316027,0.1562027069402916,0.14923771679206788,0.17208271158791016,0.17234417708181698,0.1738144363766042,0.18864535502599844,0.1983185038303647,0.1966953629013191,0.18873406695958647,0.19951095683068276,0.21165894255971882,0.21664564502769096,0.23545846332029047,0.24382712719017144,0.2576513240304479,0.26646757779579044,0.29351423594433423,0.2886641648173783,0.2617267631727731
X347,0.20780902499838774,0.22571771042813066,0.20704893580723233,0.17797020548866718,0.16730527856708605,0.16634567945430637,0.1681659438621619,0.19412651195692804,0.19439289493071413,0.20710512689302146,0.2164987456748813,0.222246273742347,0.22085169677608446,0.21130185403458956,0.2136836607937563,0.2156417978976273,0.22103720581394873,0.24253120973555997,0.25068431264903174,0.2673520878312354,0.2734469228841385,0.2937194997902867,0.28886865902027214,0.2601444431203007
X349,0.20390840123288453,0.2196516156932717,0.20132842366854445,0.17397527192512102,0.16658568770074814,0.1712508241740733,0.16150173412611232,0.18484689743416516,0.18376114680030634,0.18737158946322016,0.18588782745641602,0.18911053241843961,0.18802104610776135,0.17728332441446254,0.19051216070945046,0.19944216380387653,0.20619546829070015,0.22742821206150746,0.23798095680554354,0.2528292619355227,0.2586690944223758,0.28642132066023124,0.2834756861571407,0.25884459703289164
X350,0.28161217658864673,0.30020358421479937,0.2830565230823982,0.26137518399196025,0.2585446079953967,0.2600269644475616,0.27218217046444676,0.30285196076827947,0.3017149826318138,0.30239129331735415,0.29938807609232154,0.3016920602305014,0.30425693879689075,0.2909447364614509,0.30020383813278334,0.3114515615944217,0.318052054307516,0.34161189253044333,0.3450103606667169,0.3608325792086779,0.3681138794518652,0.3969224097064637,0.3929303960236706,0.3610508736557936
X352,0.18290217863574681,0.1920323010921288,0.17418229024756632,0.15355497263914306,0.14800095311165518,0.14919817307002417,0.1629604552050582,0.18953602718625295,0.18791802928602275,0.20045147034210373,0.19950576479881876,0.20384990349103102,0.20572116830721077,0.19508052234227657,0.2027122655181324,0.20265990225616426,0.20909275890166254,0.22774763772555046,0.23390292234715587,0.2492657506340637,0.25762897027406256,0.27841866264967086,0.2732853206774484,0.24551115040709978
X353,0.20687496324407031,0.2179024467651317,0.2076158167216869,0.1936894050101251,0.1908773889522176,0.19299040489629574,0.2097459204852233,0.24136566521420416,0.2378697965516779,0.23162335426401742,0.21957921019826424,0.21781271383459133,0.21815509221548218,0.2062173391430823,0.21387588758954845,0.2136435816345137,0.22061072563401585,0.24004492543587955,0.24709201166654038,0.26047988448989,0.2657240858022864,0.2906353258129829,0.27756033826877025,0.24518178501656415
X354,0.1579044244559974,0.16113677405932259,0.1475978931205243,0.1315322625585556,0.12693771209757324,0.12836629841101285,0.14232225094683842,0.19546589250603363,0.192171612145552,0.2283347761418939,0.2287990192747525,0.23034304653447282,0.23027181606597802,0.2203760924218068,0.23362376396849413,0.23625024468269312,0.2399737496796688,0.2617290531780055,0.27211933882448625,0.28737031257418694,0.28408843928159866,0.25658175988637916,0.20366136287917408,0.17285051491577502
