,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
X357,0.29737967599840087,0.3135931129860384,0.2936507643393153,0.2758600210072307,0.27070690842436207,0.28416479185999427,0.2982418538355237,0.32814826458491947,0.31458176810791744,0.29491849459617786,0.29302992952852275,0.2937450995827699,0.3009033278155595,0.2930290798393754,0.30021102315225584,0.30280631158109333,0.30999959908497776,0.3342777580395726,0.33636083808893746,0.3525302981234367,0.34939629894674845,0.3729662610256008,0.3715730209081386,0.33901545514951065
X358,0.2194979988478331,0.22794882420402365,0.20812178505092044,0.1902659052434322,0.18532544337450751,0.18644942532109005,0.20192721428065485,0.23006971193951303,0.22252850566711224,0.21417726660437508,0.21121376407325632,0.2118836819100949,0.21086930212182003,0.19831006967905235,0.20449095155036462,0.20472809270075565,0.2102974990216842,0.22623021326739862,0.21087821082092867,0.22057703371947537,0.23234691515584704,0.2635091735037351,0.264824653730288,0.23794113860620353
X363,0.25235915863512925,0.26474105242234947,0.24343521620766592,0.22313787485938927,0.21669645613222183,0.21645592849202333,0.23050727454669873,0.25729475387699224,0.2543609979429563,0.2611454121747258,0.26028529096596836,0.2643729532090799,0.26950906317685036,0.25458354997351523,0.2632448959030113,0.2590779591612112,0.2614785864955195,0.2824345625438499,0.28540346650188736,0.29911626360915394,0.3092693708706835,0.33804986021324845,0.33668526723958825,0.306729645192943
X364,0.23564142485860498,0.24607700609486852,0.22414470968422903,0.19838132632430416,0.19480729453817025,0.194494641404397,0.20735270712455048,0.23801757183616665,0.23651423342616978,0.23246112642445166,0.23910845386684212,0.2409352625092986,0.24280862866867828,0.23020399419968057,0.23895430511379484,0.23918845185273047,0.2451917195880377,0.2653083951158206,0.26912848604753214,0.30975209001347925,0.3166850162413075,0.35814090289721706,0.3567521553079409,0.3249106623780328
X367,0.17546466258118457,0.1784770088131989,0.15777235489116492,0.13760219485011177,0.1329432155883266,0.1336089658936051,0.1457614451654275,0.1674623780188379,0.1653368674989074,0.1724920894693565,0.1729177977627937,0.17589673368689546,0.1760229615540685,0.16502381218387946,0.17243435563325424,0.17266518545517606,0.17882187297145088,0.19258172339552726,0.19512117666758513,0.20341935118216598,0.2120338833611219,0.23467208404408477,0.23249693352409354,0.2039252644045331
X368,0.3178567346012087,0.27318341104551197,0.22706693440727885,0.1996569255793753,0.1931494791067167,0.19426610910744468,0.22787134596618652,0.3174697153520156,0.322481808051297,0.3504630906728606,0.34992770666415646,0.34462874482658123,0.33977671269903725,0.32505645628675117,0.3344823206459374,0.3390861973300381,0.3512105935813197,0.3982345328013813,0.4158068083550042,0.4322025618683081,0.4354994646292845,0.46848639749063864,0.4693537254120311,0.4371388538907042
X371,0.316465857915801,0.33984262292845574,0.3208301383697425,0.2992577183112744,0.2931794507607159,0.2951264653420988,0.3311949244645933,0.37715073570737967,0.37481130543401237,0.3761400109441495,0.36014502215714556,0.34509960240422666,0.3329693121033682,0.31719821034021317,0.32570956308033316,0.3264330615951637,0.3399854429110597,0.37732090149471387,0.3808813946609339,0.40090054810629855,0.39988448540447125,0.4207794471091937,0.41664445222214586,0.380919313681105
X376,0.26180216782482524,0.26441545347206263,0.24433273628924188,0.2247497972820961,0.2170380556222607,0.21882395403937252,0.24114849854003045,0.28418999940603007,0.28061640566968843,0.2814017053716201,0.2810170812794619,0.27741114420691587,0.2767482392563161,0.26206736743380543,0.2695407966802422,0.26979074489662813,0.27757538112491215,0.3152249453246552,0.33630076460568636,0.3562097018891063,0.35841213900917523,0.3878014238652749,0.38582721844915785,0.35351136235316627
X377,0.17341486483018687,0.1774125639524588,0.16025574810198237,0.1469094783538705,0.14051763905838757,0.1419994262096883,0.15940694482649154,0.18620124935985843,0.18298600929003736,0.1912133831961117,0.19112753939395244,0.19143158169595298,0.19128578381204325,0.17824712585316557,0.18502548488145645,0.1848388936525402,0.1905792279318758,0.19411786050911944,0.18002836548136802,0.18724063421708823,0.19849114734172857,0.216471694086807,0.2147412123581382,0.18502649452025247
X378,0.23552939423393984,0.2505989836235679,0.2340296471373697,0.21919192258952264,0.2124395634893683,0.2131892921537416,0.23547306384405048,0.2670837827488352,0.25827625109715924,0.2515345649974554,0.2479354623907198,0.24776253475319115,0.2444425622984001,0.2285922763478383,0.23627626717901495,0.2361501915380779,0.24304086779697265,0.2597317841184412,0.24947206835242464,0.25972512947933657,0.2674046826787265,0.30178504566001196,0.30224593847887893,0.26732403284947936
X379,0.3135582815561483,0.33861776283155337,0.3060257803526847,0.26375676423876043,0.24762264168712692,0.24912240899769697,0.26634873070844106,0.29957504091010434,0.2941890475806803,0.2589319620918478,0.25928802918939986,0.260509778237954,0.2575707658653286,0.24402495921615958,0.24533998618056338,0.24383697431263424,0.24782658000779834,0.2686615573181784,0.2726240128605542,0.29918434301877844,0.31591165911649877,0.39873126497786693,0.4404219851321728,0.41042604007436945
X383,0.23058674768466084,0.2436423735570248,0.22591194447116877,0.2042202095834739,0.1950881923189429,0.1993725431346075,0.21516269892591314,0.24573063429304798,0.25120817005941,0.25058846630559867,0.25546903531999043,0.2528942215703841,0.24715899599668614,0.2321948378518941,0.2340174962965719,0.23315859166745456,0.2390949107814159,0.2592971105822889,0.2601111889559012,0.27724630757689633,0.28515368071148744,0.32947010480156824,0.33321045905876706,0.29956605096729977
X386,0.36483108994140373,0.3979601515631679,0.3820324743809023,0.3614953993769286,0.3555138836803275,0.35823397844861726,0.37691687890972225,0.3921445012785658,0.35135499003736875,0.2577966006007798,0.26449448025817934,0.265173104003656,0.2670751435252419,0.2498378166838872,0.25580630404576066,0.25636971819638255,0.26382145435205484,0.3013903177422354,0.3239525315604959,0.3521102665929372,0.35010365640196933,0.442682071177674,0.4441601964435942,0.40791357898251884
X389,0.265176513639203,0.27773813574267736,0.25749601951034884,0.24395920908129476,0.24003393903039352,0.2384898249316361,0.2540241059614904,0.28959885565992394,0.2873116011072588,0.28111415894523045,0.29175502021970073,0.29254557241483675,0.2944322273470118,0.27573574979973103,0.28298874772715515,0.2852808927861615,0.2921072237072156,0.3115394530543858,0.3063861545250791,0.32259620866497846,0.3265582137025477,0.33843851698314803,0.3397619354198379,0.3031928683641465
X393,0.249944946313182,0.26214683534325145,0.24472493093803005,0.23734660146842967,0.23106477347080004,0.24242223117242,0.28445772623181254,0.32835624622733517,0.32762813184045236,0.3273429927789341,0.32575679030136767,0.32562371740353313,0.3264627889820137,0.3108659111616825,0.3185633742482997,0.31911280988854723,0.3252118748420787,0.3440654853923669,0.34059654493384395,0.3502014833645324,0.31875801098126905,0.32348749776768865,0.3236796299354723,0.2884555726182504
X396,0.18259839895103055,0.18952851525061648,0.17095500936103414,0.15367000669646844,0.14848301052091534,0.14981440713086067,0.16859493389859476,0.20261430248985438,0.2011920256109144,0.1983641438506706,0.200317145173776,0.19886639081213797,0.20021972872345953,0.18518307649007842,0.1925051945747348,0.19265165132953865,0.19879359623226747,0.2171337423666536,0.21713399480727802,0.23220193699595548,0.23920013851775884,0.2641492236938152,0.2620338677208276,0.2289888739445463
X397,0.37209116451310914,0.3860539471362819,0.3674998149033088,0.3501479167085638,0.343626720311596,0.34785643639124775,0.37638088927421104,0.4054171084043062,0.40543866265584505,0.42689777960426817,0.4322573637084052,0.43554585455768574,0.4378916239341817,0.42021356900431694,0.4267505449020644,0.4272468599607165,0.43214230355994804,0.4525713315304081,0.45091863555033895,0.46616338704615723,0.47461312590690696,0.4985703060506456,0.4998586015000061,0.461951236461742
X398,0.16332653104588582,0.1711545640403174,0.15387303230463523,0.13657629434608748,0.13182448546944367,0.13124935048205164,0.13260717778388548,0.16078878786902603,0.15779891459190168,0.1715017327431558,0.1697655199106482,0.17159940456756814,0.17028073752275624,0.15940990222096574,0.1621056666505828,0.1620888364426494,0.1685660232321702,0.18626288398269705,0.1849707564870788,0.19768126830743765,0.20733044833231207,0.23196259961313134,0.22745493875994754,0.20055023987322734
X399,0.15723253533965462,0.16658395791529618,0.14911070832354306,0.13161632357893502,0.12688525139479173,0.1256849548045973,0.10751044492869319,0.13599386227261187,0.13324806867746014,0.1540257720806756,0.15538225601372052,0.15719359149601703,0.15652582110305227,0.1467767062860629,0.14783613363629827,0.14661404095691088,0.1538139804489074,0.1676119798320227,0.16195069166511794,0.17192736389947588,0.17912045100306884,0.191140453143575,0.18661966865145713,0.15976686261094322
X402,0.23379876254534895,0.24210034561122443,0.22314550348274054,0.20724868919722442,0.2014411549482137,0.20329302758844986,0.22366709168993465,0.2972383811866851,0.31112832797365647,0.3660337483891697,0.36907427312142566,0.37995740199894,0.3779848833195476,0.3639818301441302,0.3702961042220766,0.3682056652128159,0.3758665762968101,0.39657365125819566,0.39936398651121396,0.40788432970860294,0.41443708137130597,0.41376076777752274,0.4097079271567533,0.36297311981781333
X403,0.15667544093323343,0.1615117502762995,0.1433613693887366,0.1266767160836203,0.12103386108342347,0.12281879670359976,0.13190645473144516,0.15288204080409748,0.1511052287961121,0.16881166417697022,0.19347257885421684,0.19916395638898426,0.20024310443603083,0.18470194982947094,0.17922546794216926,0.1789490146417132,0.18472381320565087,0.20104404765342404,0.20101461636298343,0.21035002351492604,0.2178708224359985,0.23350440724026597,0.2308558838127004,0.20085918702689173
X405,0.19371078225896643,0.2034196438556282,0.18552345643507967,0.1686813717593973,0.16384702542665439,0.16461213533797564,0.1818502425814778,0.2119495496279082,0.21032563898734916,0.23878116738274846,0.23799492394396485,0.2369639057348452,0.2363290566536213,0.2245832081993218,0.22967798421293917,0.22867559459368925,0.23587570975199956,0.2540401009871041,0.25291524404367016,0.26459721927051255,0.2718896652618117,0.277987965808853,0.2710704039490588,0.23601691176744397
X406,0.2515789137539507,0.26011397770790634,0.24144264701867163,0.22233562736516224,0.2172793358041548,0.21762909250178153,0.24178042255020574,0.2697103567256195,0.2678237730003482,0.2629725597403403,0.2602163984211642,0.2601726201667688,0.25868758056288227,0.24768113921185747,0.2541967280084025,0.2531273188520911,0.2614548899841971,0.2827633207541693,0.3096729093640841,0.32379958250561036,0.3386270504821635,0.3833161833493446,0.3939546501019648,0.36332482825815576
X407,0.31194107578049757,0.3238900620914963,0.3044496846733282,0.28321243605273166,0.2783054550664771,0.2793305471780696,0.3119184268996539,0.3416695252016637,0.3428573765137973,0.3728102947409356,0.37461510364653067,0.3754520356827798,0.37364021023510424,0.3620276564082766,0.36821366841386577,0.3681614491412338,0.3759758848480493,0.3977027593525118,0.41238422862871416,0.42659296807521896,0.43619309141777096,0.456015725341968,0.4563753739704088,0.4244765166220813
X408,0.27980795269742453,0.28874727229214964,0.26897331028498866,0.2513594756353208,0.24641864960469947,0.24718501606098442,0.3200086073850269,0.36977336393812893,0.32347756772710623,0.32285447314632304,0.32589706293993603,0.3233859680208744,0.3207577236736375,0.3118388147617556,0.31835270067757143,0.32089262179994704,0.32918334903262214,0.3523807104173745,0.3661107628449482,0.3792156216182603,0.3827690937433821,0.42285707272712353,0.4220341138902506,0.3913532095501603
X410,0.1606179338675307,0.16775380610761925,0.1513481503233726,0.13549482668367208,0.1310114767697986,0.13174564804061858,0.15653463428996844,0.18781707452525778,0.185677002075685,0.2077687776944971,0.2063236282535077,0.20678202400949006,0.20661001327485623,0.19490254938811927,0.20131190269476573,0.19595100850454425,0.20130387493147206,0.21612880940558754,0.1927902346067647,0.2034004006684355,0.21066985864636323,0.2150077378647659,0.21256752147584426,0.19051259871666654
X412,0.06735291039282161,0.0700897727185553,0.05480622245571211,0.04041280606866263,0.036304874834749284,0.03642328044304875,0.02932671119443503,0.05692733627728221,0.05130076469119433,0.05614328768081408,0.05585029955225365,0.05657470799184122,0.05668919075325098,0.045005779941992806,0.049424373035031395,0.04906653848151018,0.05378692082501254,0.060905515361602366,0.05413243328772534,0.06469233237393174,0.07233537857344259,0.09072402070718888,0.08890456390760063,0.06317207554366787
X414,0.17655632366685228,0.18594656937727042,0.170139454923765,0.15474219778536458,0.14982136649075764,0.15094439942541515,0.16626577093378328,0.21586887553044995,0.22103867713735606,0.22249115506261258,0.2215750152001788,0.21888336246464524,0.21795125718693797,0.19716821389875314,0.2024285095148871,0.2025425698153065,0.20906000833111257,0.23052162623699246,0.22829166120297806,0.24301436734161852,0.2508545220407837,0.29476153576599606,0.29339171200863917,0.2195457424942477
X419,0.17659117151393983,0.18612860219723282,0.17119248510693982,0.15573915072322522,0.15107732693599363,0.15307597950077606,0.1622917824534363,0.1682641749024334,0.16552091248161868,0.1508852706167837,0.14890563701404688,0.1489004573152208,0.14765210058180608,0.13518962613893187,0.14043366732939913,0.14054184690571045,0.14639758249464208,0.15842374391145447,0.14524630784963993,0.1587411969035758,0.16630432490422412,0.2078459376321779,0.20663466844184877,0.17739154639858906
X421,0.26853627581710066,0.2647887055059625,0.24649263676546804,0.23690503449392245,0.24014667674801493,0.2909474749541245,0.32662928713919404,0.36846680009315813,0.3730370864711605,0.36096395797286046,0.3593561046575818,0.3529566228764347,0.34996235952631827,0.3369066093865883,0.34516200937620234,0.3455524216331594,0.3734579952998705,0.4042443701742628,0.4100734719505185,0.4242503044358914,0.4319788337469582,0.4729792835577988,0.46959803644851816,0.4315867772614371
X422,0.27769456370513285,0.29062655491767053,0.27689147625252486,0.2633749910212098,0.26099694391058453,0.27686611280754947,0.3130133039717368,0.3692356091044423,0.3622229691556281,0.3580886526714837,0.3531883181297867,0.3347217417372698,0.3305227768711421,0.3150263764045594,0.32142006970249004,0.319371422668105,0.32019262002310733,0.3381798240254273,0.3403198227765589,0.35449531710680193,0.35169747452340683,0.3757049787049559,0.3738714983290915,0.3400728669920415
X423,0.2382846109847653,0.25081299977428834,0.23527634882983017,0.21864163882358875,0.21371969992974788,0.21595912528265837,0.2438115123036394,0.2690113049338502,0.26596464090902083,0.2747209488952559,0.2715205699306623,0.27221277538745786,0.26857636472868923,0.2571299650975845,0.2640177271259106,0.2686706396927819,0.2771334121695754,0.29466245676661706,0.2958889217476911,0.305784886952676,0.3093990802233261,0.3211527234146901,0.31924407482039646,0.28738338945638164
X426,0.2441228376449539,0.25886583188670065,0.24608325156263658,0.23127431029810228,0.24007501218791993,0.23573089578825424,0.250908461985936,0.2698169556424912,0.2637333298304249,0.2570077351660202,0.25215716082621487,0.2528943675707805,0.2487788817091302,0.23634620485937918,0.24340359636728992,0.24534007464851,0.25187833800732246,0.2688782323209736,0.2700802712841452,0.2827064525208044,0.2888052003245982,0.3180408383508987,0.31574535074982596,0.2848991377896148
X427,0.28681830783842444,0.30178409262092676,0.2844079529771027,0.2677249583363324,0.2637789899221252,0.26456525271192194,0.2885012356034602,0.3139892593378189,0.31314123634806645,0.3242758054915692,0.32368197564903556,0.32612672104231266,0.3261755522189994,0.3147011999709831,0.32193304919903165,0.320937313058342,0.32862473189125757,0.3487809769325688,0.3480042406587515,0.36333158300376084,0.37301231777916694,0.39500361319186,0.3914927766056837,0.35845104940945477
X431,0.27962427274380935,0.29450639040696136,0.27595046913260135,0.2586714995809749,0.2537550645176789,0.2553597683699044,0.27984436145502556,0.30525898636519405,0.30441659772300944,0.31489637649067115,0.31487672374429965,0.3159453264863152,0.3143633164422008,0.30209983882474056,0.3088694019542508,0.3078497522677017,0.3154610058198698,0.33422682803032805,0.33148123100701893,0.34556767744859673,0.35475207649058377,0.37477292271800433,0.37131300116000976,0.33947183714078
X435,0.2856830178295897,0.30125475508141397,0.2824811925289237,0.26508197739338685,0.2593004636552385,0.26089991153338127,0.2770377133640392,0.30314780723604356,0.3022843176642601,0.2908288897503161,0.2904402064490284,0.2908035280200007,0.28859609504038214,0.2760489493920245,0.2782737664036128,0.275189983568484,0.28226690015218564,0.30006626372557477,0.29817086096612105,0.3160453398083063,0.32651704547892024,0.37748604497588417,0.37516402375760555,0.3455661042924225
X443,0.28696175840568977,0.3014829864821451,0.28172469392678817,0.2630349145704702,0.25697653729214065,0.26142131494803644,0.27950569627243804,0.3040247044702069,0.30259408364862267,0.28933960221763144,0.28924017967311344,0.2901964296148211,0.28790534333502077,0.27425834637189916,0.2760456613156569,0.27724652801521055,0.28264997870300895,0.30257118009627715,0.3096674484798131,0.32423954395898175,0.33473123333620713,0.3865402100491367,0.3882244229571499,0.35718988232158533
X445,0.3179507921252463,0.3512260470800497,0.3273999093698086,0.2784247456072078,0.27578632328419156,0.31611641285004555,0.30854754189476974,0.3227387927981472,0.32663770101046297,0.33500802878877706,0.3389882056188244,0.3389333665217481,0.34741556553897873,0.3204849414390788,0.33325451599733374,0.3201632023186696,0.33158256982740325,0.34251309476289904,0.35312623930021475,0.39041427277486596,0.4021948997635352,0.4573589959928399,0.4614562376769415,0.42269450477130666
X446,0.23273764927731766,0.2367223446128828,0.2097630092935444,0.18586218451575065,0.17997619638274426,0.18238053918955088,0.20239519009787868,0.2385104374084352,0.24053453834503613,0.28174000124324156,0.2832435997225121,0.28417868303917393,0.27735761930113406,0.26365223763788986,0.2639875851976259,0.2610324288198361,0.2655907898407579,0.28508163069309345,0.29329319843307766,0.31061680839989125,0.3206578197032772,0.33757195384872485,0.3369602946107029,0.30963374734535437
X449,0.2169102842517525,0.21876948444050667,0.20054235093254683,0.19018405236507013,0.18431856120734308,0.18616749163939658,0.2036282989108129,0.24538093724313556,0.29073889276233594,0.3425370209301953,0.3426691210440836,0.31277570006249455,0.3023500310216358,0.2866525818995835,0.2937221855574784,0.2914325782297026,0.3016186348142312,0.321462872644232,0.32881512712778094,0.34869187412537767,0.3579172883790105,0.3627525480921769,0.31666670187828466,0.2758553932117742
X450,0.2093675357160188,0.22221248615435998,0.20308172712646844,0.18262370552961915,0.17809359262442098,0.17818808358968402,0.1985346959832907,0.23959212718848819,0.24953442879837814,0.30268769199877815,0.30049634415384313,0.30146714914272793,0.2934406175038418,0.2761524739425616,0.27899637277586864,0.2722303655136558,0.2741689088783527,0.29195876142085275,0.30100660322606065,0.31389895183855654,0.3218146941766402,0.32889193964220775,0.30454626745,0.2689050163108623
X455,0.24827978581505106,0.26148919574347146,0.24365822946121768,0.22544965567079125,0.2154510724773976,0.2264793238932344,0.23692212724692932,0.2755106547238952,0.2691553388775366,0.2811587155275299,0.27761097195032086,0.2782386150539653,0.27721472242399714,0.26444372917626446,0.27551239354979945,0.2777098620101089,0.28272642385940927,0.29945506088610374,0.29689846048903357,0.30773579772254994,0.31290800382098055,0.339747794657965,0.3404281387463476,0.3110547919140915
X457,0.24127274322164174,0.24942069298443217,0.23206824156281927,0.21531142124960567,0.2090227218849782,0.2107277288187145,0.22640065960953348,0.2641646275439894,0.2605218184788579,0.30712915285366,0.3084026773226948,0.2890975419626466,0.28988504497679857,0.28472651229795154,0.2900835028797508,0.2895404490084233,0.31680923983513337,0.3655705703286972,0.3662704941320599,0.3808129536927502,0.3930375481639876,0.39963786010599706,0.38817004537344246,0.3378453233696021
X459,0.17267461006794751,0.183523334089525,0.16688372036814972,0.14853181642154895,0.14060799824328674,0.14490940268170485,0.17136278927081647,0.16507260393520326,0.16032886415400166,0.15042781285347118,0.14856264650951131,0.14962703431190139,0.14908254276569427,0.1395065697932888,0.14575080884512207,0.14556901975030204,0.150970313368007,0.16324146645721005,0.13572475239764287,0.14189522729670556,0.15466210784588275,0.18644890383300272,0.18345214724006953,0.15725831721106032
X460,0.17998540729120988,0.18645609083800735,0.1593593935305504,0.13875506639715524,0.13099928990659643,0.13176981939896723,0.13298454887699157,0.14951352383868932,0.1474661908672813,0.15566458130755714,0.15969541406628954,0.16199501951760092,0.16250344592305102,0.1525712644817301,0.15744688920708627,0.15559719431558888,0.16028867203203728,0.1723739420849506,0.14401612929279636,0.15298374780565505,0.16556101329114237,0.20042621978110373,0.19783216132727197,0.17723811685343804
X462,0.2569271462769644,0.27768121827047687,0.287178257700863,0.2822948803891476,0.27236187518333466,0.2710135116615631,0.2502588255927996,0.26113393186755957,0.26076530367993955,0.2713629435361254,0.2764012378048695,0.2762099141828917,0.28189606827883135,0.2706740873526765,0.2650641488357555,0.25099990495894475,0.2533178112782283,0.26492752622725674,0.2259624140732775,0.2358292295200919,0.2546816491410767,0.2920200024193373,0.28802014845837115,0.2610977284022351
X468,0.19891787223988175,0.21484942587410868,0.20107281119157158,0.18763915525105837,0.1806861487974409,0.18121250363071206,0.2322765034475513,0.22617718201306727,0.225110285597384,0.2294995461977241,0.2334788617153171,0.23535910539721738,0.24026742909264712,0.2265866162809042,0.2389785559421856,0.2563944304004348,0.2634968289589443,0.28549232360435656,0.2657820871900663,0.2733422358786641,0.28271056512193876,0.2826180469126032,0.26860596818199806,0.23020136806393254
X470,0.2973727514268273,0.31642478702049825,0.30597441800500114,0.2914257705924595,0.28610876375507305,0.28683410003745213,0.32018109197910133,0.3545727533577565,0.3620372488699311,0.3889472245057488,0.3817281303975946,0.38384127909098414,0.3869651192764042,0.37394581400737353,0.37263730368365644,0.3696984796272313,0.37700951683231493,0.39543350184960924,0.3744055958874782,0.3829868284713981,0.39599365087912464,0.3789197168635054,0.37308055848911004,0.3416215074599406
X472,0.19942088459430485,0.21465922019669592,0.20267344394317957,0.19328106982755616,0.18567876796294397,0.1857701111443394,0.24137697242046757,0.29585532267668135,0.29102013147501204,0.29111347035830604,0.28915262055403196,0.2903777690844505,0.29100440136986283,0.27584533690667756,0.2847292650210857,0.28710821706097167,0.29847974113663844,0.3439374903755894,0.33262468032554593,0.33331589682485785,0.3425871030368935,0.24682642599935584,0.2393415403433441,0.20883572744378
X473,0.17697614645460888,0.1905252239256039,0.17544970910300742,0.16005277288177056,0.1552568821672222,0.1567422865499623,0.17677303842824546,0.21715516734639162,0.21701093491461843,0.17077988501120095,0.1633033274593553,0.16208904146925096,0.16049257226110314,0.1426537549242047,0.14843061879931146,0.1487864077961628,0.1560968121591618,0.1758583942101171,0.1674579637815908,0.17674799527307952,0.18610978954178684,0.22453251211668473,0.22869021246865295,0.2004963171267496
X481,0.24554928099174636,0.2739588275085484,0.2608128364755051,0.24815790154048067,0.243041604362255,0.24326053489215255,0.23755005991265055,0.25897488250974815,0.25463338176170475,0.1936981619023358,0.19179199103260397,0.19239625213932254,0.19465982917859861,0.17801944977935225,0.18463186184377317,0.18410403049284949,0.1900045019665071,0.20193723771891603,0.1919994207370596,0.20307748940963752,0.21408931837909806,0.2850046133886454,0.2889202283031822,0.25746354480464884
