house,2018-07-01 00:00:00,2018-07-02 00:00:00,2018-07-03 00:00:00,2018-07-04 00:00:00,2018-07-05 00:00:00,2018-07-06 00:00:00,2018-07-07 00:00:00,2018-07-08 00:00:00,2018-07-09 00:00:00,2018-07-10 00:00:00
5,153.35983901853746,148.44172879259887,150.80806976509794,150.80806976509794,150.80806976509794,145.1290166439586,156.25888345647198,147.6141258378437,151.95739920581738,147.94272047982952
7,39.034094141600264,36.225055646543325,38.95791134407977,38.95791134407977,38.95791134407977,36.85144960368929,54.71936785209218,45.16458643251241,33.3614160322327,39.77009457385148
10,97.0124444199841,78.86350250968346,67.87790836397366,67.87790836397366,67.87790836397366,66.21356012066227,111.98802292273331,96.80103048097459,76.14685910415756,77.26785218954295
16,112.86623366458136,108.24918414652586,108.81375669008155,108.81375669008155,108.81375669008155,105.13660500560873,123.59308371161515,114.5480652061119,107.12368054703018,109.20217849764217
18,63.42312682913673,62.50122570325191,60.723692499351166,60.723692499351166,60.723692499351166,60.68960558860718,64.00080007027677,61.2603673883026,62.95451442739206,62.18841424887407
20,11.172487481789217,11.319908766143119,20.43901632500164,20.43901632500164,20.43901632500164,15.232561138160028,35.4546632247202,14.96112136534396,9.594116115756735,17.19237330276124
26,39.35828681421676,33.83866998475153,28.72481180427147,28.72481180427147,28.72481180427147,28.82560128325268,36.471079317022934,36.15726795628014,33.6461945668554,30.570228771160558
30,104.56698165858232,94.54285423311048,98.07594937253683,98.07594937253683,98.07594937253683,94.80549982610471,118.77813267103028,101.0929146651518,106.33289101840228,99.11769697913041
31,9.895449170993924,11.564243230814787,11.04934630436747,11.04934630436747,11.04934630436747,11.491305423293031,11.87037130615423,12.003335848889712,11.616201281242713,11.85714131511088
32,10.215599199672596,11.479334088284386,10.901763058988443,10.901763058988443,10.901763058988443,11.338893068907309,11.727553639927756,11.772271646664887,11.498135919003733,11.737062525058903
35,0.124072525419988,0.1487018793131053,0.1718317322324334,0.1718317322324334,0.1718317322324334,0.11465614494006546,0.28515627723199716,0.2055372380612439,0.12360394169712881,0.1672013022264502
37,109.4670998098802,109.23609604717697,108.19871028632367,108.19871028632367,108.19871028632367,106.45446607974205,114.5494009855414,106.61489104769959,110.82099704496318,109.2561650784058
41,46.63129459830351,46.447371634333614,46.83751940456857,46.83751940456857,46.83751940456857,46.31616100996795,52.04372913704083,51.08351622382435,44.20665102639133,47.05705492899068
42,19.76446733574808,26.534891174955803,41.318892478852185,41.318892478852185,41.318892478852185,32.32799957522726,55.49166864213195,27.06957265249677,20.32859985882611,32.27748372757416
43,5.584842329275847,18.86811395689636,18.571030441135864,18.571030441135864,18.571030441135864,18.77474856539159,17.33160117929186,14.963159449191442,18.467896441009692,19.910714935620657
44,9.374282900951652,49.40619312493905,31.287649530066382,31.287649530066382,31.287649530066382,32.821521776795706,23.743333580845714,17.50242889961377,55.322947931610784,39.2842405548972
47,3.890721473636212,2.12047463415729,5.464680913492542,5.464680913492542,5.464680913492542,4.1283634931809114,13.975099727813689,3.6437506818825764,4.168270962670141,6.89406836429194
50,142.91819692690558,128.01217618213073,128.2950297474357,128.2950297474357,128.2950297474357,124.75570284276675,150.22832687292942,134.98029715839974,133.1462959952187,129.6662091277825
51,343.2503806183524,294.9943086952577,312.0976628074387,312.0976628074387,312.0976628074387,293.04289771253525,355.1639589991134,330.04207823832803,299.7133614939798,293.8855722571843
55,289.8758075987385,287.3644452865408,302.69950968047937,302.69950968047937,302.69950968047937,282.3237819604204,304.5798239442723,271.1517749741368,294.4860436466336,285.025675423163
59,47.693641011642484,55.97586450842983,60.097906530886576,60.097906530886576,60.097906530886576,59.295727096554124,30.989437988673473,38.16692862991116,67.6436993477297,56.62993380250553
61,59.47401011954861,69.1550033526437,72.73399804368825,72.73399804368825,72.73399804368825,71.88822986768574,55.7306448518927,56.32487728541532,69.38364371373855,69.39775670990589
62,8.538546275965539,14.403473395376992,16.794644930384194,16.794644930384194,16.794644930384194,15.481209663921854,17.386081310142224,10.59993344467648,9.103027829796599,15.386891420647052
67,12.637711735925791,18.303662521823277,19.117022684597384,19.117022684597384,19.117022684597384,18.85189903097049,16.186994799684552,14.618697058017537,18.01281421050698,18.931068284083615
68,114.4865711162494,105.15543530808473,68.65387203139416,68.65387203139416,68.65387203139416,69.93878401318808,59.595207214173605,71.43388792798294,118.01341003176655,72.4766204109511
70,3.7415126240394283,14.144331232269144,17.50193413777965,17.50193413777965,17.50193413777965,15.941273767063375,8.088466334942561,7.141873977229985,13.646566501284012,15.7159141048807
73,2.4199699806552295,4.877271361046688,5.686819152618105,5.686819152618105,5.686819152618105,4.791843321052056,3.3240782933163504,2.629700807021,3.830186648152087,4.8428118701393
75,37.615124357984214,15.75845059992819,16.645128165043925,16.645128165043925,16.645128165043925,16.1404493873169,42.71586617146555,42.41396640043358,15.922328138104227,15.778880590057977
76,18.077087340701453,4.402366687026039,7.596843047669041,7.596843047669041,7.596843047669041,6.337640180082506,27.019242292485767,22.307910874883248,5.931376413092062,5.426346914662251
80,153.6664719628381,151.88764744151706,164.7509338769851,164.7509338769851,164.7509338769851,151.90471441471476,156.84415861974992,136.0945671296406,155.01665545508217,148.49649529324998
82,6.079981107750029,21.744335933474076,21.7162947724838,21.7162947724838,21.7162947724838,21.39473306377733,10.099023126815316,9.485658778201005,20.298021745197463,21.05557437128231
87,20.20659231788113,38.43672055239626,47.80699959456536,47.80699959456536,47.80699959456536,47.82957697369969,11.83910878627334,14.743993845105,46.37721180082701,42.49826889020197
88,4.511364254477532,6.382651952965665,6.964079249406683,6.964079249406683,6.964079249406683,6.913042330967946,3.622957202648114,3.9570213127677714,7.206390466650638,6.56742905875381
91,9.059723082369102,33.470356564743156,38.08904422539924,38.08904422539924,38.08904422539924,37.23672868901242,8.688560700941716,8.559095665629279,34.69871094217624,35.693743789731926
94,1.4365824845369488,0.7240400278919147,1.5438675434246196,1.5438675434246196,1.5438675434246196,1.124210691129262,1.0007953450567164,0.9699836681641583,1.1853793321324715,0.8907320699180822
102,11.084229795259922,34.85812318913375,42.81646575390846,42.81646575390846,42.81646575390846,41.00846426693226,14.674725837178057,12.594979552532209,37.00914245722978,40.912648343496656
105,4.694014623391593,9.416270794052835,9.896441767969971,9.896441767969971,9.896441767969971,9.864068109166618,4.396997201277272,4.475128808265924,10.423829066291304,9.598629919338943
106,4.432293516514379,16.14241811715019,15.131263489644494,15.131263489644494,15.131263489644494,15.43334972051951,10.450464315345727,11.119790116285879,16.23157685590049,15.619842658745416
107,1.1990450141391835,12.223771565090635,13.571950083565627,13.571950083565627,13.571950083565627,12.548731437704593,1.1382813866327146,0.9709257870286346,11.407875253897902,12.134637113290724
110,3.1222423085330115,4.930975662569452,4.0837478187285665,4.0837478187285665,4.0837478187285665,4.163475421319717,9.714762047314485,10.326035304050567,4.749602787046922,4.565726116411447
111,5.493088732994417,13.401379761527675,14.438844339803715,14.438844339803715,14.438844339803715,14.634965865547008,6.16079869419063,6.1041242392959525,13.994603547670394,13.981708217244298
116,4.997718121938204,12.92026749966179,15.880690578298882,15.880690578298882,15.880690578298882,15.530134586462596,5.126380852195231,5.290630224844969,12.764728106954719,14.190360726294433
120,7.25862416338017,28.910140676369807,31.16331671561819,31.16331671561819,31.16331671561819,30.349936491977026,8.292361728689885,7.801608465803033,26.495831468837647,30.41393520902206
123,6.314896136034783,18.83181155765258,9.911895744315192,9.911895744315192,9.911895744315192,10.011500176069221,8.74043187587842,7.07039357694942,15.399957296429433,12.68443836328834
124,5.968793821742522,30.97589105781623,32.60723056484269,32.60723056484269,32.60723056484269,32.584072871928974,5.621918526731061,5.717845823012762,32.31411007859713,31.952677569052323
125,4.979102851720558,20.551573708296534,22.360456901021152,22.360456901021152,22.360456901021152,21.79580645279833,5.420204114985449,5.4609406402021055,20.569308195966464,21.60207576085981
126,6.839495158641319,1.574732514425767,1.3411795168671896,1.3411795168671896,1.3411795168671896,1.2357064388653358,10.504753016967832,8.849392607532236,1.2345730668582244,1.7240782610232026
130,8.97428547940485,7.77200175014487,7.646314092638545,7.646314092638545,7.646314092638545,7.563408865437192,7.303387628392489,7.031544340978987,8.837562049175194,7.378234122445574
132,8.537224942121675,7.8674717660083555,7.84285150298259,7.84285150298259,7.84285150298259,7.943572788743429,7.903830222402022,8.068916991967086,8.609346715345653,7.912359262192828
133,7.429711978129404,7.4068023987133085,6.6392223367022085,6.6392223367022085,6.6392223367022085,6.682415845410972,5.743478898253352,6.449494497077987,7.60172895157226,6.473808703233198
134,8.420994494737698,7.191101654420476,7.052616412249938,7.052616412249938,7.052616412249938,6.9460251093456655,7.6582175278098585,7.9185945375541085,7.436660356788491,6.80548931416463
139,9.302197804784925,8.266605672890568,8.377097745257926,8.377097745257926,8.377097745257926,8.318063873327816,8.79926959260557,9.104055895231701,8.388118513200402,8.285690394198372
140,11.343447721365532,11.85840646648602,12.186142237969289,12.186142237969289,12.186142237969289,11.99660024130631,12.041260365017298,11.449710147832917,11.402104203135817,12.020871546529072
142,11.038238507940548,10.319105692434311,11.049205196126776,11.049205196126776,11.049205196126776,10.917323092290115,11.123607666433028,11.01438374324957,11.613528811062478,10.556463047827068
143,5.521488867628687,5.7771473995157026,5.967139341273094,5.967139341273094,5.967139341273094,5.7873003398783585,6.301581783092219,5.48175715232525,5.9120451400746905,5.7685179147830485
148,7.6072622083924095,7.485861615906584,7.959811467049126,7.959811467049126,7.959811467049126,7.783810371056708,7.622485853065968,7.1767171985521845,7.768610581381926,7.418531121811522
149,8.13212345411449,7.8776204093391815,7.880481962510704,7.880481962510704,7.880481962510704,7.816464731791603,7.946600468824994,8.092102412711787,7.871119453457007,7.663854131243362
155,8.24811530392274,7.795352979105292,7.8797705447983075,7.8797705447983075,7.8797705447983075,7.760611074116948,8.312351842405286,7.999969921076965,8.052482639942136,7.728916482169723
157,6.303379670742208,6.152420557853011,6.2535063059793465,6.2535063059793465,6.2535063059793465,6.168288381495312,6.440930003742251,6.133998023088222,6.515714433143185,6.007009976096436
158,7.501728560417664,7.476083564995439,7.226472723699685,7.226472723699685,7.226472723699685,7.108902694696243,8.215115464202123,6.342306886005261,8.205222554230446,7.851561951344338
160,6.726703063653144,6.122085558181023,6.224550669740345,6.224550669740345,6.224550669740345,6.196243178884952,6.188635431532546,6.445458527190003,6.545777266243531,5.971889980048729
161,12.716400205497411,12.172673301804851,12.23495723662639,12.23495723662639,12.23495723662639,12.005764915361958,13.268840326064568,13.515669839549211,12.458543424260485,12.04962435092709
163,6.836377472508031,6.454104886250068,6.755869369069849,6.755869369069849,6.755869369069849,6.628734878830411,6.309571578524242,6.413221955645069,6.915946783265339,6.13676846223409
165,6.848006616673598,6.187740027032673,6.373671121246402,6.373671121246402,6.373671121246402,6.313660119956125,6.566797429917583,6.7762023758989285,6.128520364704037,6.0546490763203895
166,4.6699370330251835,11.445790410475391,12.250619895609944,12.250619895609944,12.250619895609944,12.036765171833835,11.792092948218476,11.390437048093357,12.65046778131887,12.013058865192368
172,2.4529359312117256,2.5322353232727126,2.297358514077789,2.297358514077789,2.297358514077789,2.1988621739089695,3.0620321626387024,2.9489328662919867,2.550329802933758,2.2870761348628035
175,9.73277464883927,8.349032571393513,7.767081615134285,7.767081615134285,7.767081615134285,7.6942519169265955,9.467839851420926,9.342800914305197,8.057308383076945,7.92026097191452
176,7.1476820415797295,7.053195678728945,7.672261108330931,7.672261108330931,7.672261108330931,7.448926085292778,7.041494760653844,6.316650512016701,7.857414851654746,7.09501226239564
177,8.19662533507985,7.338506574922041,7.066596295302992,7.066596295302992,7.066596295302992,6.937180802626741,8.178504652300855,7.808928849544492,6.8897512460987,6.903427647716947
178,9.733632759285836,9.40546887721955,10.149343996130598,10.149343996130598,10.149343996130598,10.027262504266357,9.628306004682507,9.138042536896045,10.035837406774574,9.552830792758087
183,4.86999956923659,4.768392995740982,5.059960951040959,5.059960951040959,5.059960951040959,4.971553082871282,4.697725993608349,4.883403980330591,5.0274383100232765,4.665568888213827
186,6.300738994975734,6.175975889740586,7.292195071994608,7.292195071994608,7.292195071994608,7.041317210578105,6.8276944615413475,6.47231994321436,6.733791597472994,6.326765745572093
187,7.2224797700819225,7.025041751966271,7.082240836974425,7.082240836974425,7.082240836974425,7.022339592813559,6.882585211569381,6.872870079356036,7.336706117168917,6.832726111474591
192,5.744861607357564,5.415004761007133,5.080252328796575,5.080252328796575,5.080252328796575,5.043884002355549,5.497560453847644,5.411327283502786,5.718645475651608,5.071329318079462
194,4.347146939404459,4.013972870166643,4.080701577413103,4.080701577413103,4.080701577413103,3.963059598052017,4.331846662170937,4.179915170435385,4.385451650950793,3.971148795401541
195,8.451616145301259,8.169294793789222,8.245581668432964,8.245581668432964,8.245581668432964,8.156470739499253,8.375918352454516,8.302382414696897,8.087533214215387,7.95099689519795
196,12.263090595541513,12.19050981103672,12.076188651429915,12.076188651429915,12.076188651429915,11.896703557413048,11.890036682593095,12.02401114985516,12.25869883756026,11.626756063632028
200,5.909089835640078,6.063846196859332,6.406274046261531,6.406274046261531,6.406274046261531,6.2356743852003635,6.377737739077809,5.6471074930671765,6.811085087607668,5.896148985154008
201,9.023582497327247,8.423678616341446,8.277984148114749,8.277984148114749,8.277984148114749,8.063053658187695,9.272393331945377,8.299630412742312,8.383483821226132,8.184171120821727
205,10.405441431255653,9.899164931356097,9.450801133364124,9.450801133364124,9.450801133364124,9.404027736404773,9.763989283640178,9.353330165214697,10.600714866018109,9.346713948753806
206,8.791695290195161,7.935281255561397,7.685058007032391,7.685058007032391,7.685058007032391,7.64882860674556,8.07735484590443,8.47792683899534,8.097196547991398,7.411605125327738
211,7.5375658024844086,7.156029862124641,7.006067887009413,7.006067887009413,7.006067887009413,6.940211232598887,7.1870320546314375,7.087517267872287,7.316649136462236,6.785977798996794
213,7.501179854209031,6.946103230794183,7.017749658875456,7.017749658875456,7.017749658875456,6.907523714398245,7.407682600337736,7.359890862273538,7.0305815949354455,6.703236128638621
214,10.02000625132464,10.002973283348066,10.160458274710688,10.160458274710688,10.160458274710688,10.054547663019374,9.946709946573142,10.253783042526683,10.04655839381773,9.70787233179724
215,10.667914207314181,11.310302950896428,12.22954614579422,12.22954614579422,12.22954614579422,12.065223597282541,11.489599669503257,11.773344152766203,12.564821914869828,11.258452739391974
216,5.54797459730596,5.1343797138758545,5.334083553834264,5.334083553834264,5.334083553834264,5.382182515181091,5.121569554891851,5.728561935584493,5.23317369797575,5.058590830823105
217,5.563585231849721,4.6615572310627975,4.361549976672113,4.361549976672113,4.361549976672113,4.5433387292073615,4.1258373190832245,5.09772112401207,5.196720519683801,4.555480403708088
218,7.422125411334638,7.473686880208104,7.850058805102455,7.850058805102455,7.850058805102455,7.69444185747159,7.489067211033379,7.281221621837101,7.666302025991306,7.254663707509845
219,3.5680358447367477,3.602276761971002,3.775544369278147,3.775544369278147,3.775544369278147,3.6848532772630493,3.771185760289935,3.7814517596682293,3.7899840731280827,3.55559330221028
223,9.75340154258255,8.93529564087754,9.02254140290622,9.02254140290622,9.02254140290622,8.912556769630854,9.168583767648672,9.312495779175382,9.50138164538936,8.612632971920725
225,8.688072981932208,8.06797633247407,8.010508180158096,8.010508180158096,8.010508180158096,7.947406593453395,8.496757620306889,8.650164745091782,8.404002119890729,7.79801585294428
228,9.058025449919752,8.827087162161124,8.973626579898378,8.973626579898378,8.973626579898378,8.88666957886728,9.143068769564591,8.944509664272115,8.863269505193621,8.779218539051692
229,10.090468830569232,10.830085185200964,9.901567000001258,9.901567000001258,9.901567000001258,9.773274020094457,11.505699743720713,10.271614903451043,9.628600781134136,10.100505454557736
230,9.100100596355935,8.698772346039252,8.489973859566547,8.489973859566547,8.489973859566547,8.464142211755343,7.834561809394897,8.555621857342055,9.082058638283282,7.882270567805003
231,5.073176457351309,5.034664591526993,5.10160265843386,5.10160265843386,5.10160265843386,5.033230681145561,5.0042119646638215,5.06124110772665,5.238093939865971,4.833200531017956
232,11.14987655068083,11.061302900666258,11.079884442460823,11.079884442460823,11.079884442460823,10.990156027298864,10.605560489789287,10.917883002083496,11.441245182461405,10.588835818740368
233,3.565827324963319,3.738883379715915,3.401202396068435,3.401202396068435,3.401202396068435,3.371883492028439,3.844575972740423,3.619676537254959,3.9694345863954243,3.6512573226163694
235,3.1840451240619947,3.7714233706046127,4.900445463568034,4.900445463568034,4.900445463568034,4.6613290314802835,4.075311547690086,3.9798237654175033,3.828723827397122,4.030494207387411
