house,2018-07-01 00:00:00,2018-07-02 00:00:00,2018-07-03 00:00:00,2018-07-04 00:00:00,2018-07-05 00:00:00,2018-07-06 00:00:00,2018-07-07 00:00:00,2018-07-08 00:00:00,2018-07-09 00:00:00,2018-07-10 00:00:00
241,6.862305586974802,6.59369079774298,6.713764332367002,6.713764332367002,6.713764332367002,6.6311138422652665,6.702052716314165,6.7997953714906565,6.750503024836468,6.4024206591162836
242,8.566276180865234,8.108123377877998,8.431489789044088,8.431489789044088,8.431489789044088,8.280622963580338,8.586977087116967,8.397487885490762,8.364698137888137,7.945339433546028
243,6.794608877696777,6.34051992138217,6.322809963967214,6.322809963967214,6.322809963967214,6.332744270597885,6.065761807809343,6.255566222679672,6.56157965150155,6.125690300970686
245,6.135478974948965,5.850452084829736,6.190156390000014,6.190156390000014,6.190156390000014,6.07773684888572,5.976630906239988,5.936561987154281,6.358208737179594,5.8876119791031565
247,7.782772294366273,6.484565586473027,6.305825294945077,6.305825294945077,6.305825294945077,6.195661946573813,6.718497544852901,6.6153234197638975,7.659665455235139,6.250130617054629
248,4.582778353153772,4.651361689181864,4.739695818704866,4.739695818704866,4.739695818704866,4.615415002913545,4.278082971871676,4.468762328084788,5.025927752961256,4.303972059277077
250,13.120837368880162,13.658461660850097,14.336589595731931,14.336589595731931,14.336589595731931,13.62900568462445,14.960639867409116,13.62902965302037,12.517831841778658,13.442972313842255
252,11.703230179683498,11.52094286138756,11.273348572883112,11.273348572883112,11.273348572883112,11.195857803482765,10.626201045503777,11.17661385909774,11.89978600333804,10.72841999300154
253,7.282558239709001,6.974987059888739,7.787427048247681,7.787427048247681,7.787427048247681,7.68981430465463,6.971876137627428,7.893790913155279,6.8954548906874775,6.8679063423711435
254,7.9734914993254336,7.337394949728585,7.410237889664789,7.410237889664789,7.410237889664789,7.343733749961089,7.652711131984274,7.862634368259941,7.658445473595085,7.17102731567149
255,9.609697367888634,8.779599502996348,8.936844420110683,8.936844420110683,8.936844420110683,8.788401206437035,9.753383005998057,9.283793454796827,9.033823958444609,8.658650624630361
260,5.847136194098024,5.710445794705143,5.998795201928049,5.998795201928049,5.998795201928049,5.922738696640901,5.946551305321115,5.873755659743696,5.960923094153871,5.779048899038612
262,7.281144772689914,7.226383388669699,7.50800492463635,7.50800492463635,7.50800492463635,7.4001940606687056,6.756597442763914,6.98303748622494,7.6629959431063055,6.862425193798668
263,7.87255141949723,7.161676164007012,7.255150607296584,7.255150607296584,7.255150607296584,7.159336823235296,7.389607105612371,7.316473249439134,7.188325276829546,6.727738271869329
266,8.562727638086654,7.269788373195945,8.147645148059832,8.147645148059832,8.147645148059832,7.897931855278748,9.376120541072474,9.099914664816447,7.190289233565185,7.47891251835628
269,7.461688019830356,6.821597480455792,7.158751730450197,7.158751730450197,7.158751730450197,7.094745647661078,7.215478908447625,7.545619667445532,7.193269873728006,6.801489777912721
270,10.028443506478391,9.207406234149031,9.993589968750024,9.993589968750024,9.993589968750024,9.850407376988445,9.981587165923855,9.99585109537277,9.250691253611697,9.144378127948244
271,7.950385506627029,7.224387813513312,7.639448393093205,7.639448393093205,7.639448393093205,7.50756300281407,7.99583125740761,7.893467420267238,7.135892000016633,7.175946824576908
275,10.684683764468925,10.554901637237274,10.863581362899868,10.863581362899868,10.863581362899868,10.839664955673182,10.448755205236523,10.114104378919578,11.520594118044558,10.884963723174923
276,3.410215658824157,3.563734894763705,3.5988254316927892,3.5988254316927892,3.5988254316927892,3.54692984427933,3.5478912948380796,3.5521573644779023,3.6575307702348407,3.5131479861360586
282,5.384395226008787,5.3416834350792675,6.0680782322592135,6.0680782322592135,6.0680782322592135,5.875241209275853,7.577934237144346,7.745410152856687,4.786910597896259,5.495749469357271
283,5.377971479104507,5.222929403567466,5.399317589281701,5.399317589281701,5.399317589281701,5.3393394413400515,5.426019680993722,5.6185582216377234,5.518799082004966,5.212780755494092
286,9.168630835846285,8.985436007085534,9.175743607818582,9.175743607818582,9.175743607818582,9.084850484217835,9.331496004002894,9.212035801087207,9.479135506753419,9.049178187150133
289,7.993941546041296,7.711588645794448,7.341814263625585,7.341814263625585,7.341814263625585,7.292547025473208,6.793175547907386,7.486100378437078,8.105640707315986,7.089550255827922
296,5.324619954242961,4.85977213364751,4.812014464552364,4.812014464552364,4.812014464552364,4.648816352780251,6.301976238128939,5.905310384231182,4.723264688837025,4.614457043863426
297,4.476213272093861,4.554324477226963,4.698935097320604,4.698935097320604,4.698935097320604,4.613607751572311,4.152929609789628,4.30552674543385,4.755020679069652,4.309655110044367
299,6.29497484210239,6.039294460933366,6.237160598890956,6.237160598890956,6.237160598890956,6.103418020618128,5.972604685096879,6.1885088012615235,6.622370864563431,5.772669524940859
300,9.159519884164997,9.132181894090673,8.62907052865773,8.62907052865773,8.62907052865773,8.52462899548258,8.717175685064921,8.763497127624667,9.366861940254555,8.552177349977406
302,0.31324319650845417,0.701716742011463,0.8463473860315184,0.8463473860315184,0.8463473860315184,0.8943207934043562,0.4242996696349376,0.4505328535529952,0.5451382743810995,1.3672434992271643
303,11.791521718990246,11.372870742495968,9.887191778329065,9.887191778329065,9.887191778329065,9.924051124676156,9.261536921286293,10.873269565496688,11.059163776601018,9.02686910577986
305,9.779594931419481,9.350267034159314,9.827957250432796,9.827957250432796,9.827957250432796,9.701223256159679,9.874152651842513,10.09118837147003,9.721389839074062,9.447001614874797
308,7.2670337381787755,6.923365206221027,7.1286530540422195,7.1286530540422195,7.1286530540422195,7.06491512214312,7.349961088008022,7.402199183544897,7.005638242766193,6.854010565421427
312,4.661424333268936,3.5252952994254194,3.216742384796904,3.216742384796904,3.216742384796904,3.0907700111114256,5.8660677499776614,5.3947458628889855,3.3650047419305493,3.260752891350901
313,6.536256296824019,5.956408517502142,6.185043798821548,6.185043798821548,6.185043798821548,6.128229684472575,5.37336556693642,5.69127865634916,6.840533936883164,5.562969377289068
314,4.202506238447775,4.352418620830133,4.414016391936048,4.414016391936048,4.414016391936048,4.307478197999941,4.746642828853712,4.7319379744990915,4.496831281430802,4.0395336134780635
315,7.665012811328789,7.535784127527318,7.481833890995244,7.481833890995244,7.481833890995244,7.393525049985664,7.592261060326686,7.540097150645712,7.474243262581954,7.160984615426544
320,5.760508545401715,5.948002114718669,5.649135104753056,5.649135104753056,5.649135104753056,5.602054856166059,4.981484501028342,5.364596868365704,6.139342938549579,5.294461492166578
323,6.249670202418843,6.019199543885281,5.996087872519831,5.996087872519831,5.996087872519831,5.939461350649797,5.691793294538508,5.826286069199876,6.4392684935081785,5.68895356884113
326,3.4169027996340766,4.084430720027921,3.913673420609367,3.913673420609367,3.913673420609367,3.8557293685167076,4.274243049452455,4.318738780476074,4.295527762589178,3.926168674231478
329,5.844079188685153,5.041017562083349,5.090698756475009,5.090698756475009,5.090698756475009,5.004869274578965,6.440343762196807,6.2735730069608895,5.073446091004362,4.953878473593111
330,10.211389310550015,9.350062636457569,9.927191166746944,9.927191166746944,9.927191166746944,9.723207350459415,11.091455696830291,10.934370550828701,9.089139150477543,9.423973977959694
331,6.862485943842397,6.381063653218048,6.084135614012259,6.084135614012259,6.084135614012259,6.039473214407035,6.40373529038829,7.207526021352696,6.079588994719071,5.903866139235814
333,6.715016742366064,6.514319596892432,6.485644907858404,6.485644907858404,6.485644907858404,6.405068602045015,6.210840269649827,6.334035976933448,6.746672335972714,6.092862621443604
337,8.398048269185374,8.076839006521542,8.014080108326297,8.014080108326297,8.014080108326297,7.824234345219425,8.163857017278351,8.145000676720267,7.4408805038528145,7.441711039085742
341,4.780343151440007,4.909213405926766,4.345630179306467,4.345630179306467,4.345630179306467,4.300658348928957,6.812758084511181,6.17052345394996,4.443976649977978,4.361388477666713
347,5.4909346056170865,5.522820159204443,5.472578247129232,5.472578247129232,5.472578247129232,5.4089230211844885,5.469920582286807,5.694328631693382,5.817837846176254,5.23592313376445
349,4.832620392181087,4.466246542645788,4.957680326080429,4.957680326080429,4.957680326080429,4.785547120884047,5.854135501602667,5.798721453401643,4.509176182186015,4.179651821462316
350,7.928569944196328,7.381722696614961,7.529429859158265,7.529429859158265,7.529429859158265,7.472189167371948,7.463185033862005,7.7941404238153895,7.795517880226815,7.164530998030526
352,5.27339846032203,6.034682728184479,6.426602461863375,6.426602461863375,6.426602461863375,6.273128018060158,6.1549492601898566,5.711214498927059,5.809754663182298,6.071672670526256
353,5.182712724681877,5.234049743319372,5.229027338276358,5.229027338276358,5.229027338276358,5.204982554014751,4.950251311807111,5.387202797061585,5.474727759784924,4.993944380379412
354,4.669410260565061,5.0270348541078675,5.1439638789857,5.1439638789857,5.1439638789857,5.007968237966595,5.593157543898462,5.038481617510066,4.8789903743577,5.028226541236824
357,8.312533368197025,7.801060931534292,7.787355368707299,7.787355368707299,7.787355368707299,7.738642936854234,7.7184144135012325,8.115415037561975,8.165144784374736,7.474779775650843
358,4.811725163172159,5.04475514454525,4.914988299695025,4.914988299695025,4.914988299695025,4.811732694868006,5.075465935378054,4.969600549413756,5.255894267171395,4.851864899899217
363,8.163494142741524,8.451252678863487,8.334351123841977,8.334351123841977,8.334351123841977,8.14267985652781,8.334243888688686,7.863658657706315,8.306032947172726,8.22237720493677
364,7.135109548647458,6.754613423227959,6.51192015932531,6.51192015932531,6.51192015932531,6.390062586932452,7.537170126469384,6.7953771849272755,7.17870154857882,6.503661992314601
367,4.19715255764739,4.284383242421295,4.338079629693582,4.338079629693582,4.338079629693582,4.316099548879394,4.610003076586869,4.556031639574759,4.35806166643681,4.266057550953746
368,8.479375837352366,8.058963205400582,8.14089846255295,8.14089846255295,8.14089846255295,8.05799649016276,8.345337468236584,8.404505414906513,8.213588995529912,7.807803879702903
371,9.286059044287068,8.788636286528112,8.79608885741122,8.79608885741122,8.79608885741122,8.744581983144792,8.466722639209447,8.88716641105907,9.661582864708908,8.481472042028075
376,7.481852821267782,7.44759173809774,7.418807596325602,7.418807596325602,7.418807596325602,7.354076089149482,7.6941019869624645,7.436489879386632,7.345651398807513,7.24429612514382
377,3.5551328925636136,4.097986972811238,4.2180344112430115,4.2180344112430115,4.2180344112430115,4.107250464375014,4.306467479583032,4.293115772769969,4.11581383782662,4.08233027342551
378,5.224093835973067,5.111579884787794,7.133113411837419,7.133113411837419,7.133113411837419,6.862294739239922,7.993265616304029,7.618452188554458,5.037392733092208,5.994216226373198
379,8.34000919747615,10.595570873996856,11.74932841424149,11.74932841424149,11.74932841424149,11.281508516680358,9.997398993373407,9.086960749609402,9.497451781220374,10.987867549487254
383,5.450776007943242,5.7221484019137066,5.862786953667019,5.862786953667019,5.862786953667019,5.80354989452774,5.990678737414007,5.65290938367158,5.941484364088579,5.998323970973525
386,8.841990399020016,7.994125310697366,8.102364189105018,8.102364189105018,8.102364189105018,7.987574465517654,7.831601627577184,8.28325998807232,8.861322622875552,7.501681672736448
389,8.064203176142444,7.835602336446934,8.817508166680408,8.817508166680408,8.817508166680408,8.487460010308844,9.458463824771483,9.032179634486015,7.17294146357039,7.606261721190185
393,7.309980447386086,7.115540131773485,7.125607624658287,7.125607624658287,7.125607624658287,7.045527970181044,7.115096447074318,7.2950636480585285,7.19401135173752,6.844502278349716
396,4.714848248753066,4.8075246169717705,4.9078961257497,4.9078961257497,4.9078961257497,4.828841963294519,4.690620839342753,4.812276778127588,5.214438577758667,4.5303782066698215
397,11.909419912602496,11.714075651112694,11.325671620098735,11.325671620098735,11.325671620098735,11.277718743416514,12.011425823096324,11.71267656288742,12.181897714715024,11.512160188661703
398,4.116458608514904,4.14732921216546,4.518999119837862,4.518999119837862,4.518999119837862,4.4525691872565085,4.161759125910311,4.332709974822629,4.3423809155927575,4.1125012893163895
399,2.504917249491175,3.239071173808439,3.439137904188002,3.439137904188002,3.439137904188002,3.359445687523722,3.640303286970865,3.4768602818919736,3.338435546267642,3.2331785576200094
402,9.159507095068275,8.889643241583045,8.579714322339129,8.579714322339129,8.579714322339129,8.59734885008542,8.204388530155278,8.740206600372177,9.682992599583597,8.570823917704734
403,4.470508916578837,5.192582492123851,5.55408339469362,5.55408339469362,5.55408339469362,5.505908761756151,5.090674610023806,4.865147024442179,4.945576859267211,5.184674959158898
405,5.756760429120947,5.72384664119107,5.645816135217281,5.645816135217281,5.645816135217281,5.5815428537372025,5.621081939910846,5.618959207299579,5.956721019711425,5.377046698534389
406,7.3025145782966066,6.954827244387992,7.146193691995408,7.146193691995408,7.146193691995408,7.057892272118745,6.959081964236438,7.07391263108076,6.874709495410761,6.770475479499699
407,9.70366950055504,9.463055672208156,9.61461764022164,9.61461764022164,9.61461764022164,9.526100475912116,9.275675220751015,9.707377890683455,9.843414479037381,9.091251808248161
408,8.671741507751943,7.942917537086085,7.743141873629912,7.743141873629912,7.743141873629912,7.667576683220712,8.176307094665239,8.558410611963991,8.29500520242272,7.5205161494683646
410,4.293002730030994,4.545581933336212,4.580867639605861,4.580867639605861,4.580867639605861,4.536589007732571,4.329316877148835,4.4409943523762525,4.557375250673124,4.3761814046653225
412,0.7381403930787354,0.8632048918096122,0.857563146716035,0.857563146716035,0.857563146716035,0.8545685720390114,0.8397709063101613,0.7167978215519908,0.8644356773586007,0.8748386918562209
414,5.030161721864328,5.540993112560934,5.644103949070953,5.644103949070953,5.644103949070953,5.548330823765863,5.734207210244932,5.685943488894813,5.739019035344816,5.45046201935913
419,3.3625850073234718,3.50620738548765,3.4697114452522047,3.4697114452522047,3.4697114452522047,3.449727849759061,3.6068199057728005,3.6236870991879253,3.7353434157674923,3.4358657494835385
421,9.894619562491044,9.534138627450139,9.701118640513638,9.701118640513638,9.701118640513638,9.561154036178502,10.188299964536233,9.837949832075108,9.518264733810891,9.350291261184816
422,8.719067828583048,8.358094739315371,8.429728646356951,8.429728646356951,8.429728646356951,8.379981794326595,8.323534021016817,8.459308528186334,8.632642204307222,8.101701057961801
423,7.995525437219883,8.109930988473817,8.197832322919984,8.197832322919984,8.197832322919984,8.102754749221155,8.080784135090193,7.828111907632617,7.884988757664186,7.663522244747828
426,6.048825510240132,6.168207562140969,6.05385080623826,6.05385080623826,6.05385080623826,6.035974869451944,5.87147524386243,6.040565567514722,6.3268681247889385,5.857639459861552
427,8.78139997986858,8.284635594833581,8.399465966425653,8.399465966425653,8.399465966425653,8.377835357574815,7.832068554405041,8.22141156063509,8.85534319634065,7.954656219747013
431,8.422023736031942,8.593160082258077,7.898383105868683,7.898383105868683,7.898383105868683,7.922670603969691,8.220370403506223,7.7423271580835955,8.248106486591468,7.963252158694814
435,7.3961962440052815,7.039842654736599,7.317437057399204,7.317437057399204,7.317437057399204,7.237529460033485,7.194684815869001,7.429956038731446,7.325367269751468,6.9082588748153
443,8.269508026750032,7.939670311515306,7.95373035300764,7.95373035300764,7.95373035300764,7.865950951552251,8.096818865902744,8.060659893125148,7.941448655680434,7.625059834669544
445,9.850543411930987,11.821495789040227,12.230338891058324,12.230338891058324,12.230338891058324,12.076850376305734,11.08419528325947,11.185334413201767,13.438143183544756,11.664273306301373
446,6.7499645375088,6.5245475295410955,6.450452070704744,6.450452070704744,6.450452070704744,6.395295199062555,6.279753920460999,6.474516982983318,6.719608323481294,6.209769110728985
449,7.858131577033238,7.968747788425961,8.155703910737284,8.155703910737284,8.155703910737284,8.040231227088317,7.8120509356381245,7.695557872680864,8.230791565783944,7.77670864270225
450,5.0934524102755425,6.7196754857608845,4.778647941862114,4.778647941862114,4.778647941862114,4.7878328550284115,7.12635985200338,5.423499573159509,5.476135748561273,6.526605225878994
455,7.392471926989559,8.294129797645802,9.030368417093117,9.030368417093117,9.030368417093117,8.671495061349772,9.026588652775853,7.791661135395571,8.17305074123465,8.307808928623293
457,7.204681061439149,6.691155745167317,6.999895847242075,6.999895847242075,6.999895847242075,6.8460794565058265,7.8336604581010665,7.370566222521213,6.877873083173825,6.659427915728472
459,3.156554234619158,3.3832531178944105,3.4287263046518133,3.4287263046518133,3.4287263046518133,3.427414889110429,3.2916163470912805,3.477995856217142,3.547561501003759,3.340192437722335
460,4.2841088907129095,4.470982215367951,5.029238306821364,5.029238306821364,5.029238306821364,4.865207070631579,4.893145660269429,4.565886093832027,4.623816829842882,4.612122822415682
462,6.753262633507393,6.426692381909608,6.69552658137056,6.69552658137056,6.69552658137056,6.604844474099724,6.533162928944982,6.3817020480551365,6.897706550915263,6.2781155004368365
468,5.7275965246294955,5.380956400601898,5.461943426722577,5.461943426722577,5.461943426722577,5.381037343953719,6.348545529260179,6.2117787599767915,5.5653510722313895,5.29821262884583
470,9.22885211902635,8.882175536367432,9.0261926096824,9.0261926096824,9.0261926096824,8.959296460818878,8.938258649811669,9.142289949255886,9.41914466506039,8.816839669918732
472,6.925755285991996,6.705234118672471,7.55211294549451,7.55211294549451,7.55211294549451,7.396802265293368,7.509960044441896,6.86589163570424,7.136739117508251,7.110701700708016
473,3.926867475042196,4.39962716964844,4.274777634163554,4.274777634163554,4.274777634163554,4.2315825528950715,4.426873364705013,4.493393945078026,4.52486812488843,4.292121808005675
481,6.246113935428934,5.733838399331943,5.583642191907672,5.583642191907672,5.583642191907672,5.569318331584356,5.413709484043161,5.7277951775935545,6.195648152859582,5.327232063322391
