transaction_id,transaction_real_price
1145756,31831.686
1198704,12447.422
1222384,11141.306
1179897,106535.125
1223091,48289.727
1202911,12195.369
1151450,47198.273
1197195,82987.05
1146078,109606.34
1191026,65797.46
1107596,44475.637
1190777,59589.773
1162835,153223.28
1233184,21238.494
1197165,49606.695
1214389,32748.18
1205334,21701.818
1145482,35187.72
1197041,46498.715
1156778,28124.979
1096897,40068.957
1179572,116943.14
1190839,41832.227
1134295,38628.28
1131476,48738.09
1218843,21233.797
1157005,60840.81
1200107,6764.423
1219092,26403.088
1219608,15270.446
1101453,66587.28
1175515,168240.33
1145920,41759.88
1132427,26588.203
1182840,121639.44
1148101,23552.135
1234156,15827.997
1152273,25765.082
1115622,44909.484
1215527,15665.855
1170344,44138.613
1151954,34106.117
1170816,16431.475
1221847,19421.648
1182922,58933.85
1173389,178457.34
1141391,53775.402
1141218,83086.12
1097094,100878.99
1170563,28987.309
1115494,47897.395
1137432,68434.26
1101197,62405.848
1210532,26466.668
1208634,14237.789
1229597,26844.72
1190774,80155.766
1179724,363304.16
1145891,30679.541
1130404,50531.29
1214360,9169.414
1223152,14696.737
1101403,63811.41
1145994,56313.59
1179885,142524.55
1110882,11555.09
1228656,30527.396
1101274,51883.06
1176634,133394.28
1173299,65728.53
1146115,44825.574
1140588,56571.098
1097127,177282.33
1093681,44947.875
1205370,26875.717
1170528,47760.83
1096488,55535.992
1103819,53649.24
1213603,21686.818
1190716,92876.23
1146181,51473.117
1094021,44661.844
1101270,49791.258
1120990,29906.04
1219064,47421.113
1190516,122782.9
1228690,29113.143
1180708,119243.38
1103944,37390.32
1094600,72579.04
1115643,41817.547
1133835,16740.463
1202914,24607.31
1170552,29732.312
1183002,121964.69
1094574,72100.88
1230024,18315.66
1133126,34464.047
1175499,168889.94
1152130,46503.195
1190996,78021.89
1103259,25950.822
1224281,39109.605
1170512,25526.135
1169274,26616.643
1150724,32412.242
1210376,5215.2554
1218981,64572.47
1229563,17250.89
1158701,29620.832
1218869,26483.03
1225938,10827.077
1167183,43668.047
1197214,15244.474
1196615,39321.133
1115391,49244.316
1106568,36349.39
1107479,42023.156
1170360,55297.797
1093422,43540.8
1150558,41412.227
1131182,33964.305
1218683,94116.86
1162438,48860.67
1207224,20607.82
1152085,62408.348
1218978,60984.406
1158668,29157.182
1110549,35333.395
1166826,13542.833
1141193,80218.32
1228816,24366.477
1184863,58034.223
1093312,74371.09
1204547,11165.493
1131588,59716.125
1115383,34141.164
1182781,201931.33
1103919,76490.125
1131487,34226.707
1225842,28717.902
1107601,27093.584
1191030,126973.76
1156621,16410.428
1107534,39062.715
1198681,33802.027
1175481,104738.12
1162762,57373.64
1197295,56632.637
1096738,46460.508
1151260,37395.027
1214364,15642.491
1214533,16611.47
1190763,57629.676
1180791,137263.34
1190905,89994.95
1231684,13733.844
1179147,109020.875
1205319,31277.75
1205236,37627.773
1182742,27957.785
1162861,43504.938
1228387,13714.316
1197273,30376.469
1182358,147166.89
1151822,46750.742
1142315,36460.594
1230704,78732.2
1210286,38861.656
1107796,62469.145
1209640,9413.477
1107547,61270.23
1152055,38360.33
1198919,2236.6665
1115669,52893.953
1234841,20749.889
1228859,27531.928
1182940,103982.92
1179598,100623.51
1218995,49692.3
1157076,31449.705
1228022,4320.3506
1200165,21713.432
1218907,13640.488
1169781,44319.777
1207923,26295.488
1149023,39722.88
1146298,87266.45
1157156,29798.965
1121548,48244.89
1233216,12467.881
1218957,78439.39
1218443,59694.887
1225838,19553.787
1182616,59412.844
1131802,23789.457
1157903,16844.252
1190442,178888.11
1198082,29747.713
1131387,42203.363
1234525,28515.295
1203711,4533.686
1190922,75739.63
1191009,71805.54
1151240,14274.946
1226860,14888.453
1179806,100490.98
1199957,17915.76
1197257,48338.473
1190871,98003.99
1230677,34215.188
1157128,34339.344
1093400,123974.34
1190712,65540.0
1182521,155580.1
1196976,73848.73
1147304,38653.633
1230451,27638.182
1153931,31606.719
1154645,12083.523
1200220,36611.676
1146478,3733.365
1107385,34118.64
1115693,51575.816
1199755,14971.22
1234762,20812.02
1129378,32547.078
1170575,25864.617
1175579,255269.02
1155125,14965.581
1190449,141331.95
1173371,113630.91
1141791,3809.3813
1206596,24579.87
1107673,63968.184
1097089,78698.195
1145906,37529.15
1131202,34497.19
1148954,34439.895
1163137,53037.203
1104897,30975.207
1146110,55018.215
1158687,44448.793
1196974,91334.086
1223113,33290.133
1108722,21914.621
1120796,23933.365
1101230,46559.55
1234847,24197.34
1101988,3365.9827
1210837,18957.26
1228259,48430.9
1101161,73707.44
1198899,23007.428
1108452,35314.023
1190234,75910.22
1155760,17512.695
1146156,58622.465
1170423,63341.582
1115626,53236.812
1117164,17910.977
1162916,98236.91
1219970,20780.049
1144814,59936.984
1205245,5525.707
1182642,155285.72
1179748,402776.66
1162939,57877.31
1174727,131880.3
1103765,86082.95
1196685,63120.816
1192682,39536.14
1133329,46718.61
1141347,59734.75
1149872,9117.835
1182557,115685.15
1157175,29848.71
1214350,37120.477
1151530,43731.77
1151190,7659.2715
1167051,61373.625
1133706,34824.535
1234919,27765.176
1131616,77181.41
1193757,45270.95
1131284,34965.168
1182632,152532.8
1115399,43791.574
1169088,36463.27
1137154,24220.658
1179563,100016.28
1156634,42154.008
1156480,27092.732
1228239,22133.646
1146105,39117.812
1101467,67431.52
1194510,44923.66
1170201,17593.969
1197062,102916.836
1131899,10455.045
1162983,41783.863
1093231,61787.832
1117276,41622.35
1222511,8954.664
1205238,26987.75
1190344,140879.4
1157099,27637.523
1093453,51276.7
1150770,36734.047
1228787,23249.014
1134430,29894.775
1146140,48285.074
1097116,546439.94
1096717,38088.277
1233318,16090.397
1227756,17800.225
1112148,17928.562
1198006,25247.158
1224353,10410.809
1137449,49449.453
1136446,28097.688
1151958,49520.902
1195906,35646.465
1212503,3745.197
1197197,79054.445
1147081,15034.245
1228733,17784.002
1230422,21569.908
1223945,26789.684
1115400,31233.812
1158030,22619.129
1094656,50746.145
1166774,40143.39
1133820,6221.489
1155908,26995.422
1205365,18178.846
1103833,54243.242
1152265,38328.0
1117506,49372.504
1234873,32067.365
1225399,23574.855
1096967,137676.58
1182969,153497.08
1232838,14017.988
1094645,86264.82
1190690,51309.52
1115748,59509.473
1210653,27582.281
1198901,8419.022
1142372,19120.014
1196914,55367.188
1197738,34218.32
1110524,43709.547
1181795,133267.62
1181802,167367.36
1190761,51430.38
1212490,5455.917
1180631,67024.47
1110865,29680.469
1218967,39116.766
1170142,5261.28
1175391,181809.7
1234341,17620.398
1210783,13817.16
1107570,51471.105
1155668,29427.062
1121511,39742.13
1163076,59616.49
1228794,27082.295
1157193,26163.438
1134305,33491.32
1190077,72676.22
1162841,100334.02
1120505,25061.316
1115652,33197.305
1115387,49187.242
1101549,65529.94
1110558,44236.8
1152167,84662.57
1190880,100431.67
1212511,7481.2812
1101375,53512.19
1175734,34255.348
1225258,29054.258
1131320,39851.434
1151835,50614.246
1198301,18883.479
1182858,144568.52
1117471,42138.652
1192920,37379.84
1197223,63858.29
1101378,50381.016
1222959,12628.631
1225900,42265.39
1175483,136995.9
1094554,53525.82
1151964,40831.98
1133352,22613.393
1110922,33494.484
1227038,18458.766
1117434,31754.732
1175599,104668.625
1207842,5147.54
1197175,54768.242
1177169,167915.73
1183018,116017.7
1141324,75980.33
1129277,30744.21
1198853,32680.135
1107557,83934.055
1182022,101121.53
1140295,52002.293
1175517,38688.484
1218916,36575.973
1137392,39365.105
1209259,11991.318
1195228,40719.52
1204265,20472.053
1234896,23609.57
1220719,18621.93
1194743,57139.008
1222982,8501.918
1162906,84291.09
1167136,62071.26
1137491,38646.445
1170353,58519.797
1134401,50038.36
1096844,29825.035
1210013,11987.522
1224571,15040.182
1228804,24055.354
1198593,27300.016
1182850,69207.664
1157016,36271.027
1204607,8639.041
1230466,10217.209
1097096,115568.37
1143291,33706.066
1103809,62319.73
1191055,116526.23
1142555,37477.535
1233198,12574.395
1200134,12465.099
1190919,59225.48
1101450,73741.05
1210804,15831.047
1233080,11678.404
1115753,43715.34
1121658,21598.705
1163611,21987.408
1229734,29823.3
1149844,38796.41
1137387,38739.582
1215920,9529.473
1210765,7933.915
1158463,30621.283
1101420,75612.4
1147121,4314.965
1096300,132747.44
1094572,66588.805
1225458,26174.594
1214093,24366.432
1154273,29868.928
1131551,57969.227
1162855,61390.72
1182438,110446.51
1141098,22214.576
1197178,85091.414
1096959,96817.42
1146303,31062.088
1093301,35797.383
1137156,34359.652
1163006,53818.55
1176539,111595.164
1152149,33558.176
1157009,45717.918
1101639,36481.707
1226886,44717.977
1228898,27286.871
1210123,11619.636
1162831,103569.03
1146267,48855.5
1152233,59543.418
1131396,39360.562
1131442,40867.16
1151896,40484.523
1222951,18596.994
1222704,5126.7773
1182422,157393.77
1233251,6869.028
1131445,32941.82
1147813,28860.064
1230037,15942.115
1121702,22371.455
1141364,56742.0
1101423,55231.863
1215786,14039.716
1198337,31155.69
1131493,34265.15
1126139,31724.373
1198019,21773.691
1200193,11886.003
1146141,64186.28
1110786,35837.895
1190688,91282.45
1222898,13592.221
1163101,53907.727
1174440,85452.08
1117439,30527.773
1204705,17208.252
1163062,50703.816
1097049,118886.16
1115551,74430.98
1133325,33492.184
1103669,63727.547
1151935,55915.812
1190741,107198.4
1204414,15124.945
1163046,48745.715
1200208,22131.895
1183008,157915.48
1109314,23907.428
1198841,32323.127
1187665,17362.713
1208120,18677.617
1214443,12096.9795
1146239,77969.305
1115304,37560.152
1198878,23858.777
1101520,107813.445
1175628,177255.45
1151839,57415.02
1141197,97787.02
1152093,29344.865
1166274,77783.266
1228851,28429.49
1175373,113326.914
1131659,30767.354
1134313,62333.816
1126905,25035.947
1225470,27486.357
1214476,39534.105
1197227,3533.368
1140479,69004.35
1170407,49201.176
1234167,13307.884
1172050,90196.01
1107686,43811.5
1207862,16193.569
1233189,12532.576
1214508,24895.783
1170909,105045.12
1182382,145747.69
1176622,114780.17
1182797,175517.47
1182947,119111.88
1175430,84076.734
1152278,36566.523
1232888,13466.307
1218096,19217.635
1163110,52219.418
1121612,33652.59
1182993,106272.71
1175843,76620.95
1210732,16298.21
1170537,31586.65
1151898,74563.555
1175731,128272.4
1141286,67370.33
1103859,66096.766
1198746,16982.889
1097056,77387.78
1101294,85194.375
1190977,70524.9
1093029,32687.896
1229728,18471.814
1173557,126742.56
1157051,18976.18
1197181,50567.88
1097074,268772.16
1131500,30897.643
1198848,9066.485
1212146,17157.78
1224668,25134.223
1195143,51408.41
1110836,31299.592
1210803,21780.94
1121679,42143.88
1197146,46874.676
1146332,66032.75
1159386,31370.266
1115648,47793.543
1166924,59763.7
1160487,36968.812
1152148,34690.188
1219057,28284.996
1132761,31731.695
1132119,26742.562
1107625,11338.048
1101534,60992.316
1189698,75098.14
1121655,31000.889
1158407,26261.855
1121262,32986.523
1155638,81962.91
1152155,65874.44
1233269,11813.328
1094618,72365.61
1216931,20947.562
1107755,34612.926
1224620,14836.6045
1200206,8503.629
1191045,70763.664
1172811,98638.88
1163094,52077.332
1196591,11079.205
1208088,9975.74
1200052,37157.207
1152182,59276.957
1232739,22721.176
1156910,91526.09
1218523,24900.436
1146178,64740.37
1107589,72025.836
1097048,91546.17
1175225,66623.62
1123518,35280.227
1141458,49789.926
1190419,177146.95
1214511,38728.277
1101425,75079.59
1227387,5990.7466
1218883,38588.145
1157003,33084.125
1205397,12544.391
1175423,86927.14
1214518,17577.467
1103810,65237.246
1152086,64779.836
1180029,61538.434
1182443,113309.3
1115628,39590.66
1208185,77038.305
1222923,27578.994
1207623,15199.559
1208021,21592.67
1152110,50967.402
1182689,219905.23
1198186,26120.557
1233220,29127.084
1099466,56490.34
1152126,34159.73
1198355,15053.872
1121630,27538.256
1115444,44012.81
1131446,19403.006
1134772,24190.902
1169286,21727.414
1097046,81659.72
1093153,34394.96
1163103,64072.28
1223033,9387.146
1162966,84282.25
1234737,18118.373
1230730,28169.082
1131234,33702.273
1192329,11934.73
1115731,56568.777
1141301,69035.555
1201929,8537.001
1162951,96118.695
1208205,31097.805
1173508,181916.72
1156984,47618.43
1228856,43015.81
1190461,175700.52
1117125,30967.44
1218982,48786.918
1218875,29094.99
1162284,45637.375
1175574,127844.34
1205229,58479.24
1158000,19961.75
1115698,53951.184
1184062,41694.74
1197149,58228.145
1146479,3807.9722
1148080,28925.121
1229555,27605.545
1142620,28223.426
1129751,30608.613
1121102,29065.094
1143255,16653.219
1101394,66531.11
1170441,49018.38
1097010,112613.164
1143285,39373.18
1182992,153936.27
1170401,47074.16
1182661,151027.28
1157096,24034.463
1130700,57404.18
1166914,56021.816
1225964,8888.105
1221792,19238.648
1222759,16739.043
1225792,33402.68
1194138,72058.67
1174986,56806.27
1174299,140269.55
1218864,35599.754
1199975,4650.7607
1179495,50138.96
1225522,15210.057
1181401,52627.83
1170615,64973.305
1172001,77563.7
1094626,63485.574
1121525,30111.49
1190396,130668.19
1097040,122666.21
1175379,33090.09
1218598,16836.994
1180570,23681.1
1182034,95858.07
1097126,63015.86
1205393,21957.088
1214421,12375.847
1110753,26891.844
1180042,70850.91
1107537,15095.722
1182663,136364.5
1214499,10861.826
1107513,41202.258
1115451,58130.215
1150579,27122.979
1121667,35060.03
1157071,43019.297
1172064,35154.848
1182999,86541.52
1222767,19854.688
1156864,18466.812
1182679,206004.81
1230539,37449.918
1162967,79429.88
1222656,17089.584
1234538,20154.855
1182770,173872.28
1190746,59634.176
1184523,60598.93
1225895,12338.995
1170556,44128.85
1110415,31334.594
1182975,158985.64
1200675,21655.775
1197042,47748.62
1210703,11589.788
1110804,26894.69
1152192,36401.945
1208210,49730.703
1096966,133230.27
1198594,12387.005
1198891,23929.918
1205083,20500.715
1163084,35859.297
1097118,77293.664
1166466,57999.863
1170351,40468.0
1151876,51092.77
1213568,15555.836
1232515,10778.193
1170436,57487.78
1145183,21474.691
1131495,25015.78
1194484,50749.87
1141336,98588.48
1146182,61537.668
1162761,50129.492
1190909,67965.516
1137148,40882.79
1152526,19779.922
1210290,10370.211
1146295,78402.375
1145032,42225.625
1175358,94024.18
1141330,54040.992
1182671,150065.62
1207674,6883.842
1121654,25172.531
1196810,89112.805
1103821,73163.63
1182828,104852.85
1219058,29601.996
1110796,36135.406
1146334,35627.57
1163136,27682.42
1103941,53525.41
1097613,42155.293
1115609,48049.47
1223922,13923.657
1214501,20709.4
1110818,74573.79
1164404,18824.305
1107592,31905.295
1228808,73073.54
1101285,54007.914
1121067,26239.775
1200182,12414.099
1151948,40912.434
1101478,64376.2
1107563,51221.613
1095063,159919.62
1156906,59468.85
1096879,103317.375
1141107,37599.324
1175496,176879.55
1151086,38835.277
1106351,37052.535
1198018,25211.115
1156992,35992.812
1218453,25915.752
1106219,29472.363
1161631,37504.637
1183558,102074.84
1205309,22184.766
1134494,57225.277
1101518,95988.52
1175680,104090.07
1104374,32685.9
1146285,86119.66
1093418,35851.055
1210407,20871.607
1132664,26393.396
1223133,8763.211
1214357,37897.69
1199558,11224.373
1131554,23821.877
1205810,22926.3
1203851,9377.0625
1155673,12243.089
1131195,34116.008
1107603,62242.99
1218692,96300.914
1197305,5314.198
1141264,97777.516
1199627,18931.1
1224648,8681.36
1103920,118711.234
1140908,96192.79
1205047,7784.1997
1137502,73690.29
1214487,9912.203
1233846,11559.608
1175749,149320.72
1190589,49339.367
1151889,40626.387
1205279,53001.605
1101959,29945.908
1172812,89332.68
1163793,41803.87
1141273,71863.98
1167375,7817.0586
1204847,8726.142
1190266,67638.52
1137468,72102.875
1131678,61755.254
1205479,16752.234
1137359,46054.48
1182477,126143.61
1167117,61539.37
1182323,37904.27
1096985,139762.67
1157129,37869.473
1225241,19869.766
1179713,113900.52
1182792,208198.72
1196369,39350.543
1207705,26594.924
1132328,22452.14
1131206,34327.293
1095705,114034.97
1205205,47707.746
1188997,23815.016
1174000,168363.11
1137265,59481.895
1167025,35532.66
1214352,15754.941
1101681,53480.715
1222928,13914.353
1233217,24955.852
1131596,59446.34
1146102,40102.867
1135300,29646.408
1169117,44883.32
1230733,49454.78
1170532,23194.557
1190434,177052.55
1134382,43098.633
1152379,7099.3857
1133891,32773.42
1134446,55792.82
1162828,94587.64
1175445,94387.77
1158704,28694.658
1137493,73790.36
1222919,40431.008
1156870,29793.764
1224198,21167.943
1115509,40502.48
1110897,29692.246
1158647,41737.94
1207867,28567.91
1182869,93025.42
1107544,41299.94
1162795,94008.05
1207230,19629.27
1141090,150807.5
1210715,63874.55
1190683,84267.38
1110772,48208.785
1130971,44369.17
1214440,26576.16
1156938,48120.87
1110909,24480.586
1210835,12169.542
1131709,22500.025
1156847,34158.785
1182832,111848.42
1212510,7656.4746
1170544,38096.305
1204866,10040.672
1190513,146247.67
1232854,19348.236
1146207,97169.85
1094550,105581.84
1218895,12388.15
1174720,292523.94
1094571,58902.16
1168458,12359.086
1162970,45989.742
1167021,34571.457
1182568,116759.94
1107408,41312.86
1169598,30999.617
1227061,12798.3955
1226930,37582.44
1131710,37197.94
1167187,68768.57
1155732,11703.836
1146399,46460.46
1134255,37682.43
1115627,62241.09
1175512,85046.8
1162944,69100.63
1222674,11184.25
1207512,25050.229
1217596,36794.844
1161695,44086.953
1100106,44611.742
1145869,33708.863
1146080,54219.863
1117446,48718.945
1175352,274625.53
1179450,64952.74
1093095,53650.004
1190528,122908.61
1196771,49413.06
1143932,29563.965
1184877,42235.293
1190918,59626.668
1103950,57634.24
1157078,50174.836
1170501,32538.666
1207919,18081.676
1097143,70916.07
1103929,69910.37
1228866,29352.535
1151532,40617.438
1134332,47732.05
1228849,29548.182
1223026,19107.746
1197207,45524.094
1190383,62103.887
1225269,24087.01
1107645,43985.24
1205052,7844.698
1134483,68669.68
1190844,100958.875
1222952,7476.3027
1107022,49265.688
1132089,21663.729
1103901,60984.7
1228845,4605.081
1112039,50450.25
1103785,88875.76
1141394,100081.63
1131192,47428.438
1208039,4115.0874
1115082,34672.363
1214206,23809.951
1210414,18451.566
1117588,35237.926
1186848,51235.195
1169551,45032.87
1179739,432188.8
1205106,12444.075
1169779,38449.95
1094551,25587.652
1182905,103967.45
1183010,153386.88
1176613,146556.66
1093236,49883.844
1205776,20936.459
1175346,82390.65
1218949,58822.617
1234906,39401.84
1175695,40991.324
1205362,20380.38
1156328,41353.895
1223949,12670.382
1131159,33709.926
1224509,12344.727
1230002,19828.424
1234423,15830.8955
1162960,58396.035
1158676,23816.879
1151850,51272.59
1130968,39933.797
1096868,37866.152
1115479,34533.83
1117404,34418.62
1224107,19859.99
1196886,76399.65
1226789,35365.285
1175842,35471.176
1191059,65984.72
1224685,29871.092
1204727,20853.264
1158648,19664.4
1151993,20708.098
1175692,31786.303
1146006,98649.05
1190953,58517.9
1110833,35974.18
1216104,21806.545
1190552,118796.4
1170486,13380.791
1204846,8757.07
1181262,98547.4
1167159,17177.459
1157188,52603.04
1141328,69708.91
1105505,35001.066
1181293,83692.266
1176711,320727.94
1131698,48596.348
1133717,43072.992
1116192,15912.967
1170392,46462.547
1233033,8140.06
1200043,20871.43
1100695,25546.762
1219023,79205.83
1182917,103543.75
1223096,24095.281
1190748,56944.42
1115453,58026.363
1161054,40480.35
1136377,46509.227
1234838,15693.669
1118619,22810.668
1156758,33384.94
1166949,77769.39
1131373,51430.184
1131570,57510.26
1233222,17309.377
1163002,36605.426
1110846,55447.03
1175768,94696.125
1197740,35620.195
1145097,44347.05
1146226,151282.56
1174735,92600.555
1234857,16726.979
1174624,94658.56
1129908,42294.586
1115353,33038.406
1179574,105759.81
1156025,36204.777
1096801,101176.13
1226904,19825.303
1096255,99351.58
1210805,31781.424
1158652,38761.535
1150528,37443.742
1182848,85378.93
1198558,14205.36
1136422,34085.145
1196982,59393.242
1170190,44641.703
1160326,46524.71
1151975,38074.766
1137433,56685.156
1189619,50228.742
1131147,40628.17
1225959,17528.37
1175725,135499.45
1167251,52177.305
1224349,10226.771
1154650,12597.849
1146081,60314.742
1151901,48419.906
1141323,75812.55
1233319,19088.24
1190289,75261.97
1163018,54249.19
1106277,37489.51
1093337,30689.402
1147129,4291.634
1144360,31707.283
1227295,16632.062
1210474,12657.508
1234865,37303.383
1197271,54310.945
1182486,123330.37
1175510,138907.06
1214318,40236.566
1205234,9062.111
1146118,62477.305
1151886,61793.605
1146244,110174.77
1096968,119227.46
1115046,39422.473
1181782,139019.05
1214506,9135.669
1228080,30633.406
1115448,38401.797
1210684,15588.479
1197783,16407.0
1214376,13954.338
1147104,4193.5337
1107560,61158.668
1190987,58065.277
1151878,45602.656
1228889,37896.062
1097028,105220.875
1233140,23309.645
1190969,79468.0
1230740,31934.215
1233371,13824.437
1182755,157168.33
1208006,22561.586
1141289,60209.746
1131707,21817.111
1093364,46806.64
1230521,17093.35
1189628,41584.74
1232848,14715.096
1161718,37768.09
1225869,50372.223
1167168,63396.094
1163118,33554.367
1094564,50930.914
1182574,319636.94
1094567,71530.92
1208003,19396.826
1153296,18303.123
1153810,14062.992
1170562,43917.586
1223122,20436.182
1228700,43991.91
1218984,26838.885
1103856,137237.83
1169929,52232.668
1137457,42135.56
1190785,66913.914
1170597,74926.95
1158646,31231.459
1110898,33497.33
1214378,26786.926
1156900,91176.57
1233279,6582.3535
1101216,87621.45
1157926,15924.398
1117581,42159.316
1182934,154649.48
1230741,77212.41
1194951,39010.332
1131339,38463.812
1178277,64907.348
1175392,121958.64
1121662,26083.615
1175476,68613.71
1131272,16681.783
1218946,27777.385
1197236,46726.184
1196364,85098.15
1133615,23751.146
1096838,82648.85
1225952,32882.527
1182933,50144.41
1219132,27523.658
1171937,57079.043
1199959,16589.434
1134358,62559.883
1226903,31594.844
1198017,20295.68
1146281,60336.03
1233262,36825.457
1210523,11210.423
1166843,66577.375
1155272,16874.336
1140037,61750.25
1205303,22594.832
1154271,35202.555
1182071,286355.44
1182431,174390.06
1117491,43052.91
1121493,41836.375
1193921,32946.562
1200069,24512.24
1190395,142487.17
1222996,18931.135
1210543,25029.549
1173527,101180.19
1219041,13705.32
1182790,154771.5
1154472,12153.096
1230035,13681.944
1152251,52525.84
1101176,42201.23
1197511,7489.855
1107521,39348.027
1101560,73667.52
1218846,17130.05
1157089,50296.234
1134243,47297.496
1096975,83374.73
1218178,34447.418
1115428,54187.297
1197088,37145.69
1226882,32550.088
1214361,34585.77
1191110,42672.47
1170515,41839.047
1190836,126895.43
1154146,18772.887
1146020,98556.516
1144490,24256.418
1152215,46466.754
1231678,12468.38
1233334,33260.715
1120346,52070.184
1207046,14687.924
1156069,33028.26
1109576,28290.662
1216303,14675.938
1175610,139664.47
1134432,31681.71
1096995,154948.28
1169096,16416.94
1131392,20734.736
1196938,66057.375
1233042,12620.239
1115579,62201.215
1182932,103183.36
1131669,45806.293
1190631,78477.48
1131560,24490.066
1198356,22003.916
1131370,31520.268
1214502,26990.246
1207945,33997.812
1145335,38204.945
1230702,56754.938
1194248,39583.867
1208106,15857.384
1115460,28965.893
1144694,22863.592
1226912,30257.61
1219052,26272.803
1121704,34207.78
1101521,107949.46
1182476,153963.88
1170394,40275.53
1107383,39269.566
1130252,26827.523
1156904,47587.56
1199437,6894.8403
1131682,50318.258
1121706,37551.523
1197038,42415.64
1223131,24479.697
1151988,23979.607
1190594,59907.21
1151773,49163.56
1182944,104796.07
1190493,122350.65
1156917,59689.023
1152382,5336.8345
1151966,45678.824
1110937,26546.523
1175665,113275.914
1176994,11071.357
1209934,24427.11
1134398,43268.594
1148235,24448.668
1162943,38595.434
1170339,32536.494
1190715,61363.44
1135006,7232.7627
1096843,84175.016
1107588,61093.668
1121491,16820.254
1101325,74818.2
1218414,15989.805
1190474,133891.33
1196072,31941.25
1156675,10230.127
1210777,59439.594
1166535,39685.09
1157619,20385.844
1198264,31828.256
1228577,14512.846
1141123,32848.836
1178736,61820.01
1157170,33177.113
1093455,69606.805
1172052,140976.3
1210111,7516.5884
1157900,27479.988
1205035,7703.1284
1222687,28126.238
1116581,29196.666
1107654,16030.4795
1102807,21523.365
1145933,27722.26
1222920,12497.522
1182550,114988.88
1164897,33208.734
1156652,45560.49
1163049,42065.38
1205230,51426.555
1142489,40494.6
1228847,19671.584
1166981,79509.54
1188156,45059.98
1094609,98099.0
1100181,36861.05
1210822,10778.707
1214445,24293.898
1205892,23053.508
1217709,16934.451
1172852,105221.68
1175361,164646.28
1205423,12496.3545
1207278,29151.705
1167383,4004.8118
1182589,149567.28
1225890,68875.36
1205009,11622.019
1157104,31500.074
