transaction_id,transaction_real_price
1182645,150937.14
1175788,74288.73
1190557,106043.0
1149945,10860.904
1190454,127453.94
1149079,22009.205
1210672,17970.158
1214356,9197.387
1157133,31343.113
1204623,24150.125
1209914,19887.264
1169270,27092.24
1207534,23830.42
1194511,50985.977
1202877,19478.52
1154265,15003.536
1175255,110475.79
1207593,21108.293
1220270,13079.629
1096990,253079.44
1156775,34278.29
1152255,38547.87
1190967,66967.02
1131226,41022.883
1162883,45598.22
1131172,55047.184
1230732,25210.658
1166940,69009.16
1197103,75871.43
1190600,73112.16
1228831,65383.555
1190756,47763.832
1157075,48274.62
1200215,14793.1875
1219022,83546.805
1145899,27737.44
1171076,65155.05
1181745,146438.88
1218999,42388.75
1210823,11062.386
1163128,34925.242
1175671,107871.24
1148947,23308.846
1190703,64991.402
1175668,173665.47
1181404,63139.12
1151947,50765.41
1224356,10338.77
1230513,15770.937
1149967,40138.527
1141106,52767.742
1167145,46950.55
1163063,76175.42
1222963,19780.205
1115576,49010.105
1167100,75468.24
1218418,67266.91
1117422,36103.027
1103845,60770.64
1175681,125760.44
1137248,53910.605
1094570,51082.098
1121676,26770.63
1166980,30875.11
1115614,43891.504
1120321,53276.836
1182372,91270.0
1195486,40294.51
1107564,61737.06
1167092,93408.21
1100866,57688.68
1107616,54742.758
1162402,15407.866
1190473,66882.91
1128732,36538.25
1171450,50729.45
1224367,9672.352
1210525,23870.133
1208666,23993.629
1170469,55138.605
1093439,13573.244
1183009,242386.02
1205201,7411.722
1151456,31765.0
1198313,19454.793
1154266,31606.959
1205110,7888.4883
1103884,48158.06
1190373,140660.98
1131185,21021.709
1103769,127922.65
1232892,18169.99
1214488,12510.831
1145879,48710.906
1162938,64268.48
1117474,43646.105
1121617,57473.09
1175364,122547.65
1119925,20107.627
1131420,29192.768
1190668,53770.89
1221084,15336.53
1149010,19391.5
1200190,11936.017
1115557,62279.03
1197120,72668.18
1170448,47234.434
1162837,78221.12
1115379,42289.625
1175356,107552.805
1175383,125348.78
1105249,20389.654
1191064,162560.89
1136901,28892.89
1101528,93520.26
1175778,88703.53
1232674,10438.348
1131404,31427.668
1218917,70251.29
1131407,39184.797
1181410,24600.928
1135739,27907.838
1161760,34533.465
1116075,17559.22
1120991,29984.86
1146134,58094.746
1137324,53928.19
1197102,85124.45
1166399,36852.93
1234536,16377.721
1142505,33027.57
1233164,13587.529
1103897,125977.586
1107745,26146.9
1168705,25516.059
1101312,57623.355
1182468,125799.91
1146016,21277.846
1129812,32336.354
1093436,54184.92
1143962,34200.832
1230510,26408.176
1096979,78576.85
1175384,87997.12
1224766,20544.398
1115450,42344.062
1121517,27339.277
1228217,19107.691
1205395,29058.11
1169930,55047.395
1158674,42680.65
1163083,36198.39
1190471,127385.164
1218395,24935.465
1186050,37203.37
1158085,23995.414
1215410,21971.855
1093424,21199.762
1115575,55131.824
1152119,41747.656
1230716,64334.28
1201324,17761.104
1093446,111457.85
1117486,36162.47
1117580,39572.883
1156970,37697.848
1218920,79165.73
1182618,152454.55
1182787,264642.1
1170517,43262.734
1121686,32770.92
1171065,90774.95
1229587,38917.473
1228748,31019.637
1175612,233403.31
1206547,32470.098
1107712,56262.43
1146236,163661.75
1173552,125644.04
1191134,49481.625
1175660,154421.78
1209874,11333.345
1145934,29870.809
1096943,79302.35
1131526,30672.666
1214497,6017.022
1205206,6190.606
1175450,95659.91
1137414,41932.32
1226921,29464.494
1174528,136050.8
1141422,54297.17
1093334,30863.156
1191152,37308.184
1175502,106441.39
1144998,36405.49
1208004,35480.074
1144685,31816.36
1100604,42387.094
1096463,51661.816
1137485,73850.555
1170356,45873.004
1229803,35372.977
1163021,55437.832
1132449,40396.55
1094633,63197.555
1115359,51235.586
1157564,21058.91
1146011,57922.695
1131166,33986.438
1218543,14107.307
1196856,44110.086
1182405,93183.375
1145903,14273.055
1208144,41544.504
1132367,21326.725
1200225,9568.796
1170361,48752.594
1134354,35719.22
1170159,15411.158
1163039,55297.586
1214498,13216.516
1197083,37624.04
1176977,47174.47
1197256,31102.994
1167146,46424.01
1218129,14956.5205
1115381,44215.04
1233190,11900.714
1185884,21936.324
1152224,51602.234
1205389,20953.396
1115772,38021.97
1170416,51734.934
1101268,44030.145
1209175,18369.748
1103256,36023.617
1101190,77140.42
1210293,11159.574
1129993,33326.027
1121555,35032.625
1131179,34014.645
1170398,14535.949
1162845,37321.92
1131379,31662.924
1146112,141850.75
1101461,98972.734
1162722,58256.36
1115439,57418.906
1208619,22466.705
1233157,17942.553
1141228,102938.53
1142917,41643.594
1204898,21183.514
1191104,49698.227
1166903,44116.016
1176249,53412.363
1224343,9931.051
1190993,68177.8
1204662,16058.159
1093281,57132.688
1193386,36169.13
1103851,73702.875
1135301,29908.32
1230680,25399.787
1175497,91442.336
1225262,16610.045
1101379,59638.668
1208108,38936.258
1221838,39977.582
1213761,15447.975
1115733,27829.594
1112020,30246.299
1137289,39677.977
1214515,22057.178
1167190,76915.78
1120852,23378.303
1152218,65585.02
1148234,8524.212
1191031,174805.34
1115033,31738.504
1207741,12492.185
1214423,25432.922
1175398,56294.473
1190606,68310.56
1134378,11779.432
1162533,61447.71
1175632,115843.57
1107515,66994.75
1169275,23401.992
1222117,18133.775
1174192,98117.24
1162931,75052.74
1134372,17845.93
1182684,154511.8
1171474,128018.57
1200195,14603.311
1131383,49922.2
1131309,28251.863
1157032,34638.484
1163052,60019.64
1197093,67205.664
1182745,97924.49
1188138,48439.723
1131699,35806.77
1197270,49250.33
1208960,25374.174
1210743,31976.178
1214413,42550.598
1103862,106879.91
1107535,49483.656
1133464,33424.57
1222363,14892.685
1175764,153886.52
1182863,120945.86
1121486,28666.814
1190968,58769.684
1197986,17278.732
1141534,58095.742
1133758,26486.844
1189442,42531.57
1224380,23425.84
1152253,58110.65
1222988,22972.678
1211774,5499.5786
1206792,31493.406
1208074,26216.312
1214110,24219.018
1182644,205903.67
1204122,22485.61
1115392,55384.984
1157083,48593.66
1170426,56572.18
1115654,68424.27
1223116,32477.375
1118748,21824.875
1158678,30002.736
1145996,133472.16
1141463,48121.926
1225640,46576.43
1110553,43634.83
1202662,22513.268
1218358,11834.617
1144897,45998.34
1161948,30180.115
1134479,62137.184
1175723,45395.938
1198350,34584.78
1196041,121147.19
1162551,76646.98
1182943,161700.12
1196382,38898.51
1110447,22220.678
1230675,24040.125
1221756,13912.203
1167106,64336.49
1189435,46505.19
1175758,139597.1
1107671,25016.354
1170178,15473.497
1130908,41808.855
1093428,39614.152
1146165,53313.176
1137311,52146.465
1115355,45978.03
1152254,25726.951
1120819,41769.836
1196942,88611.29
1110926,28540.188
1146061,55270.066
1208060,39645.938
1145988,58626.156
1191108,49220.043
1182843,78474.78
1234739,12709.423
1204225,27771.186
1182784,275302.1
1121524,34281.26
1191081,56513.996
1131673,25174.908
1181916,97265.34
1222626,17742.871
1094588,80240.125
1205275,38648.4
1181822,277656.12
1197182,49606.695
1134240,44849.09
1156636,31484.697
1194333,59677.926
1182763,240483.0
1162211,58534.812
1178795,65763.4
1230646,37919.562
1182610,69128.91
1146200,53887.32
1194244,40928.707
1190679,47826.87
1209970,10012.063
1210849,20241.209
1182996,119621.65
1152548,17680.98
1110582,39840.832
1182972,155576.39
1210436,24064.852
1224406,20732.938
1202400,19857.527
1096846,71737.51
1230734,57091.402
1220313,17897.504
1179620,117921.05
1115584,73134.75
1162646,35873.25
1230649,33350.76
1234765,10636.503
1199753,27047.992
1229335,17446.533
1175716,74377.62
1110929,31290.877
1205391,19772.303
1194509,38974.26
1190514,105626.76
1144580,48646.19
1214453,17266.758
1196969,51085.56
1217102,29929.406
1175741,100045.28
1181821,152431.58
1093369,33260.43
1182728,89997.01
1170499,23516.314
1145316,40882.867
1134308,46286.88
1152141,42774.492
1225234,18380.123
1156998,42871.855
1204317,23493.496
1162729,57960.934
1115006,50752.0
1151959,41047.496
1141251,79993.8
1167408,13518.664
1110862,49675.1
1214489,17775.117
1193765,39611.66
1101558,144188.77
1150636,22023.945
1150585,24760.11
1233297,10034.048
1228654,29209.227
1219096,38582.516
1101421,79986.016
1182394,58459.277
1200199,11334.718
1146431,40703.91
1093074,39339.96
1146395,22219.047
1205404,22834.48
1204368,25703.262
1167523,37197.48
1191085,52376.08
1182499,119717.164
1167006,77773.55
1093605,23303.31
1121475,37000.625
1115562,43454.266
1205132,29793.992
1151879,62224.77
1191129,56230.086
1190568,70078.25
1146345,30968.443
1233825,11348.703
1158640,19562.87
1210379,5215.2554
1133704,30459.143
1218972,27150.334
1225039,17500.291
1103729,74005.31
1175415,132379.92
1222658,19385.361
1155980,16347.76
1115504,41331.934
1200219,17356.42
1228806,67872.695
1190875,40793.02
1115363,26617.887
1156898,59610.406
1107805,56115.07
1175494,113934.63
1120781,21767.36
1204331,30483.059
1210758,10746.181
1166807,45087.402
1214537,16621.914
1141268,112950.46
1200149,31027.064
1152134,43423.613
1180710,47754.312
1168760,32046.729
1218979,86806.86
1133334,31419.906
1224499,19521.273
1190727,59614.273
1207477,25036.4
1162472,46969.72
1134392,43721.93
1103832,61554.047
1218667,92162.69
1205253,26706.27
1196788,45841.777
1131468,31997.562
1133361,37245.902
1134331,48011.91
1136153,35397.273
1201887,17373.512
1171487,101749.64
1096607,58578.707
1131425,21402.723
1131639,28100.85
1209947,12147.615
1106900,38227.066
1208171,9689.829
1137317,88724.94
1198905,8698.332
1131514,35075.348
1107790,42571.094
1225659,17065.48
1234886,27938.303
1131363,42708.46
1145887,14561.118
1170579,60759.918
1158372,27433.04
1183046,101008.86
1182665,207423.42
1190221,82720.53
1222705,14265.039
1225025,25207.03
1134380,13024.4
1137085,19100.824
1176990,23464.12
1137032,90134.87
1161900,32051.559
1115443,54983.91
1181414,67196.95
1156482,24458.719
1182035,93826.76
1207763,20474.377
1163066,43023.523
1170957,46450.805
1224759,19178.637
1096328,105944.445
1162919,30476.549
1131430,22296.14
1152164,89616.66
1131474,41695.254
1107771,37989.82
1189983,61251.066
1225845,19663.482
1197513,10987.074
1182332,138718.02
1223006,24285.72
1151533,42450.363
1157916,35414.258
1115773,45348.082
1101126,54854.176
1173334,119040.91
1141428,70420.32
1094586,73608.88
1156798,24017.188
1175771,192963.38
1151885,52307.89
1141486,48424.48
1133609,30155.172
1166899,54305.973
1204791,10366.74
1219124,39376.145
1101984,3086.214
1205215,17508.988
1230632,21065.701
1141255,78063.35
1158615,34898.44
1174858,136936.47
1133987,40726.51
1101188,58739.984
1132999,20224.035
1115904,24728.135
1225467,26733.613
1115080,41215.387
1115741,42617.566
1145948,24555.01
1131432,31798.492
1135529,44257.945
1101438,91977.945
1175253,157749.0
1175566,128595.39
1182429,111054.34
1204206,4141.817
1146168,49118.895
1198830,19236.41
1146350,35724.977
1197188,46685.383
1179898,107511.68
1101387,47640.867
1141100,25397.123
1096915,67502.75
1198054,26710.88
1217493,36664.75
1141476,58573.12
1107657,63808.492
1205305,49728.71
1179700,123072.46
1181001,74930.52
1224803,23565.639
1173752,78901.1
1218918,40834.473
1182420,108561.67
1131683,63717.4
1151500,45110.5
1224747,21309.504
1093454,72980.984
1228255,19400.71
1190873,97827.6
1191040,17540.492
1190829,124180.945
1195401,41888.395
1175019,107185.62
1115511,59957.91
1194165,68733.89
1222706,16495.252
1094577,69331.13
1156973,42752.633
1166928,77968.94
1172845,213205.53
1110954,34514.664
1151986,75300.95
1156828,35119.53
1141413,58957.797
1152380,6530.027
1137478,39268.93
1134002,25016.52
1131513,34003.844
1198833,10492.262
1204899,7478.87
1191139,52641.23
1228265,24491.795
1182868,107433.375
1157025,52699.797
1201434,13945.1455
1121680,23032.17
1096639,65264.69
1102617,73849.92
1182707,172855.66
1101168,77323.89
1175639,127297.36
1209328,12642.777
1204253,18577.69
1205548,26409.535
1166912,40980.027
1182624,284913.06
1182735,128159.05
1097026,82215.85
1157144,47722.67
1234895,23024.066
1098421,54428.492
1173052,83822.06
1115303,43002.848
1103261,48345.758
1146129,75250.266
1115352,41964.203
1115252,38355.57
1115554,52140.594
1163027,49451.527
1115606,54845.39
1145970,26090.93
1228212,14518.964
1223045,14465.643
1131628,32276.768
1137469,73962.98
1183001,128212.72
1203811,10680.018
1156729,23891.223
1210668,24940.22
1200169,35803.594
1110809,48604.32
1197507,24309.148
1093423,40827.89
1223013,18337.191
1182061,299892.5
1175385,132540.98
1212498,5691.665
1131438,49828.45
1172866,42743.785
1121622,19509.883
1101275,71190.305
1207521,27353.883
1131163,33576.293
1214288,17483.877
1175467,89807.445
1151440,40212.242
1101335,80982.83
1221823,12723.2
1115522,44684.254
1133624,56796.63
1190272,85231.68
1162934,14466.691
1117518,50861.844
1121509,32175.408
1145008,23957.092
1150701,38631.668
1131592,53355.137
1229377,22086.709
1170415,57487.78
1107791,45233.836
1210669,28292.443
1204873,6301.4746
1169284,26906.645
1101547,73411.82
1157006,27612.258
1166916,69303.305
1223085,8498.408
1134487,59034.09
1098440,54307.37
1117494,30212.715
1179732,201587.11
1197486,23910.117
1136604,16353.217
1226888,44087.418
1115681,39954.83
1110948,28319.707
1117255,32860.367
1221587,13758.66
1157139,29607.389
1191093,67820.02
1110220,37885.043
1157018,55003.945
1222902,12964.137
1190518,155454.62
1219046,15452.38
1179617,101421.32
1145908,29712.81
1230360,11268.755
1182837,98484.55
1141294,49064.773
1169280,20116.047
1234839,13569.297
1205266,34938.703
1121601,40035.31
1103915,105284.22
1100585,13670.454
1190978,63863.89
1216403,27853.064
1121607,19730.354
1204073,20162.412
1186430,57834.766
1222650,17116.332
1223917,14018.978
1225156,21100.666
1219072,47423.6
1110872,45291.03
1223098,35831.47
1212496,5370.5776
1223012,26315.432
1121527,18375.67
1218931,69876.24
1223024,14257.342
1230150,22531.826
1207840,5073.523
1170531,22707.355
1182357,150889.64
1234344,9200.237
1225968,15479.637
1210619,5255.4873
1114264,42489.527
1094234,23246.22
1162735,56700.35
1094545,74928.305
1110900,28104.04
1208111,25679.766
1200209,12013.914
1233307,9690.799
1182807,332622.88
1175477,83670.31
1152161,86064.89
1214450,26915.217
1115705,51583.195
1229007,24957.78
1182778,272553.88
1175611,353229.34
1110721,35677.414
1137376,26383.229
1137362,61344.31
1218723,30059.357
1190323,41698.87
1156948,67366.92
1197392,4039.418
1233268,18498.328
1210651,19893.846
1156407,41601.4
1210377,5215.2554
1107723,42490.785
1103808,52827.86
1115685,51593.23
1214422,25422.47
1225796,49403.73
1226902,29442.275
1131635,41751.2
1134461,52723.17
1205412,19597.396
1132385,20375.56
1234757,12845.657
1107587,49870.902
1146038,43969.68
1158061,26435.842
1178962,103437.85
1203373,19568.916
1179971,165494.16
1121535,54101.016
1107734,52310.785
1162839,106476.42
1115749,40881.19
1171223,126659.55
1201911,15413.348
1200068,16286.2
1167010,57954.027
1222679,19434.951
1162786,150934.55
1101364,57536.54
1101224,91121.72
1233258,26498.566
1110888,48552.152
1183015,90141.06
1110774,59387.01
1208095,37250.625
1215780,17238.244
1205218,11858.048
1190496,117988.43
1134198,31004.05
1195438,47853.926
1205200,20676.07
1121664,73936.88
1171833,71695.92
1107699,35425.402
1115679,37852.684
1205318,35295.168
1115701,42828.004
1198339,27793.893
1218121,14424.508
1190576,69845.39
1093338,66897.64
1137327,65988.875
1134309,34956.832
1097059,126738.93
1182658,191603.28
1103180,42935.848
1195766,17739.148
1210685,18922.002
1152201,45922.816
1171460,151369.88
1218870,28454.309
1195873,38435.14
1142286,26568.053
1115703,44619.613
1137316,60145.24
1182687,129006.64
1229644,20982.633
1210831,11184.602
1096367,67505.97
1206980,21338.85
1197116,98297.914
1092791,36665.766
1101221,78603.31
1101315,91210.836
1096017,68862.42
1198557,18600.932
1137410,46081.41
1094636,21944.088
1094635,66964.79
1190897,100652.11
1151215,30490.996
1205346,14928.547
1110891,44671.9
1101185,84505.11
1107693,59685.61
1234913,35696.914
1191063,72745.836
1115740,33634.59
1234905,49958.59
1141087,66225.86
1157033,36594.71
1197941,25763.143
1174964,85609.83
1181645,72793.02
1103828,78097.68
1152069,79964.125
1230361,8127.3467
1143865,25642.518
1146104,31844.559
1134865,21664.514
1110518,26444.467
1197278,57466.785
1167134,53029.617
1234548,13372.181
1214442,41922.844
1094471,143101.75
1134355,38967.832
1175721,30305.057
1167009,78625.73
1207934,26614.332
1096016,71072.68
1157038,39349.19
1145975,87431.055
1097073,75665.85
1182583,167772.31
1117563,3559.6238
1178066,137710.72
1196075,37592.19
1166960,48617.02
1182935,205522.1
1107726,67554.72
1190692,71244.5
1162730,55657.832
1225006,21968.754
1152107,41952.08
1227336,8932.607
1144992,26720.715
1103850,79888.734
1110957,45674.82
1219037,61630.992
1198328,27333.646
1147622,28213.174
1107716,51357.254
1220519,18947.896
1210542,22486.768
1158609,24438.389
1219029,62085.473
1147432,57855.62
1204209,5423.2197
1097813,50292.88
1221922,8678.223
1223931,13259.313
1146347,21842.49
1169273,25236.783
1152053,72265.89
1156897,46291.953
1117559,3472.5256
1157035,27206.162
1206794,11982.23
1101987,3365.9827
1151586,29555.283
1169834,13509.372
1182479,115768.695
1121621,33535.812
1218886,20193.104
1178034,99183.26
1149637,54302.76
1117482,42335.06
1110837,43904.816
1121669,37560.977
1218997,92204.445
1101129,61259.363
1152043,29222.238
1196052,38852.43
1218942,58866.445
1234168,19675.148
1115500,28601.576
1151679,55973.113
1222655,17909.133
1167407,13412.54
1227193,20042.229
1107806,43196.895
1130446,37282.895
1164958,12052.346
1218201,49024.223
1137475,38665.395
1135920,23902.867
1197670,23367.736
1182983,147732.45
1121500,29697.344
1190393,112971.9
1157969,28133.535
1214408,22439.617
1214444,31589.451
1191007,76558.07
1137102,55290.047
1203064,15306.62
1165193,44091.496
1198855,5803.22
1107800,41260.062
1115651,54385.117
1151987,32520.953
1223063,13842.009
1191067,74879.016
1225029,18164.62
1190792,83304.46
1147097,4297.388
1151833,39941.418
1141397,119644.46
1208248,23557.234
1152090,33080.56
1228172,10811.724
1232343,9161.634
1115158,34622.535
1227153,23622.297
1141446,44878.1
1227568,21860.037
1101562,115240.17
1196224,58552.176
1169311,28488.629
1227865,20943.908
1225581,30969.182
1171098,220302.38
1197091,56447.58
1136114,47524.562
1219538,8244.083
1230524,17536.846
1152243,11222.928
1198312,12396.305
1101543,461129.97
1117542,30254.09
1174954,134215.16
1196897,44130.24
1114327,39885.387
1110895,11291.367
1134306,52824.637
1121712,34234.74
1114656,20560.883
1131555,24579.588
1137405,29188.844
1158606,19927.777
1134020,36715.484
1157183,47541.926
1146121,49118.895
1162723,55846.16
1134303,60990.457
1130330,41813.918
1110949,37978.19
1207984,32398.676
1135314,28140.352
1181377,77657.19
1131479,38921.184
1162962,62970.145
1141464,50035.21
1110959,36622.43
1198854,18011.885
1195932,46201.98
1115574,54393.363
1200192,10442.838
1097129,334179.9
1158045,20626.105
1101332,80982.83
1110604,24962.873
1190927,59965.973
1215204,9317.951
1130235,29437.504
1197684,14168.911
1131247,26434.758
1225111,25809.055
1131657,29522.295
1133950,33450.465
1205361,30795.123
1121709,30114.477
1222735,11753.354
1207571,21943.648
1121714,34375.65
1155741,37046.773
1221781,19710.588
1190554,118856.34
1141516,81866.82
1219007,99586.74
1101151,38093.98
1191084,53561.973
1134435,9271.848
1131597,38529.273
1196932,68132.69
1149362,35773.29
1214054,12547.118
1214328,18189.893
1218218,30706.53
1143741,33134.49
1175706,111802.78
1099532,47300.742
1205791,7173.6714
1137391,35353.312
1170428,58669.95
1224726,16651.775
1152746,24620.197
1137339,54235.12
1228218,19463.293
1225781,14553.927
1101854,45503.477
1203095,24458.346
1198311,60135.03
1106566,34885.066
1205301,22304.52
1136174,41778.363
1107469,35619.277
1170457,51223.52
1230103,33169.08
1146398,40879.516
1156907,54363.65
1131584,38415.902
1214372,30908.105
1171550,49524.492
1097004,154856.55
1196975,85204.45
1141529,68353.7
1134164,25485.926
1228822,75832.29
1190935,67805.48
1190538,138085.0
1110873,32018.746
1115531,74454.125
1162785,147863.12
1131627,81220.586
1198266,22464.219
1182910,75037.5
1221853,14937.89
1191010,71605.18
1145936,27246.07
1223159,17075.068
1141433,121993.65
1174870,100826.58
1153333,13383.19
1121329,30845.12
1131571,63806.727
1197015,46319.42
1215645,37849.688
1166989,78410.375
1146031,34395.52
1190813,67823.516
1157138,38829.87
1101231,61818.953
1094552,147501.86
1205069,9083.059
1170331,29316.223
1100784,50923.336
1116859,14176.4795
1101376,56860.96
1162889,63926.29
1131342,26808.7
1200119,6883.645
1190504,108965.055
1200154,24288.246
1191114,43902.805
1214479,23875.96
1107542,47494.113
1229591,18971.873
1190445,63274.023
1182750,355321.72
1222943,19252.064
1191107,34771.867
1206116,20194.336
1129810,22005.303
1198718,21940.803
1204964,17029.127
1197189,51881.574
1219087,28464.947
1180920,50437.117
1130852,36173.023
1146482,3755.82
1182621,134050.53
1182703,201430.88
1107548,51498.797
1094624,71064.41
1204995,12753.911
1175174,184809.16
1219094,27293.377
1155689,10530.776
1167154,51273.86
1182685,81354.55
1137347,34461.188
1196817,55825.605
1152196,66348.24
1171905,67742.195
1121684,53508.824
1131607,47890.906
1191051,72247.08
1169960,37329.965
1162742,51523.016
1183006,94941.55
1134244,42963.125
1149929,17870.336
1167124,72269.88
1146227,117268.24
1209379,19477.145
1140569,43011.09
1110890,33743.41
1136886,149212.53
1181241,86040.52
1166546,28905.541
1110762,40555.43
1190491,122910.95
1222831,14707.533
1115495,45307.06
1121649,18943.055
1164149,36659.504
1146373,31202.94
1218585,19343.734
1227035,10394.4
1230660,43173.504
1133897,41338.832
1158553,43030.332
1151918,45788.04
1230239,40288.17
1217864,26907.03
1133571,34938.6
1214238,23132.836
1182502,209490.52
1115739,34712.89
1101181,98097.78
1115365,43973.37
1121496,50686.797
1211817,8173.057
1151956,46357.473
1135047,43348.926
1166666,61900.953
1190710,67660.84
1092937,19906.295
1115597,44035.48
1154127,31524.416
1145478,50541.797
1117557,3517.0056
1158685,30960.588
1157063,41318.574
1110225,9565.511
1170767,77180.375
1223029,22643.756
1197026,52757.324
1233310,12501.135
1167087,46312.18
1166923,74396.35
1190439,131772.05
1191118,50058.79
1157186,50071.203
1207513,27340.582
1152264,26572.766
1131461,35983.754
1149319,38470.125
1199933,9277.889
1149040,30424.799
1224574,19612.635
1182533,129544.29
1218425,71675.2
1152062,68649.445
1181400,42395.42
1093460,50586.64
1170304,24044.115
1117569,3486.5823
1136311,43217.703
1226898,32053.453
1232268,28179.748
1140297,37583.266
1131548,28482.002
1134310,63284.766
1149944,27025.559
1137438,59901.27
1207500,32742.184
1197201,50213.61
1228651,26412.129
1131274,27502.352
1182635,144701.2
1157158,38459.85
1204896,16475.096
1222960,11880.925
1194816,57428.383
1130361,32974.227
1144758,85154.734
1207215,34411.004
1190475,129323.7
1203154,11396.315
1222860,39960.81
1182391,76883.29
1190002,77387.12
1146166,57994.332
1115401,54675.977
1097066,126738.93
1197177,72327.94
1230597,38483.26
1221806,14304.355
1154420,9619.421
1218661,16790.508
1179149,72173.94
1174933,81018.44
1230034,19680.893
1196863,41583.824
1170350,50965.508
1219438,12710.842
1190571,50914.11
1167188,57397.61
1114186,40438.68
1161519,31396.574
1141260,81037.45
1204180,27498.498
1131181,38044.277
1163134,51713.426
1151851,40732.57
1222929,24514.041
1233249,6436.972
1170437,44754.113
1197124,65464.48
1170495,37735.652
1131256,37138.855
1174859,102459.695
1115521,52103.613
1145992,75676.82
1150861,24087.744
1208195,52353.805
1225703,35364.004
1220657,7808.17
1117458,43310.992
1233277,37619.195
1115769,40090.21
1208141,51878.805
1130950,36012.21
1200050,37720.395
1182546,188981.34
1136430,36649.82
1109987,35004.74
1157094,16017.444
1227171,23764.242
1141400,72681.414
1103608,79509.84
1093358,71764.055
1233314,9529.582
1197585,19033.271
1206703,29739.941
1174771,83443.29
1131634,66890.24
1182859,100553.09
1115356,60501.34
1115409,44392.113
1101524,107509.94
1205418,6889.812
1189862,80301.516
1138471,40642.664
1224375,9860.714
1164360,57040.027
1151059,45049.797
1107460,33605.414
1152059,65501.76
1219105,38059.52
1206003,26244.08
1130879,34882.77
1166798,77355.91
1210384,5215.2554
1198228,34736.57
1131527,39226.82
1174025,41267.93
1137623,40692.695
1233248,5693.527
1175228,100228.73
1190400,66160.836
1173208,67596.734
1104662,53975.938
1143851,28885.012
1143214,34084.625
1121485,24295.451
1221369,10606.408
1110778,36067.996
1162765,62661.63
1191113,59619.105
1170560,37813.43
1199488,7762.9673
1146221,150253.66
1146327,66772.08
1167024,44393.086
1107636,71337.17
1229378,26823.865
