transaction_id,transaction_real_price
1211694,13599.586
1093465,69864.51
1228890,7962.9395
1216630,68184.3
1145913,24422.707
1097015,78938.734
1156920,57156.34
1229374,24594.781
1209913,20039.572
1141371,77383.43
1150997,39898.7
1107549,39017.516
1228846,4576.876
1232436,17567.562
1153300,9781.953
1214253,25181.775
1110541,19009.69
1225093,23070.135
1214382,55787.5
1152023,92547.49
1096258,39575.863
1110876,41468.11
1117462,43310.664
1182364,109341.78
1163072,62331.56
1233094,19698.055
1197198,66738.27
1198302,40412.812
1110825,33494.93
1101411,71945.99
1131708,43068.844
1101510,94666.15
1152037,94670.305
1107604,53273.277
1157012,33716.547
1165619,46127.797
1148144,30834.178
1218938,36624.387
1117380,28116.719
1141442,33487.33
1096886,49479.598
1218862,6310.4717
1115600,48960.586
1166765,54905.363
1217423,16212.188
1157887,30930.426
1134353,48064.09
1152030,75162.41
1103839,62773.297
1163115,54728.145
1182899,313632.8
1190404,141028.61
1157113,47570.77
1183012,207794.45
1131377,32333.855
1115412,36013.793
1182572,96457.164
1103684,47421.746
1218697,25726.068
1121690,33205.727
1214280,19554.252
1205315,30299.018
1191016,75102.65
1131568,24289.982
1226897,33077.246
1233323,16897.443
1152281,30600.965
1130468,37943.004
1219142,37363.41
1222864,12091.628
1120839,55843.125
1203449,24900.531
1190768,63011.535
1194525,37889.234
1205906,28311.578
1121576,37467.1
1103333,37377.38
1223114,21753.164
1218910,18662.66
1218689,34607.94
1175772,89270.59
1174419,65642.46
1093723,33599.867
1210648,19663.443
1110921,32391.076
1162049,37168.938
1189474,51509.258
1207643,30485.502
1203714,4533.686
1222999,26098.37
1205260,7314.8525
1162660,60367.742
1192372,34942.867
1094750,58755.168
1170717,58226.535
1197258,67856.71
1141219,64466.883
1214324,29134.5
1131441,23296.756
1175389,187667.22
1190914,68716.39
1190767,71146.87
1146198,57138.625
1193841,37576.312
1107663,50548.496
1196894,83429.6
1197194,55356.047
1232901,18253.443
1115567,74160.88
1190431,108067.5
1206312,6630.9434
1131151,39733.258
1210840,18372.096
1233087,23556.785
1141522,66051.96
1152217,51264.375
1213525,13335.134
1162852,22438.291
1152033,79899.78
1182538,18681.873
1230738,49658.81
1155463,25093.842
1103760,85722.49
1115774,39828.863
1152223,61417.54
1168036,33228.598
1149712,30743.45
1101235,86492.18
1107566,62056.938
1097001,136934.0
1219902,12863.322
1189377,50211.695
1219145,28975.865
1190476,133917.12
1182751,52726.844
1131390,32619.168
1134296,33055.96
1200151,26024.205
1185475,73457.34
1182799,313139.7
1137319,33805.285
1131494,24767.03
1146172,61704.918
1103688,31581.89
1120723,34144.586
1219129,28300.133
1162921,79346.45
1198678,17326.389
1102790,42356.18
1120879,30969.389
1107447,22149.674
1101175,46295.047
1205223,19163.352
1158119,27532.768
1225499,19840.965
1191050,72330.22
1200204,10344.983
1200203,20322.736
1094634,84918.984
1146146,44177.695
1143703,40285.75
1197071,115985.07
1210791,63457.31
1110821,47140.605
1115590,41162.51
1218088,15925.173
1218313,17822.68
1138166,43229.824
1127768,19676.256
1206637,22738.56
1205243,7887.3374
1141365,37480.824
1097005,195197.38
1175562,119498.5
1208099,51857.14
1131180,27861.008
1167213,75982.21
1115686,41372.477
1101245,56680.023
1208187,42781.1
1182758,94514.15
1166900,21459.848
1179805,100605.18
1225037,17161.74
1121703,35942.87
1166890,45506.598
1210120,7104.262
1174126,135990.73
1130251,33021.176
1226891,30893.371
1141355,92248.07
1157149,38705.754
1214524,13721.093
1182617,115336.49
1131398,32147.59
1145813,134449.47
1198348,10845.793
1097045,114334.76
1117541,23344.771
1198211,22243.258
1170311,44099.316
1152006,92603.734
1210607,7234.6187
1100029,59332.668
1141296,52532.3
1200227,11950.6875
1135299,29463.623
1179265,113601.66
1174637,140396.02
1121574,24067.01
1223018,23338.473
1096926,68379.66
1190622,49800.754
1141468,49902.113
1163023,48634.133
1170386,41376.5
1191068,80664.57
1210305,17575.572
1198111,22152.018
1208063,25259.705
1175509,91023.23
1101232,80197.82
1210832,10792.141
1107012,49461.668
1167392,4232.8457
1101266,42720.23
1155474,19811.62
1163102,46768.266
1144752,33480.91
1097134,89255.44
1182505,145502.14
1107651,72856.44
1162924,71336.49
1198644,23235.006
1131675,21511.75
1197098,63875.098
1096796,178280.44
1210778,32212.344
1136423,30445.58
1175702,151760.88
1145942,30527.338
1101255,68640.28
1223097,6942.1743
1204857,10117.405
1146296,74417.0
1199632,14475.386
1107735,52435.402
1117523,36440.33
1137418,52013.06
1234856,14718.31
1103805,70728.51
1121665,52674.023
1162833,94322.805
1141094,58715.68
1159780,33995.383
1182371,168357.17
1175406,182758.17
1156473,29750.068
1152128,28369.824
1152100,27745.904
1145924,27192.83
1228629,13001.95
1130260,37127.24
1096907,41085.84
1131687,27977.55
1210681,18884.793
1110442,22038.232
1175213,108699.15
1210724,59446.566
1131162,34884.53
1228744,37685.16
1137365,38060.137
1115441,59042.594
1205216,11844.057
1131452,26571.371
1131480,30173.87
1151131,36922.3
1097035,91515.445
1233243,21668.418
1093341,55035.164
1152585,10907.511
1151096,54081.31
1131366,34509.234
1210847,17078.781
1167115,74319.055
1225905,25637.21
1208161,18566.656
1153013,15818.717
1107314,14111.303
1106939,55876.312
1214396,40710.277
1158522,40448.168
1136877,32253.258
1170417,53696.84
1157097,50935.43
1156698,53478.88
1121516,25334.809
1210590,25676.998
1107528,52969.875
1144857,46977.605
1141344,42062.89
1230429,9033.499
1223062,11993.721
1094339,23814.13
1115528,44813.137
1121620,51780.145
1174991,86910.07
1222983,12593.271
1110878,46282.64
1141403,78684.234
1174937,152171.45
1175089,108838.664
1175446,68962.055
1205056,6689.397
1193812,33626.99
1210810,11344.591
1134381,42896.68
1196858,37280.51
1103334,55396.87
1134370,28903.943
1166460,49496.633
1170491,37546.223
1110945,19550.13
1131653,53455.168
1146277,75607.86
1131288,39544.473
1151836,45612.875
1131241,37739.0
1219002,45781.27
1137255,55561.367
1219133,49374.34
1224489,13181.648
1214165,35013.785
1175657,190865.03
1153392,18428.705
1205271,27044.975
1156682,37941.74
1130832,32865.066
1230534,58428.566
1172787,111377.09
1216088,63405.887
1161489,46033.84
1096945,58620.562
1170157,49545.37
1103902,63255.38
1142508,46660.457
1141353,73781.71
1206192,14433.095
1205006,26535.084
1179711,123072.46
1204211,4790.92
1196807,45009.387
1190766,61409.867
1204590,18850.281
1197114,58128.83
1162539,41401.84
1096965,89509.72
1201723,14286.291
1162571,50805.85
1162791,143938.72
1173195,143451.0
1165735,43475.242
1146388,44619.484
1224518,24279.584
1191477,35449.87
1162755,12073.583
1156687,29666.715
1145722,42809.754
1150225,40825.906
1137348,30174.992
1152240,60050.44
1121483,24399.59
1196435,57745.043
1131316,58204.16
1121693,34650.312
1167202,73890.71
1117484,39849.38
1133076,40387.227
1142106,22730.885
1205417,22177.385
1110136,32680.166
1183004,95551.766
1101210,87677.875
1115687,43529.965
1107696,48665.355
1145919,17064.959
1157055,48756.082
1190532,107605.13
1233336,11076.68
1207965,28909.732
1200188,10030.977
1145928,21995.902
1208049,36409.305
1175448,107025.555
1196036,55157.8
1141238,105955.26
1152387,32422.229
1169924,54019.453
1166974,73328.555
1108540,29786.35
1225963,24255.701
1190575,53607.504
1155138,13186.111
1191028,71279.914
1167144,78580.83
1156191,18327.488
1106995,59241.523
1207850,4841.176
1103794,59404.344
1222695,12774.63
1107661,62246.848
1132534,34023.664
1093437,49988.33
1115569,39607.39
1115603,49970.69
1179479,28557.805
1141858,35244.445
1190971,76011.27
1190644,61099.73
1093227,55228.336
1181760,143914.56
1175081,94527.49
1173021,107643.31
1141642,30121.17
1218615,6663.8643
1228870,15955.485
1222792,11801.617
1155996,11991.776
1196985,61168.35
1137330,38450.355
1103914,63032.27
1205185,26919.863
1193193,34602.1
1141288,54808.734
1146055,36362.496
1158630,24670.47
1222552,15675.2705
1197017,40959.008
1131273,31752.674
1118326,23479.988
1230731,27885.676
1222053,2175.4326
1141511,82499.55
1131268,21285.01
1149364,31543.814
1218926,13781.681
1151740,41877.01
1207010,16648.9
1096377,45934.203
1228543,17622.701
1146169,71669.734
1219063,39823.242
1233092,17555.906
1157085,45022.91
1149076,26454.152
1207520,14248.438
1121591,33627.887
1166945,71644.59
1218577,28777.861
1198340,58378.215
1197247,43800.094
1218856,39682.402
1232254,19103.611
1107512,28501.918
1105289,31285.416
1115623,51361.17
1101329,49539.89
1120312,47344.43
1234831,16866.918
1151372,30131.627
1131232,27327.783
1210686,13219.667
1134299,51444.85
1130902,37201.562
1165666,50527.29
1210554,30780.06
1210660,15949.339
1211784,7029.2065
1219081,46332.9
1210729,10741.386
1167061,92807.695
1198858,9113.854
1134368,34787.324
1190426,141028.61
1195331,38490.86
1143687,60723.945
1166952,96593.13
1196185,37037.695
1163037,71405.305
1180528,139050.34
1092919,22118.98
1140780,54407.473
1103889,68982.57
1115756,46235.13
1094673,76695.305
1233287,18170.457
1107565,61793.84
1101457,49794.105
1182757,126986.11
1217406,10959.552
1190378,146627.81
1110525,9599.47
1138641,38031.145
1197105,86236.195
1182564,119914.05
1134416,16233.771
1167026,44966.824
1101191,88335.805
1151895,43344.63
1166889,45327.977
1230045,29440.002
1230676,52288.836
1195740,58995.145
1182887,107528.805
1115398,42550.027
1170771,119710.43
1175608,278676.12
1207827,49786.13
1137278,50227.69
1174644,63408.55
1197661,21209.672
1110784,31293.025
1200205,26802.666
1197700,32986.145
1228882,21841.281
1205232,48719.363
1152166,95901.875
1204974,30478.729
1121504,16684.424
1139580,38686.01
1230612,19878.787
1210828,10745.371
1230686,17553.629
1190849,82769.93
1137149,41099.516
1189974,44763.844
1141341,60676.71
1225044,13105.5625
1134030,28388.12
1157189,46734.113
1103804,78939.41
1149045,33399.56
1167376,7183.975
1107713,52158.797
1107731,50788.168
1174327,26510.623
1170477,47096.254
1190735,56406.52
1097037,119441.195
1234742,17941.133
1218215,14021.01
1141276,71114.17
1134462,59574.316
1233074,18675.979
1191066,70677.4
1207852,27410.47
1157628,17941.664
1190555,122503.83
1175707,158736.27
1121602,17547.955
1156319,30711.771
1152239,40182.727
1176735,79861.086
1117545,27494.484
1190414,141654.6
1129529,40693.043
1197759,15858.307
1168069,28522.855
1103121,39952.656
1197127,65625.5
1131328,16472.756
1114736,30468.76
1202175,23220.74
1097024,91416.44
1225204,18763.24
1141088,69647.445
1131335,21810.248
1141435,89678.3
1157021,41383.484
1162952,83450.695
1214629,18554.176
1163098,31891.85
1162252,47256.42
1224691,13045.744
1191054,120260.25
1203143,24655.701
1107143,28889.97
1229163,16893.705
1166838,90448.734
1156618,54944.176
1141393,78363.8
1196822,87679.13
1182825,88621.766
1133071,41913.29
1207710,17081.469
1233276,18826.082
1166311,44768.453
1204829,20523.68
1141460,49866.863
1204515,12859.729
1141421,62971.047
1182600,102117.1
1190603,55857.93
1190714,68294.54
1156990,14280.284
1137460,38881.97
1162692,21439.822
1182558,124096.305
1158671,42713.836
1204764,10788.539
1129765,31444.668
1233099,41574.11
1107152,34298.203
1205571,23651.691
1094641,82774.586
1115477,38358.207
1101402,47461.29
1101511,85270.945
1207868,31329.904
1101990,10223.456
1203733,4887.039
1183024,105068.86
1198283,25893.395
1152615,16005.168
1093402,116348.22
1134374,37570.438
1212512,7540.31
1175620,183493.6
1151805,35235.203
1218937,41855.21
1137436,59952.133
1141386,71546.81
1156317,14164.9795
1146096,113531.8
1163010,63039.844
1191008,57971.492
1130741,35171.01
1134193,28238.826
1134860,31154.709
1155700,32011.053
1101200,86153.914
1162753,13680.666
1138165,37078.516
1228719,56270.695
1224365,9403.8125
1131637,21449.598
1179702,106821.21
1152238,45089.684
1196935,66224.086
1182525,117881.36
1115568,58402.16
1225114,12629.606
1225825,18446.799
1133335,34636.37
1151230,24466.488
1233278,17223.652
1230708,74205.664
1137423,70182.58
1156030,31598.46
1103894,58521.81
1234885,26508.322
1167244,62472.062
1151923,56288.406
1234636,10813.095
1145154,44347.05
1110831,36059.156
1158689,29131.5
1212491,5455.917
1197081,48497.176
1225395,21858.494
1170496,44243.344
1190942,73310.87
1196537,57379.387
1141552,72767.9
1174934,77639.484
1214492,23736.336
1167204,43981.8
1093522,382727.2
1196223,41925.44
1104887,33644.246
1146213,56384.47
1101182,94740.21
1121595,72868.45
1182747,116418.7
1197517,12381.761
1204877,19967.785
1131550,57211.637
1182952,217190.14
1182694,133757.58
1196626,45480.223
1197233,62923.56
1226879,32037.227
1213798,10039.619
1210802,30728.178
1223106,31333.041
1156750,35729.066
1151915,53836.93
1146256,64158.805
1151909,41486.227
1137374,45284.508
1200200,31379.541
1182697,135088.77
1203707,4655.3135
1234551,15314.621
1228657,29049.188
1101519,85651.56
1177224,77067.77
1117527,27398.162
1218873,30399.537
1146092,62387.875
1094591,41630.29
1182719,160581.36
1094637,56456.68
1162573,50387.5
1121683,33760.242
1134467,61025.598
1151818,44847.125
1093462,63351.31
1145711,77069.164
1230312,23013.068
1146366,19225.113
1101492,90947.305
1174500,135448.55
1218934,70488.19
1096931,67144.484
1101336,71188.41
1115565,32898.527
1219070,42712.492
1170104,41081.96
1107748,46624.78
1141244,117517.234
1222899,17032.295
1229579,19574.291
1167043,59782.05
1230398,16224.377
1167185,57687.305
1159515,20560.1
1190460,132600.03
1170107,30689.05
1117556,3561.865
1234898,24091.328
1147571,16528.682
1107532,46443.984
1145196,65290.34
1226876,34281.035
1143256,26823.328
1173904,258559.25
1234661,14916.181
1205222,111706.11
1197637,10024.952
1205731,24795.648
1156706,13395.628
1214428,49415.934
1210811,10943.029
1216439,16290.083
1205039,5822.7725
1097032,92453.46
1164950,23594.197
1190450,158227.23
1224221,24833.441
1141179,64318.883
1128196,39476.42
1162770,95534.73
1225961,9902.424
1134490,57865.332
1101557,54885.312
1181314,84153.91
1170443,57790.77
1146724,29577.107
1101186,84512.766
1200201,12582.516
1146310,143899.73
1131422,21768.895
1130644,42301.926
1152181,41847.945
1205273,47175.64
1103204,70966.0
1210712,21298.676
1181817,126799.984
1214374,49413.863
1101187,71959.99
1110830,35942.938
1146483,5269.2935
1163086,43111.83
1137453,39242.2
1182820,93391.734
1221443,22977.957
1222403,9590.841
1121578,47320.684
1190787,60333.844
1190890,101003.945
1166913,55091.145
1117460,40842.652
1117515,39498.152
1204775,18015.51
1131434,30759.93
1096993,58417.312
1171996,63408.125
1096921,41520.42
1094582,72141.664
1141062,38388.58
1092885,27928.393
1117459,20076.701
1141214,41529.848
1222836,14349.703
1224360,10542.905
1107099,38389.64
1221775,13294.196
1222958,24157.564
1131510,32460.531
1166920,69421.38
1110853,51144.543
1134359,56005.58
1110807,68238.29
1195425,45899.96
1110799,49892.027
1101490,107380.83
1213658,13219.944
1121349,53158.684
1141389,53635.375
1210808,18870.695
1233183,17390.701
1161458,46563.55
1131311,33993.793
1158666,29578.855
1189932,108383.95
1205383,14540.4
1222973,8229.982
1136657,101891.805
1096944,59254.688
1169705,41095.598
1146142,76132.21
1204371,14564.132
1175624,93365.734
1137368,50487.168
1162721,59468.4
1092916,23477.393
1131251,25984.973
1208191,55800.855
1205042,6449.04
1110186,35715.44
1152271,61114.473
1146229,59925.098
1175568,166554.2
1204967,12124.398
1182683,149954.19
1101290,64021.344
1117583,54016.156
1131382,31427.668
1107559,73152.68
1230614,38270.11
1096894,42763.887
1198613,20380.809
1103895,37752.75
1220672,13316.11
1190850,86512.15
1171538,50683.22
1113138,26633.197
1197286,60091.06
1134323,32713.031
1175718,90456.5
1223043,20701.01
1230659,62064.633
1153351,3705.633
1163065,12669.198
1169039,43991.195
1150651,25304.432
1212883,17518.977
1141542,67651.3
1132942,26412.936
1097034,109666.15
1115474,41178.848
1150543,43657.637
1183183,65464.727
1212542,9763.983
1196366,43327.27
1103838,70540.77
1205213,6196.075
1203737,4724.5986
1107698,52444.504
1223126,18343.611
1107098,31836.969
1230640,18795.441
1166907,40584.72
1227401,15752.402
1190990,86524.94
1218890,8334.82
1234340,17684.725
1156735,12100.383
1208413,30037.98
1152056,39243.996
1197244,37556.035
1093441,51356.125
1175085,69164.586
1131997,40248.69
1230687,31649.58
1190640,88171.26
1152236,26191.223
1198325,9596.147
1121650,23271.176
1152135,59405.816
1107500,45615.137
1202457,16753.576
1102922,37615.715
1156091,9902.226
1130752,32817.242
1198146,17742.516
1214439,31575.145
1224750,7577.4927
1173478,83167.53
1221739,11598.092
1157130,32202.453
1101397,63317.363
1152081,75787.47
1210759,41418.113
1162778,77226.836
1190989,67648.13
1101250,76509.164
1197802,22064.33
1197001,42716.727
1137313,86733.625
1191058,120443.664
1210661,36335.35
1131447,42634.234
1207114,11824.543
1229801,39836.42
1224755,44106.55
1219101,46756.227
1148474,22053.117
1131506,27162.97
1170444,51569.37
1197057,117234.695
1229794,12930.724
1190371,130536.164
1182556,136883.08
1218991,62667.367
1224737,12029.23
1103932,61440.855
1156387,16362.468
1107541,54606.15
1120332,57274.527
1199786,14576.346
1093237,35941.91
1115462,38034.41
1233316,27617.736
1190913,77675.26
1173035,95957.95
1203846,9584.239
1218990,98563.84
1199895,11252.851
1223128,25462.24
1190331,35993.98
1192749,32746.023
1175388,144868.97
1121588,35069.66
1175633,104550.0
1170147,5011.766
1115738,34328.273
1162842,136532.62
1207875,20024.307
1115589,53298.08
1149857,29504.254
1146400,20527.42
1218470,43856.816
1182483,132679.34
1153187,29512.611
1175995,71480.18
1210760,25819.715
1200155,24671.719
1227863,18933.355
1140936,71358.336
1205182,18186.494
1106211,34642.45
1218968,60626.965
1197779,23517.234
1114144,40328.61
1190443,157979.66
1190574,65899.445
1165634,42364.664
1200198,10503.364
1141220,80054.01
1101234,53599.836
1199960,20859.629
1190803,70856.85
1175784,75534.7
1128399,37949.625
1197282,58218.04
1202917,14110.078
1182501,136954.5
1093352,58722.566
1105916,50640.992
1170497,36856.938
1163259,71093.83
1182994,148696.73
1134330,61892.22
1131706,24840.785
1171904,266120.12
1162851,61011.805
1147170,33608.168
1157046,27351.404
1151842,61591.156
1175235,89892.1
1196833,38858.062
1101205,94522.984
1228795,56798.31
1219048,61713.746
1157101,38364.83
1165772,40112.16
1222950,18616.406
1157675,25900.186
1158625,25212.438
1162961,62087.957
1182455,105365.875
1115690,61068.332
1107583,54424.184
1190562,122039.38
1190624,60984.176
1103105,14402.227
1131611,42995.3
1233224,18550.621
1228650,25561.287
1190392,107374.484
1146390,28621.523
1225891,45523.223
1169490,74964.62
1223070,36218.21
1223948,20259.729
1206091,11595.592
1175349,32097.197
1093445,34009.457
1174225,187333.72
1141462,48121.926
1101382,55031.227
1221633,13777.804
1097053,102882.69
1166258,67464.97
1207678,13116.141
1141354,91668.56
1233822,13328.345
1225608,44904.73
1219026,71904.56
1195521,31045.445
1110855,21778.758
1225757,19421.871
1162856,32837.37
1129722,23032.04
1145232,40434.594
1107571,68968.89
1121515,16376.861
1224453,19596.93
1170387,57918.887
1097018,112202.37
1133658,43489.008
1228565,29519.283
1121161,27706.375
1218583,28857.973
1200324,25620.104
1110349,44083.38
1192683,91559.62
1141362,106684.484
1210349,13359.523
1233237,16771.736
1170440,25824.738
1121518,35796.117
1218951,53935.082
1173330,90279.57
1190781,61287.06
1115577,40482.863
1166967,61467.812
1228883,42747.457
1117448,49906.3
1188123,61611.367
1101389,47511.33
1180509,33949.15
1148118,22710.732
1146045,61391.42
1130542,37661.95
1197123,75405.01
1137371,28702.486
1171095,89193.07
1175296,145517.0
1200173,5167.741
1219118,29572.031
1222708,18902.469
1161895,32779.613
1131649,34300.85
1217914,59706.047
1144533,31840.977
1233322,16582.742
1198932,43406.594
1223127,11540.047
1156737,30057.725
1167017,47538.707
1162766,70342.8
1190709,94405.51
1222931,24272.592
1101446,49388.703
1175689,86080.66
1228648,27730.113
1231551,19259.154
1208122,32643.814
1175443,108295.61
1175766,90900.734
1175694,48726.656
1182931,129803.49
1151209,31491.725
1204465,15029.356
1204965,24890.844
1151862,50200.25
1110756,37829.445
1170546,31716.508
1214177,46985.266
1134345,31152.125
1121271,34882.637
1190403,61415.43
1198304,17397.535
1131505,27935.346
1190823,84772.05
1175596,167606.95
1156671,37809.246
1195265,43163.91
1198792,18005.479
1170347,49248.402
1152635,14119.339
1096250,44391.99
1103767,63762.81
1200078,6683.875
1197924,12992.889
1190336,34806.34
1131646,32206.938
1132864,31473.77
1157064,18140.607
1196977,62925.18
1199974,27799.088
1158635,22888.55
1175667,27096.322
1101179,83933.89
1115358,63076.227
1163017,52173.67
1131566,23582.5
1163013,56460.34
1219040,9988.745
1170450,50786.812
1116177,15640.582
1107679,55376.43
1146019,78023.16
1096988,167965.39
1151628,30046.29
1170411,49171.53
1182515,103982.42
1110348,32808.387
1174832,93716.68
1134116,30284.486
1140035,66692.27
1210340,22902.72
1228691,29594.799
1096991,212042.02
1110899,45607.742
1131656,21886.152
1223379,18426.736
1208107,35638.953
1115538,38861.766
1221828,13559.052
1121580,42593.836
1190642,49053.547
1131670,58062.9
1230669,64867.062
1132124,10113.933
1167221,49568.863
1228502,18749.074
1167247,50016.797
1169271,25898.877
1209948,15642.447
1170464,49347.977
1229937,23314.98
1157040,38995.418
1218866,30143.469
1144682,27348.797
1152156,86300.62
1114490,27188.344
1101433,76067.984
1121611,52188.152
1134500,52309.24
1101553,66264.52
1222398,11776.085
1110545,43499.586
1214391,61409.4
1096882,55590.887
1131693,41114.375
1192024,38113.312
1233219,25070.71
1096880,52325.703
1225226,22458.693
1115416,46250.297
1214455,23801.484
1222748,16596.809
1136428,68350.91
1131324,21661.436
1167028,46533.63
1131464,22871.05
1197976,25279.346
1093399,29089.025
1197054,46173.176
1214544,16823.992
1222986,24732.945
1115537,43520.168
1210151,11432.641
1170473,45940.164
1219255,12478.075
1152216,61788.42
1173203,68233.93
1162610,45033.86
1207846,17419.3
1096610,64019.387
1146338,33269.85
1141277,59430.016
1227576,19407.65
1106881,23979.7
1200160,16321.619
1134371,28831.73
1115512,30463.732
1134453,18480.924
1210697,16858.812
1110886,35562.63
1205317,22424.855
1190886,68187.875
1110788,39395.562
1152258,50818.35
1131171,44407.273
1223071,30244.742
1175542,79860.78
1156483,35722.9
1138181,24400.848
1162738,54969.336
1182731,80773.266
1151972,60469.21
1121309,40766.34
1205228,20183.65
1133120,36856.34
1221832,20050.582
1137500,67995.21
1182385,58878.965
1103786,60741.09
1115641,53997.406
1174754,84396.87
1197068,109130.83
1158692,29608.885
1162872,57392.027
1233264,33252.562
1227819,16754.455
1230688,15023.939
1177653,56914.613
1162739,43853.887
1205413,28842.924
1182830,104943.38
1146214,165292.58
1133715,59858.156
1182895,113121.97
1167046,60136.98
1117174,25290.463
1184715,86986.19
1225465,26747.97
1101482,85993.84
1195875,42038.586
1110441,33089.9
1208626,23675.455
1131630,50664.664
1107586,38877.297
1141523,70804.84
1219167,24540.543
1179455,83039.22
1141243,84094.62
1208165,52056.926
1197061,66945.95
1162864,66093.99
1170422,43802.395
1162746,11020.529
1170777,140047.53
1169790,39738.45
1198446,15211.493
1152057,65453.492
1198167,24018.285
1228798,50127.535
1094602,52941.492
1167382,4369.077
1151466,51443.97
1207254,24821.367
1196800,41241.453
1146488,3357.9255
1162979,55716.145
1141402,80958.66
1167141,37155.258
1224170,16367.259
1136357,51134.4
1206645,19002.855
1162975,37490.977
1210766,44528.09
1229134,17975.387
1117451,43405.27
1169969,60744.39
1167055,81235.15
1145658,31931.596
1101219,89140.945
1179498,47889.54
1234911,27900.68
1131575,51460.797
1155895,21286.734
1152537,16304.335
1132436,9652.559
1182914,64931.125
1197045,107975.41
1145978,60231.168
1167192,70128.45
1222942,23494.75
1230633,19917.424
1225493,12365.842
1115524,44684.254
1144574,45347.043
1175204,82696.0
1157150,39645.406
1230363,10061.357
1170408,63136.953
1228464,14498.32
1141234,73336.04
1198064,22825.117
1180065,61878.113
1208167,51511.37
1131544,39910.613
1175646,103717.49
1222935,28274.154
1207628,26668.68
1219846,11321.84
1170605,117088.1
1206021,15111.292
1130726,67076.01
1175729,97654.32
1156341,33160.6
1203837,10351.714
1228688,25341.188
1110782,40281.293
1228790,59058.867
1174486,50020.23
1156393,13310.168
1136865,35901.21
1096971,10592.701
1205255,25856.355
1204750,6738.6167
1231427,13999.044
1198321,19013.479
1103758,73507.66
1198512,16454.496
1228677,20140.81
1199349,21341.068
1134091,56206.336
1101306,55755.215
1208045,35543.71
1125941,26044.863
1174266,73777.484
1131521,39380.652
1132986,25435.736
1198600,10312.93
1156979,15308.444
1204339,19421.314
1174725,123191.42
1130420,53094.137
1191018,58492.18
