transaction_id,transaction_real_price
1163034,44992.047
1196612,34797.61
1145971,32105.707
1230705,72640.67
1205405,17560.377
1137285,77194.66
1190874,37113.855
1205100,13364.021
1203831,10338.474
1138142,37626.875
1141360,91307.44
1163711,40104.168
1208131,43622.51
1197200,55002.42
1191011,77470.19
1205862,15963.293
1208280,11772.94
1149924,34144.977
1223027,16302.019
1166964,97387.86
1198362,4326.2505
1101363,41996.715
1214387,19421.777
1131956,34321.63
1156887,53021.58
1146235,59248.414
1103727,70431.47
1093299,26499.754
1225646,19119.377
1137305,72449.58
1141493,60273.055
1121689,22396.602
1130735,53457.207
1131224,23489.307
1205420,11067.05
1167103,83036.84
1131451,38792.562
1134418,35644.254
1097385,36122.176
1170504,36524.453
1214410,20666.312
1175691,32237.453
1201279,8656.492
1106542,35273.06
1107609,54174.742
1158656,31987.006
1208126,51481.906
1117572,21514.97
1121609,50633.703
1219527,21892.354
1121705,26914.215
1110154,35731.656
1227080,19289.445
1107134,37391.926
1182370,109449.45
1131583,68854.48
1141359,72756.52
1175630,116575.24
1182367,171171.1
1214227,23506.47
1228663,48707.887
1131189,34043.105
1101522,115662.53
1103917,76277.414
1134283,62066.113
1182595,101448.695
1210825,10778.707
1175559,86308.02
1175414,170740.19
1182418,158568.17
1110358,28991.732
1130084,30349.28
1146247,79698.8
1141259,77512.61
1147114,4277.435
1151357,57258.305
1103927,117097.82
1134363,23470.676
1140740,21676.086
1110943,45135.414
1131389,37858.785
1197378,16859.729
1171558,56179.484
1156994,30837.736
1162779,120418.28
1219128,25883.518
1232341,11218.038
1180808,168740.55
1234869,25537.043
1166127,27394.295
1198402,22403.416
1096982,234478.23
1190711,83477.914
1133401,20070.518
1233657,13416.237
1192537,35376.043
1167104,38659.715
1175751,104040.055
1166264,45382.777
1094133,163998.12
1189431,20854.1
1103904,52107.637
1214278,29659.303
1225878,44203.7
1172457,57939.547
1158455,27222.41
1182793,158687.23
1156980,29020.031
1170555,27771.77
1117464,33435.73
1206671,26603.346
1121656,24147.982
1141419,79012.164
1198821,5316.3374
1198918,2358.3938
1146067,62288.06
1170463,37501.777
1166998,61345.477
1182409,171638.11
1116384,29847.572
1120536,19655.852
1214334,14293.813
1190814,65425.72
1174943,62981.797
1119471,26060.889
1190507,119728.125
1167000,71850.68
1182641,201203.75
1215593,42872.016
1219102,29389.2
1170518,21388.379
1194241,37259.438
1190994,71009.734
1118578,29816.902
1174920,133614.03
1174206,70026.0
1222171,19775.434
1196029,53559.01
1227546,22300.33
1208156,44533.316
1224358,10970.668
1143956,25678.59
1134312,60935.223
1190859,121103.41
1222830,14612.882
1150163,42041.035
1197099,40171.27
1157103,52715.43
1182064,269148.2
1184032,103820.516
1234840,11105.588
1118688,21498.398
1170481,49775.066
1146063,48676.543
1141485,57785.535
1205416,19538.63
1146257,81062.57
1096986,163562.36
1131590,57510.26
1219853,19593.697
1174096,83629.87
1225916,54775.504
1140543,38952.004
1170366,44947.746
1175410,89999.84
1110841,34929.375
1182458,122136.484
1182997,154514.73
1152205,87346.05
1102918,140768.06
1107594,37110.35
1152235,51721.12
1107767,42753.773
1152108,32464.121
1175586,293046.38
1190363,159909.56
1188320,117609.164
1130830,12744.95
1167184,67220.664
1096614,63310.36
1230736,51471.695
1225830,11069.33
1141269,77406.97
1097103,79847.375
1198921,46825.703
1158573,31933.787
1107425,36735.87
1153659,32388.42
1175754,149329.55
1218839,28569.11
1152277,26150.766
1103207,36479.48
1190543,100993.55
1228352,19939.316
1131246,48318.656
1198903,23549.53
1145969,45743.74
1146153,30177.035
1190706,72904.32
1149885,16701.092
1218472,37066.28
1151943,50783.953
1205345,17893.664
1230520,35561.984
1156679,15654.476
1181977,85299.49
1170455,46090.64
1190866,37113.855
1137320,43834.32
1117531,33641.293
1097113,50335.727
1167373,7639.91
1234853,9537.61
1094309,45180.375
1206270,17792.977
1162848,59549.156
1230667,10982.926
1101460,83092.375
1097117,417954.0
1213788,27178.727
1213775,11132.31
1132523,42229.25
1093398,103156.8
1219066,29310.855
1096951,64525.62
1131257,44468.34
1152103,33220.805
1107529,55306.13
1174863,82552.67
1170434,36440.395
1191080,75142.914
1167216,74352.8
1182360,109440.99
1198060,26071.527
1190577,64265.355
1097120,67897.234
1095095,21366.686
1192369,38380.562
1138572,34638.617
1131384,31741.531
1222255,20500.93
1152244,35175.406
1195815,33316.305
1140049,54239.62
1190835,63500.047
1162865,56556.156
1157010,52464.363
1222936,29076.71
1107552,59551.426
1141322,64869.043
1225261,29411.91
1209162,18407.557
1096398,59107.777
1149094,20610.041
1223084,31907.455
1234725,29036.281
1158551,38236.8
1182897,130327.56
1137261,77294.92
1096511,114800.64
1131337,39018.63
1225924,20853.842
1172124,77171.18
1188873,55585.215
1107423,44912.867
1198160,11489.807
1190486,122851.77
1175592,167069.31
1134428,37528.0
1207920,17864.525
1167937,43683.668
1225919,51523.8
1131403,32336.63
1093433,51501.3
1208035,23952.934
1197514,27300.457
1173730,105417.54
1197464,5341.534
1117519,66418.9
1162909,94056.02
1222635,12461.283
1188508,39037.39
1190376,118064.07
1196901,44112.69
1230628,37936.85
1133999,29284.787
1158343,20183.13
1188349,43088.19
1115581,61166.777
1151826,46750.742
1222925,22579.15
1146372,39355.684
1145829,84536.625
1221532,11975.627
1224736,23272.729
1210842,11982.596
1233337,42898.97
1189333,103589.875
1101288,52672.918
1101515,85292.17
1179936,56616.812
1173727,420941.72
1181846,114780.28
1223023,19644.064
1175525,109397.06
1198193,60778.523
1205343,14533.08
1218928,13860.858
1115526,61866.133
1205143,14897.174
1131351,25411.297
1175761,126763.95
1167169,59663.64
1134197,22933.363
1214345,28589.332
1133610,44549.754
1182454,188984.4
1182950,92680.24
1182729,100131.85
1137259,89465.59
1204270,27751.727
1150914,31298.756
1143775,26753.812
1115414,35059.297
1158440,26802.053
1131071,33568.066
1157140,41515.395
1198334,44209.56
1115621,51361.17
1233215,22486.297
1141104,51566.227
1137342,42585.43
1182516,83058.23
1157108,31443.738
1222086,6617.3296
1227221,15885.977
1145990,26338.229
1227641,21076.03
1094557,37218.668
1207970,30064.375
1148224,19860.33
1218893,24713.305
1107531,37750.59
1216763,31518.975
1101359,55483.9
1208127,39740.914
1205240,24687.535
1210769,55314.254
1198696,21456.35
1146294,76731.664
1137428,45284.38
1162655,15201.603
1162853,24056.936
1223082,47578.938
1151708,19297.412
1121563,49660.465
1175567,134030.45
1204838,5990.7866
1207963,30662.896
1096449,21153.334
1144745,30968.738
1230698,36524.0
1233050,24379.355
1204993,12754.252
1223995,26311.467
1203969,34501.438
1208160,42184.973
1151981,47612.07
1196806,40880.332
1175348,127648.81
1206714,24963.684
1107739,54225.137
1110936,22480.936
1103858,49671.17
1218840,8029.4585
1224729,24470.758
1101317,53123.008
1171742,97421.305
1205291,22134.195
1207941,24768.162
1206073,22113.328
1227817,16940.832
1205219,5867.3945
1103761,74577.49
1162799,140465.0
1137413,38177.156
1197395,16822.34
1179642,107808.305
1115561,43061.12
1233113,39472.434
1144778,37228.004
1131419,52407.805
1107580,39834.598
1152634,13854.132
1141351,83427.45
1233109,14259.64
1189890,38801.773
1101259,42716.523
1207581,11238.769
1134423,37423.426
1156908,64805.6
1110792,40693.24
1167074,45245.44
1131352,30554.453
1103849,76091.055
1131173,39728.676
1190847,100475.26
1131391,31188.54
1131261,26455.918
1107424,44681.656
1152112,50819.13
1121261,24073.965
1162898,73255.93
1204651,16713.33
1093240,56771.61
1162364,35970.473
1121606,33074.945
1107672,38124.035
1115624,61369.996
1130849,27588.963
1141396,74123.695
1131253,27691.898
1145914,43947.67
1234890,32900.566
1096969,98194.09
1101571,85911.13
1121596,46935.51
1167409,39376.07
1197493,12798.164
1209938,44086.156
1190896,81372.0
1182945,131297.39
1218619,16666.28
1230230,24102.451
1158702,28622.068
1158221,23715.904
1175765,100876.59
1234131,12989.16
1136634,47219.164
1225282,32609.775
1152381,6131.082
1170461,42864.66
1094651,90497.74
1141543,57445.363
1110956,30320.176
1195520,37701.73
1103753,39095.473
1131631,56217.164
1146248,76526.17
1198305,14105.947
1218721,8109.5854
1138588,40382.145
1107658,45261.797
1137323,43112.32
1101504,80137.65
1197063,55493.848
1140050,34226.902
1205357,17810.191
1204482,10905.274
1137298,42762.785
1182630,289848.9
1151245,24063.498
1103910,76798.29
1167050,101376.26
1205050,6723.525
1107722,52456.008
1149069,23356.998
1141453,41709.453
1174234,86780.45
1132188,29065.094
1146308,42758.953
1141329,37203.086
1107727,23860.346
1134491,54366.81
1167139,72024.664
1162734,55929.41
1208162,27400.018
1152031,60454.74
1210722,28605.504
1189553,75447.16
1107668,48199.73
1210747,54784.02
1225700,20146.266
1156952,53121.484
1094001,51189.582
1110414,62127.11
1103876,83970.64
1196769,38704.35
1150619,28786.48
1197125,38214.31
1131260,36185.93
1116970,28929.975
1101214,45971.676
1115357,59959.51
1131437,23200.021
1225950,28888.098
1151890,41468.977
1162885,68706.56
1205075,10101.671
1154573,7949.608
1182430,168836.97
1223118,23774.08
1198333,42292.367
1148467,42863.27
1156359,17126.54
1210692,30116.545
1128090,35841.62
1097125,61733.703
1121057,25029.145
1197435,5522.0405
1181300,147219.67
1146206,121149.38
1121474,28331.701
1110913,34331.516
1166985,79259.48
1197115,64911.746
1173765,70417.164
1131557,34400.934
1145289,33863.43
1107633,71842.94
1093435,13826.875
1111002,28486.701
1096898,43748.79
1146730,16596.3
1151234,18370.309
1141395,55269.59
1152065,62482.49
1214540,16243.435
1151804,46417.414
1228683,23657.668
1101354,57684.992
1225820,13738.639
1219126,29653.45
1156988,41696.605
1182397,29611.512
1167075,65214.293
1197151,52872.01
1197479,21896.654
1214317,8417.754
1145350,27806.354
1197510,21584.662
1175603,338136.53
1228610,15028.311
1117508,39329.344
1136850,28791.064
1133349,33583.242
1141430,71168.24
1222994,24149.25
1182628,241563.8
1220644,16042.485
1224738,15886.492
1210710,33285.055
1206561,29216.86
1155887,28147.115
1101874,37002.145
1163436,41652.688
1152120,40817.34
1182444,18656.592
1175554,158372.02
1214368,11270.228
1190362,176434.45
1166883,45110.973
1101229,50542.42
1146291,168662.67
1146210,80241.5
1156953,51991.832
1182795,180177.53
1204191,18598.395
1151913,46742.316
1131326,52328.246
1146157,32693.88
1225751,21823.084
1103867,75435.79
1167114,54234.45
1162809,77164.19
1227526,24785.482
1156779,33746.883
1228844,45619.227
1150592,37627.02
1197279,56555.508
1110859,38613.695
1182461,117834.04
1196593,39071.69
1234894,26999.799
1181744,172276.19
1121790,28957.799
1150198,31422.484
1115720,44451.043
1182913,64959.8
1162202,53759.97
1222648,17428.707
1212906,20271.441
1203834,9603.123
1163036,45873.617
1228199,17969.662
1215219,18097.148
1141203,117260.75
1115778,45220.637
1145987,31122.043
1205422,13726.59
1147098,4297.388
1115505,46285.38
1131276,29109.477
1205212,9872.514
1183023,218802.58
1121640,26071.627
1178741,62009.434
1129348,22917.928
1196950,73438.71
1147108,4298.5195
1162534,68364.984
1167110,53928.45
1166968,15948.73
1191023,70428.85
1214354,26226.666
1167210,64008.4
1131537,34071.56
1217754,7538.606
1137109,30302.484
1110852,32647.832
1206985,39518.12
1228738,16149.354
1150771,42793.914
1110911,37144.664
1152376,6424.351
1233037,14308.161
1137293,42894.918
1151367,39436.086
1110935,27576.152
1149009,22749.645
1134072,32466.29
1190822,98013.25
1224740,18578.912
1197039,52753.55
1151945,60453.816
1152042,75501.86
1152225,23884.73
1218888,33825.73
1225871,20510.512
1182893,117530.45
1094593,86541.85
1208181,60179.492
1156709,42001.68
1169320,12868.107
1100260,40781.465
1190929,99908.17
1222984,14382.421
1130439,46067.22
1223083,14295.818
1115386,36199.047
1114755,30573.371
1101576,65816.79
1117287,36953.125
1162870,38302.168
1145957,23311.18
1208665,15105.385
1101556,71663.586
1221821,13437.941
1152237,48795.48
1137295,42333.363
1101414,94112.55
1207782,41155.49
1115767,46479.562
1217604,26493.059
1110665,25654.209
1121672,33697.195
1208739,10731.874
1137244,45619.92
1217158,20834.857
1190733,57997.316
1131466,32805.227
1146218,34525.2
1228834,26107.93
1218948,13025.916
1141284,66666.836
1196887,68279.56
1132748,39071.17
1133616,33586.094
1218879,14241.306
1135398,16320.576
1162267,25955.797
1233272,33282.992
1228625,23559.527
1183982,41709.61
1182734,104258.87
1101349,57739.92
1146015,102461.45
1173034,74600.4
1175557,166608.69
1174798,80569.31
1210836,31142.412
1197212,63697.715
1163085,32163.506
1107777,49248.402
1146253,67357.23
1205560,29808.174
1169963,62355.695
1170750,78314.34
1141237,63050.004
1233324,17600.363
1141247,83071.46
1225925,45062.902
1180173,96219.945
1103872,67829.21
1210779,103888.555
1096963,121828.555
1117574,38529.383
1179664,108010.94
1187667,39323.645
1144742,78066.77
1134138,48898.57
1147910,40345.23
1182853,70387.42
1115696,37839.258
1204194,4099.1577
1205363,33866.918
1163071,10979.952
1197949,11120.839
1152159,82138.266
1190729,63666.438
1210814,11181.605
1225034,28027.035
1107670,44007.562
1182449,107449.875
1210654,14625.388
1093407,116226.67
1146243,93724.01
1162798,93075.29
1096902,52746.66
1214426,56556.91
1190556,145030.84
1173496,83581.63
1150503,50011.26
1167227,29670.422
1094621,66655.96
1154563,16235.196
1157160,30046.316
1169746,38107.387
1190657,70838.61
1189372,111429.58
1096989,141596.66
1207680,17737.355
1107518,46024.445
1234837,9742.349
1209903,11879.668
1166519,47695.28
1117575,27540.436
1137256,62795.754
1156968,45503.996
1170352,44072.41
1101276,61697.152
1190991,72420.64
1110947,42791.914
1173331,106941.69
1205254,16013.092
1134377,50109.992
1156335,20203.102
1223089,6580.6587
1162899,56086.07
1213281,5662.121
1200146,7209.328
1228878,26078.84
1129734,37934.5
1175775,87213.45
1218902,46072.535
1096867,51438.18
1190838,37239.152
1151581,48244.754
1157303,30658.043
1214417,59343.645
1131418,29779.959
1234930,30726.096
1147053,16880.273
1182520,133848.69
1143995,29835.049
1161758,12555.749
1183043,136955.67
1158398,26214.688
1153353,8076.321
1200191,16839.338
1107543,40276.492
1146329,34939.434
1157122,48942.426
1146024,90742.32
1132392,29846.291
1141327,58544.75
1218176,25738.29
1230052,24436.85
1101278,53699.25
1156357,41016.508
1190602,77836.836
1133697,25377.174
1175550,157735.62
1190802,65950.12
1107747,38873.293
1204195,5558.142
1100848,33737.33
1234925,11923.434
1207269,29740.707
1227446,17561.164
1131549,23401.39
1140560,38100.59
1203820,18562.99
1131188,35338.414
1103938,68972.375
1134395,44013.1
1131652,61936.09
1121529,16534.217
1223067,11280.68
1115426,62197.004
1107997,28315.818
1221080,12997.003
1110923,34339.473
1116071,24132.006
1141425,140997.02
1146719,30815.717
1205283,19965.824
1230664,43593.523
1233261,21378.957
1163015,45513.5
1167238,73180.87
1218713,89323.734
1152087,85546.17
1218941,78141.11
1167059,74911.234
1182576,248873.69
1144632,35788.812
1182906,85007.23
1130334,38714.43
1174526,105088.91
1213332,28609.598
1214217,20533.783
1175739,153886.52
1218374,16015.291
1146219,127640.78
1141295,46121.29
1209905,8699.61
1103892,107922.08
1207809,25510.973
1146336,56000.824
1207450,23283.918
1182378,105284.016
1101572,32317.701
1175334,124383.74
1148111,16891.111
1101291,65219.953
1199751,13683.511
1210707,31032.717
1162892,66815.77
1152018,79571.13
1163057,11128.584
1170418,56210.3
1214147,14688.47
1167049,34196.07
1167253,66202.43
1234132,19337.998
1180792,107258.73
1196963,54343.9
1131271,41936.28
1218877,13090.698
1210695,16214.215
1193821,36117.63
1133993,28020.621
1175513,95742.95
1137340,53780.17
1233806,7451.134
1156958,39944.77
1152010,75485.95
1222941,7585.5327
1158650,32423.682
1162875,67293.59
1163129,41770.08
1133399,39193.242
1156464,31448.807
1207822,15327.4795
1166772,44546.992
1225236,21712.002
1233181,20493.639
1134254,46262.605
1223086,17785.547
1162888,58906.71
1168144,34017.145
1131201,40952.758
1219526,18494.166
1158399,33968.68
1190384,107709.55
1202893,23603.47
1182824,92764.78
1161243,17185.438
1194189,38077.234
1210799,39814.66
1182852,61476.254
1166885,45281.227
1101163,63056.5
1107736,33457.418
1190888,42403.63
1103905,65748.16
1227911,28985.512
1233193,29190.68
1197008,31902.89
1172458,58400.156
1210699,7571.576
1130742,43355.582
1223039,20578.695
1193331,33875.12
1196379,40721.035
1136664,61626.703
1170404,38246.137
1152077,39175.453
1197082,77604.25
1166979,38607.324
1167161,75916.445
1170484,51011.996
1182398,27041.105
1190959,116902.664
1233207,24229.898
1140934,58941.438
1224664,26081.004
1137417,59946.59
1199926,16351.782
1110820,46201.543
1170186,42940.72
1140882,61486.164
1175753,68845.67
1094655,53483.57
1169675,41680.742
1190759,66360.52
1163009,54295.98
1195399,42217.613
1233289,5924.816
1107457,15191.965
1157279,17938.379
1137303,42748.92
1163082,47768.844
1161541,30996.957
1182327,110778.266
1214451,21273.768
1137249,38602.54
1162896,65578.64
1189858,66798.95
1121497,23928.047
1197496,17372.7
1146082,58747.887
1139582,43541.88
1180501,162520.89
1151570,34743.89
1131368,33488.223
1223121,17147.768
1182590,33730.57
1141554,77860.97
1190635,79095.4
1101318,74818.2
1223672,17757.395
1097121,417954.0
1146070,57832.945
1152191,61844.9
1151139,35172.824
1228818,45593.176
1101215,87967.414
1222378,11464.981
1152267,42524.066
1101509,80851.56
1207288,24400.312
1180950,252614.77
1205199,8025.3784
1175560,90903.08
1207048,24642.678
1183007,148342.2
1156902,39607.504
1190465,134536.95
1132750,32900.188
1167200,77384.016
1210793,15786.782
1190893,50453.81
1158449,29076.156
1097023,88906.37
1093419,42972.676
1117549,44360.965
1141211,104281.34
1141246,73882.82
1094619,50084.957
1189106,40694.055
1153298,17964.744
1219082,30672.227
1169734,39940.16
1204613,7651.11
1227419,23218.416
1097099,80783.89
1228922,17881.314
1174405,89441.54
1210557,32516.207
1152050,18837.736
1134316,61592.977
1170540,57113.184
1233291,42089.17
1198943,22498.652
1146326,164372.98
1175677,135637.14
1224293,41407.41
1137393,31034.047
1141483,45866.004
1131477,33446.188
1182447,120947.24
1152147,60120.35
1115459,41521.016
1208174,32337.125
1218936,54183.523
1222974,44465.625
1168807,41839.49
1197073,49733.266
1115496,46275.137
1190736,52720.76
1175742,138829.45
1188440,49089.395
1151637,43353.64
1095903,44451.297
1162302,44580.312
1156969,45017.887
1156989,31025.17
1167091,71812.05
1208002,23550.832
1210301,11154.053
1103811,145899.4
1214339,18878.22
1162751,13763.2
1204202,4751.597
1227146,14422.94
1208040,10342.518
1205098,11347.415
1094622,59457.0
1167918,44407.527
1094664,72413.18
1110765,39180.2
1107782,50832.457
1117481,47795.184
1101365,53776.38
1155271,14177.575
1110850,48890.457
1158590,35325.07
1210717,56587.45
1182462,131645.56
1152276,31709.49
1214415,47774.04
1182579,158397.98
1103755,25936.545
1191036,120492.49
1190464,127385.164
1132758,26219.713
1103754,40686.562
1222166,11539.958
1156930,72082.45
1228777,25806.225
1131689,61996.78
1097020,92491.734
1228854,35459.508
1110834,35751.05
1205274,32792.152
1208193,33393.38
1142222,27745.111
1174304,64152.867
1219012,44331.32
1179037,73105.74
1128424,32189.896
1175447,91702.75
1168011,40706.28
1094623,70002.37
1173709,133895.42
1224427,17826.709
1225886,44136.004
1190722,59499.824
1156500,34884.332
1195421,42688.18
1182552,119067.59
1214388,54615.574
1135531,43922.152
1205384,17146.312
1169850,29668.838
1224779,13723.618
1101139,109726.51
1192323,33988.38
1103640,76408.25
1103864,47044.945
1225716,18574.926
1173212,101064.94
1225970,16112.939
1231750,9774.558
1190470,118206.93
1150588,23264.252
1131259,26947.04
1101501,93037.04
1182699,122706.23
1205342,18307.941
1141375,29003.873
1196934,84109.62
1207261,24203.133
1230610,54814.85
1198249,18550.549
1151914,57107.793
1170507,12592.779
1190780,42032.734
1225232,18844.924
1197434,26203.865
1180822,107496.1
1134419,48254.188
1121191,27019.35
1121407,41746.82
1093414,74184.44
1151539,58132.656
1233662,14527.814
1162830,94733.07
1167197,92987.55
1109956,33384.56
1190511,152661.0
1229080,30999.676
1131874,20119.367
1145999,133361.72
1194533,93082.39
1214347,37408.617
1103751,33231.8
1234435,10918.574
1156756,32419.508
1198864,19208.217
1214513,16403.605
1097016,132166.98
1138217,43476.445
1145998,26521.75
1152022,92426.66
1152083,40876.63
1151887,48990.246
1170478,57197.4
1203904,27865.473
1134403,50676.938
1110868,54644.805
1219071,49027.355
1179675,111012.836
1188904,67495.28
1182829,110904.8
1174217,135772.25
1131429,34941.703
1167076,112706.63
1182573,149988.22
1130670,27306.473
1218971,51641.13
1158552,12928.615
1171124,42211.414
1145313,24287.064
1157105,61559.035
1101415,79535.78
1101384,51893.5
1204224,27149.71
1182598,209686.61
1196346,72797.95
1101322,53106.848
1214406,26505.113
1147110,4298.5195
1196016,53089.38
1163053,44243.47
1179553,105593.42
1188852,47999.363
1131484,34395.812
1218915,38741.355
1117487,36654.82
1101343,75667.08
1175429,90075.92
1167040,36503.387
1140969,50626.844
1131497,33972.176
1146022,50594.99
1121542,23595.684
1093442,50316.863
1226910,32939.81
1131498,41257.387
1210110,24851.684
1146021,76945.79
1100519,61962.438
1190040,62528.332
1207921,13805.24
1191125,52180.14
1167191,24457.53
1110928,46093.19
1151703,18813.428
1195320,37062.96
1132969,22236.428
1162652,47030.812
1175206,139231.6
1110893,24171.186
1175441,107130.84
1162912,72875.125
1101164,86455.4
1115510,23597.709
1175748,93893.625
1234854,15752.253
1197080,63606.477
1115607,46533.05
1097017,104677.91
1140212,72475.22
1214254,27716.127
1209750,20057.545
1190417,114244.945
1228640,9969.312
1208173,32425.291
1134176,29944.08
1137472,73344.08
1208113,15506.514
1146005,51855.26
1234897,23776.348
1196392,47760.008
1107729,38217.516
1225889,31610.215
1115446,13956.707
1096916,59436.363
1130751,55827.31
1115744,28826.506
1214420,53891.12
1117517,43524.027
1140287,41639.94
1096465,75237.21
1151642,30689.666
1101324,73473.39
1127439,36258.402
1093343,45007.066
1194585,24473.885
1158707,29469.412
1137415,49465.727
1101357,54599.484
1104582,30607.066
1110565,42130.816
1169540,37120.617
1219060,46987.28
1101464,66685.02
1094627,72365.61
1178259,72454.28
1115604,55648.28
1182902,134645.67
1234754,13512.412
1182814,214926.3
1198906,24721.13
1182489,120980.7
1214363,12975.664
1175673,89479.42
1169043,61896.23
1228338,22623.186
1197196,49766.57
1222934,17834.514
1182682,131232.92
1224942,16958.078
1182460,142008.58
1208204,52472.57
1162880,86930.96
1233196,15177.411
1143458,36934.664
1221484,23252.074
1210704,70143.51
1121528,24807.498
1121241,26103.746
1121594,39536.48
1145901,29718.365
1153003,14631.038
1230645,21555.615
1158703,29778.396
1196748,35387.855
1121490,18473.893
1210307,23069.475
1167101,65706.73
1170584,50130.64
1115653,39038.508
1198924,31479.172
1205356,14640.585
1190472,128277.29
1196898,60627.137
1115639,47766.34
1190825,74454.266
1208183,30356.023
1121534,49147.06
1228850,26953.72
1218940,13672.292
1151917,59364.703
1208093,34424.824
1094653,14587.735
1225887,81340.89
1225865,22197.041
1175791,108463.67
1228867,31981.668
1210262,12456.483
1198281,43043.59
1141096,34619.63
1170616,98300.26
1182634,135382.94
1222824,22974.299
1208110,45792.535
1225958,13041.466
1223059,16703.18
1224141,15303.817
1094639,54134.457
1182967,210826.94
1197581,18170.215
1133909,36877.68
1115354,31872.541
1096750,78884.84
1137367,50728.773
1155486,25039.791
1115449,38113.457
1096948,81166.07
1117565,3519.1462
1228296,26655.914
1175362,130228.79
1096052,28678.326
1096980,245039.1
1209459,27194.672
1207620,19898.666
1187684,52159.69
1162728,58128.332
1166897,41455.85
1101254,42739.996
1225816,17853.709
1218905,23497.17
1189316,66765.39
1103869,52871.457
1157027,36099.863
1197281,50025.098
1137395,36738.08
1214400,59683.785
1224552,21311.719
1210776,51213.36
1196928,68875.75
1203719,4655.198
1134590,32348.66
1204132,7992.314
1107754,51098.957
1107581,52295.72
1151858,56831.305
1205217,35978.984
1214478,22498.695
1205188,26465.104
1175345,114683.01
1115661,53199.105
1227412,9779.742
1230448,21953.988
1101512,104617.43
1225956,30696.926
1189752,70898.16
1226920,20341.002
1115369,41337.492
1234872,25981.875
1190834,48415.242
1190462,154522.55
1093416,41131.51
1121068,31977.703
1182919,64931.125
1190704,95558.055
1190418,118103.04
1146473,3309.929
1205367,18367.629
1156978,29962.877
1222933,18515.29
1223011,14322.975
1152111,44690.18
1181276,247562.02
1230561,30470.01
1174981,56924.6
1152114,42458.62
1233331,25776.61
1131346,45299.28
1174640,59677.355
1175575,198043.77
1157024,59815.13
1136863,36539.156
1218921,14598.813
